,step,train_error,validation_error
0,0,0.5250000357627869,0.75
1,100,0.675000011920929,0.75
2,200,0.675000011920929,0.9000000357627869
3,300,0.4000000059604645,1.0
4,400,0.6500000357627869,0.9750000238418579
5,500,0.6500000357627869,0.8500000238418579
6,600,0.6000000238418579,0.550000011920929
7,700,0.5250000357627869,0.925000011920929
8,800,0.42500001192092896,1.0
9,900,0.45000001788139343,0.8500000238418579
10,1000,0.675000011920929,0.75
11,1100,0.75,0.75
12,1200,1.0,0.9000000357627869
13,1300,0.5,0.75
14,1400,0.5,0.75
15,1500,0.6000000238418579,0.75
16,1600,0.25,0.824999988079071
17,1700,0.75,0.7750000357627869
18,1800,1.0,0.75
19,1900,0.5,0.824999988079071
20,2000,0.7750000357627869,0.875
21,2100,0.75,0.75
22,2200,0.75,0.75
23,2300,0.75,0.824999988079071
24,2400,0.9750000238418579,0.75
25,2500,0.699999988079071,0.75
26,2600,0.8500000238418579,0.75
27,2700,0.9000000357627869,0.75
28,2800,0.699999988079071,0.9000000357627869
29,2900,0.6500000357627869,0.949999988079071
30,3000,0.574999988079071,0.75
31,3100,1.0,0.75
32,3200,0.5,0.75
33,3300,0.5,0.75
34,3400,0.9750000238418579,0.875
35,3500,0.75,0.75
36,3600,0.6500000357627869,0.75
37,3700,0.75,0.75
38,3800,1.0,0.75
39,3900,0.9000000357627869,0.875
40,4000,0.75,0.949999988079071
41,4100,1.0,0.75
42,4200,0.75,0.800000011920929
43,4300,0.699999988079071,0.75
44,4400,0.574999988079071,0.75
45,4500,0.75,0.75
46,4600,0.75,0.75
47,4700,0.75,0.875
48,4800,0.75,0.75
49,4900,0.675000011920929,0.75
50,5000,0.9000000357627869,0.75
51,5100,0.75,0.75
52,5200,0.75,0.8500000238418579
53,5300,0.925000011920929,0.949999988079071
54,5400,0.5,0.949999988079071
55,5500,0.30000001192092896,0.75
56,5600,0.699999988079071,0.824999988079071
57,5700,0.75,0.75
58,5800,0.6500000357627869,0.75
59,5900,0.800000011920929,0.75
60,6000,0.9000000357627869,0.75
61,6100,0.949999988079071,0.75
62,6200,0.6000000238418579,0.75
63,6300,0.10000000149011612,0.75
64,6400,0.5,1.0
65,6500,0.550000011920929,0.75
66,6600,0.949999988079071,1.0
67,6700,0.75,0.75
68,6800,0.7250000238418579,0.75
69,6900,0.75,0.75
70,7000,0.75,0.75
71,7100,0.5,0.75
72,7200,0.75,0.75
73,7300,0.6500000357627869,0.925000011920929
74,7400,0.9000000357627869,0.75
75,7500,0.75,0.75
76,7600,0.875,1.0
77,7700,0.375,0.8500000238418579
78,7800,0.6000000238418579,0.75
79,7900,1.0,0.75
80,8000,0.75,0.75
81,8100,0.75,0.75
82,8200,0.5,0.75
83,8300,0.6000000238418579,0.75
84,8400,0.5,0.875
85,8500,0.75,0.800000011920929
86,8600,0.75,0.75
87,8700,0.75,0.75
88,8800,0.875,0.75
89,8900,0.5,0.800000011920929
90,9000,0.699999988079071,0.75
91,9100,0.8500000238418579,0.75
92,9200,0.699999988079071,1.0
93,9300,0.3499999940395355,1.0
94,9400,0.800000011920929,0.75
95,9500,0.4000000059604645,0.75
96,9600,0.6500000357627869,0.8500000238418579
97,9700,0.6500000357627869,0.9750000238418579
98,9800,0.675000011920929,0.75
99,9900,1.0,1.0
