"","file","num_targets"
"1","S028_1.txt",3
"2","S028_10.txt",3
"3","S028_100.txt",3
"4","S028_11.txt",1
"5","S028_12.txt",3
"6","S028_13.txt",3
"7","S028_14.txt",4
"8","S028_15.txt",3
"9","S028_16.txt",4
"10","S028_17.txt",4
"11","S028_18.txt",4
"12","S028_19.txt",4
"13","S028_2.txt",3
"14","S028_20.txt",4
"15","S028_21.txt",4
"16","S028_22.txt",2
"17","S028_23.txt",4
"18","S028_24.txt",4
"19","S028_25.txt",3
"20","S028_26.txt",2
"21","S028_27.txt",3
"22","S028_28.txt",4
"23","S028_29.txt",4
"24","S028_3.txt",3
"25","S028_30.txt",3
"26","S028_31.txt",4
"27","S028_32.txt",3
"28","S028_33.txt",2
"29","S028_34.txt",4
"30","S028_35.txt",4
"31","S028_36.txt",2
"32","S028_37.txt",3
"33","S028_38.txt",4
"34","S028_39.txt",3
"35","S028_4.txt",3
"36","S028_40.txt",4
"37","S028_41.txt",4
"38","S028_42.txt",4
"39","S028_43.txt",4
"40","S028_44.txt",2
"41","S028_45.txt",1
"42","S028_46.txt",4
"43","S028_47.txt",3
"44","S028_48.txt",2
"45","S028_49.txt",4
"46","S028_5.txt",3
"47","S028_50.txt",3
"48","S028_51.txt",2
"49","S028_53.txt",4
"50","S028_54.txt",3
"51","S028_55.txt",1
"52","S028_57.txt",2
"53","S028_58.txt",3
"54","S028_59.txt",3
"55","S028_60.txt",3
"56","S028_61.txt",3
"57","S028_62.txt",4
"58","S028_63.txt",4
"59","S028_64.txt",4
"60","S028_65.txt",4
"61","S028_66.txt",3
"62","S028_67.txt",4
"63","S028_68.txt",4
"64","S028_69.txt",2
"65","S028_7.txt",1
"66","S028_71.txt",3
"67","S028_72.txt",2
"68","S028_73.txt",2
"69","S028_74.txt",4
"70","S028_75.txt",2
"71","S028_76.txt",2
"72","S028_77.txt",3
"73","S028_78.txt",3
"74","S028_79.txt",4
"75","S028_8.txt",2
"76","S028_80.txt",3
"77","S028_81.txt",4
"78","S028_82.txt",3
"79","S028_83.txt",4
"80","S028_84.txt",4
"81","S028_85.txt",2
"82","S028_86.txt",2
"83","S028_87.txt",4
"84","S028_88.txt",4
"85","S028_89.txt",2
"86","S028_9.txt",4
"87","S028_90.txt",4
"88","S028_91.txt",1
"89","S028_92.txt",2
"90","S028_93.txt",3
"91","S028_94.txt",1
"92","S028_95.txt",2
"93","S028_96.txt",2
"94","S028_97.txt",2
"95","S028_98.txt",4
"96","S028_99.txt",3
