,step,train_error,validation_error
0,0,0.800000011920929,0.5
1,100,0.5,0.75
2,200,1.0,0.4000000059604645
3,300,0.75,0.45000001788139343
4,400,0.4000000059604645,0.6000000238418579
5,500,1.0,0.5
6,600,0.699999988079071,0.800000011920929
7,700,0.9000000357627869,0.8500000238418579
8,800,0.5,0.8500000238418579
9,900,0.75,0.699999988079071
10,1000,1.0,0.5
11,1100,0.9000000357627869,0.8500000238418579
12,1200,0.699999988079071,0.5
13,1300,0.9000000357627869,0.75
14,1400,0.550000011920929,0.9000000357627869
15,1500,1.0,0.800000011920929
16,1600,0.6000000238418579,0.5
17,1700,0.550000011920929,0.9000000357627869
18,1800,0.75,0.9000000357627869
19,1900,0.45000001788139343,0.550000011920929
20,2000,0.3499999940395355,0.949999988079071
21,2100,0.45000001788139343,0.8500000238418579
22,2200,1.0,0.5
23,2300,0.25,0.6500000357627869
24,2400,0.8500000238418579,0.800000011920929
25,2500,1.0,1.0
26,2600,0.5,0.949999988079071
27,2700,0.9000000357627869,1.0
28,2800,1.0,0.6000000238418579
29,2900,0.800000011920929,1.0
30,3000,0.9000000357627869,0.949999988079071
31,3100,0.550000011920929,0.699999988079071
32,3200,0.45000001788139343,0.9000000357627869
33,3300,0.0,0.5
34,3400,0.5,0.6500000357627869
35,3500,0.550000011920929,0.949999988079071
36,3600,0.20000000298023224,0.75
37,3700,0.6500000357627869,0.550000011920929
38,3800,1.0,0.5
39,3900,0.699999988079071,0.9000000357627869
40,4000,1.0,0.9000000357627869
41,4100,0.5,0.8500000238418579
42,4200,0.550000011920929,0.800000011920929
43,4300,0.949999988079071,0.8500000238418579
44,4400,0.800000011920929,0.5
45,4500,1.0,0.699999988079071
46,4600,0.9000000357627869,0.9000000357627869
47,4700,0.9000000357627869,0.800000011920929
48,4800,0.8500000238418579,0.5
49,4900,0.5,0.550000011920929
50,5000,0.5,1.0
51,5100,0.9000000357627869,0.5
52,5200,0.5,0.9000000357627869
53,5300,0.5,1.0
54,5400,0.8500000238418579,0.800000011920929
55,5500,1.0,0.800000011920929
56,5600,0.4000000059604645,0.550000011920929
57,5700,0.9000000357627869,0.699999988079071
58,5800,1.0,0.5
59,5900,0.5,0.5
60,6000,0.6000000238418579,0.9000000357627869
61,6100,1.0,0.6000000238418579
62,6200,1.0,0.9000000357627869
63,6300,0.699999988079071,0.8500000238418579
64,6400,0.4000000059604645,0.800000011920929
65,6500,1.0,0.699999988079071
66,6600,0.800000011920929,0.5
67,6700,0.949999988079071,0.9000000357627869
68,6800,0.0,0.949999988079071
69,6900,0.15000000596046448,0.550000011920929
70,7000,0.550000011920929,0.9000000357627869
71,7100,0.5,0.75
72,7200,0.5,0.800000011920929
73,7300,0.6000000238418579,0.800000011920929
74,7400,1.0,0.699999988079071
75,7500,0.5,0.6000000238418579
76,7600,0.5,0.699999988079071
77,7700,1.0,0.75
78,7800,0.6000000238418579,0.800000011920929
79,7900,0.699999988079071,0.75
80,8000,0.05000000074505806,0.699999988079071
81,8100,0.75,0.5
82,8200,1.0,0.550000011920929
83,8300,1.0,1.0
84,8400,1.0,0.699999988079071
85,8500,1.0,0.75
86,8600,0.800000011920929,0.699999988079071
87,8700,1.0,0.699999988079071
88,8800,0.949999988079071,0.5
89,8900,0.550000011920929,0.5
90,9000,0.699999988079071,0.699999988079071
91,9100,0.9000000357627869,0.699999988079071
92,9200,1.0,0.699999988079071
93,9300,0.5,0.699999988079071
94,9400,0.45000001788139343,0.6500000357627869
95,9500,0.9000000357627869,0.800000011920929
96,9600,0.6500000357627869,0.75
97,9700,0.45000001788139343,0.550000011920929
98,9800,0.5,0.699999988079071
99,9900,0.5,0.9000000357627869
