,step,train_error,validation_error
0,0,1.0,0.5416666865348816
1,100,0.5833333730697632,0.6666666865348816
2,200,0.4166666865348816,0.25
3,300,0.625,1.0
4,400,0.875,0.5
5,500,0.6666666865348816,0.625
6,600,0.8333333730697632,0.6666666865348816
7,700,0.4166666865348816,0.8333333730697632
8,800,0.5833333730697632,0.625
9,900,0.5833333730697632,1.0
10,1000,1.0,0.5833333730697632
11,1100,0.2083333432674408,1.0
12,1200,0.625,0.7916666865348816
13,1300,0.5833333730697632,0.5833333730697632
14,1400,0.25,0.5833333730697632
15,1500,0.6666666865348816,0.9166666865348816
16,1600,0.1666666716337204,0.6666666865348816
17,1700,0.5,0.9166666865348816
18,1800,0.0,0.8333333730697632
19,1900,1.0,0.8333333730697632
20,2000,1.0,0.5833333730697632
21,2100,0.4166666865348816,0.5833333730697632
22,2200,0.4166666865348816,0.9166666865348816
23,2300,1.0,0.9583333730697632
24,2400,0.6666666865348816,0.8333333730697632
25,2500,0.2916666865348816,0.5833333730697632
26,2600,0.0416666679084301,0.9583333730697632
27,2700,1.0,0.5833333730697632
28,2800,0.5,1.0
29,2900,0.6666666865348816,0.5833333730697632
30,3000,0.0,0.5833333730697632
31,3100,0.8333333730697632,0.5833333730697632
32,3200,0.625,1.0
33,3300,0.6666666865348816,1.0
34,3400,0.4583333432674408,1.0
35,3500,0.4166666865348816,0.5833333730697632
36,3600,0.7083333730697632,0.6666666865348816
37,3700,0.7083333730697632,0.5833333730697632
38,3800,0.5833333730697632,0.9166666865348816
39,3900,0.4583333432674408,0.6666666865348816
40,4000,0.875,0.75
41,4100,0.8333333730697632,1.0
42,4200,1.0,0.8333333730697632
43,4300,0.5833333730697632,0.9166666865348816
44,4400,1.0,0.75
45,4500,0.1666666716337204,0.875
46,4600,0.4166666865348816,0.7083333730697632
47,4700,0.7083333730697632,0.9166666865348816
48,4800,0.2083333432674408,0.7083333730697632
49,4900,0.4166666865348816,1.0
50,5000,0.8333333730697632,0.625
51,5100,1.0,0.5833333730697632
52,5200,0.5833333730697632,0.5833333730697632
53,5300,0.875,0.5833333730697632
54,5400,0.4166666865348816,0.625
55,5500,0.5833333730697632,0.7916666865348816
56,5600,0.25,0.9166666865348816
57,5700,0.6666666865348816,1.0
58,5800,0.7083333730697632,0.9583333730697632
59,5900,0.4583333432674408,1.0
60,6000,0.0,1.0
61,6100,0.2083333432674408,1.0
62,6200,0.75,0.875
63,6300,0.5416666865348816,1.0
64,6400,0.4166666865348816,0.9583333730697632
65,6500,0.9583333730697632,1.0
66,6600,0.9166666865348816,1.0
67,6700,1.0,1.0
68,6800,0.1666666716337204,1.0
69,6900,0.6666666865348816,1.0
70,7000,0.6666666865348816,1.0
71,7100,0.7083333730697632,0.7916666865348816
72,7200,0.6666666865348816,1.0
73,7300,0.8333333730697632,0.5833333730697632
74,7400,0.5833333730697632,0.6666666865348816
75,7500,0.125,1.0
76,7600,1.0,0.5833333730697632
77,7700,1.0,0.625
78,7800,0.4166666865348816,0.75
79,7900,0.5833333730697632,0.6666666865348816
80,8000,0.8333333730697632,0.5833333730697632
81,8100,0.3333333432674408,0.625
82,8200,0.4166666865348816,0.5833333730697632
83,8300,0.7916666865348816,0.625
84,8400,0.4583333432674408,0.5833333730697632
85,8500,0.4166666865348816,1.0
86,8600,1.0,0.9583333730697632
87,8700,0.25,0.5833333730697632
88,8800,0.2916666865348816,0.7916666865348816
89,8900,0.6666666865348816,0.5833333730697632
90,9000,0.7083333730697632,0.5416666865348816
91,9100,0.9583333730697632,0.8333333730697632
92,9200,1.0,1.0
93,9300,0.5833333730697632,1.0
94,9400,0.7916666865348816,1.0
95,9500,0.6666666865348816,1.0
96,9600,0.4166666865348816,0.9583333730697632
97,9700,0.7083333730697632,1.0
98,9800,0.9583333730697632,0.7916666865348816
99,9900,1.0,0.75
