,step,train_error,validation_error
318,31800,0.21875,0.0
319,31900,0.0625,0.0625
320,32000,0.0,0.0625
321,32100,0.125,0.0625
322,32200,0.25,0.0
323,32300,0.03125,0.0
324,32400,0.0,0.0625
325,32500,0.21875,0.0625
326,32600,0.21875,0.15625
327,32700,0.03125,0.0
328,32800,0.0,0.0
329,32900,0.21875,0.21875
330,33000,0.03125,0.03125
331,33100,0.0,0.09375
332,33200,0.15625,0.0
333,33300,0.25,0.0
334,33400,0.0625,0.15625
335,33500,0.0625,0.21875
336,33600,0.0625,0.0625
337,33700,0.0,0.0
338,33800,0.21875,0.25
339,33900,0.15625,0.03125
340,34000,0.0625,0.15625
341,34100,0.0625,0.25
342,34200,0.0625,0.0
343,34300,0.0625,0.03125
344,34400,0.0625,0.15625
345,34500,0.21875,0.0
346,34600,0.0,0.0
347,34700,0.0,0.0
348,34800,0.0,0.0
349,34900,0.03125,0.0625
350,35000,0.03125,0.15625
351,35100,0.0625,0.15625
352,35200,0.03125,0.03125
353,35300,0.0625,0.0625
354,35400,0.03125,0.0
355,35500,0.0,0.03125
356,35600,0.0625,0.21875
357,35700,0.0625,0.0
358,35800,0.0,0.0625
359,35900,0.03125,0.03125
360,36000,0.21875,0.0
361,36100,0.09375,0.25
362,36200,0.0625,0.0625
363,36300,0.15625,0.0
364,36400,0.0625,0.0625
365,36500,0.0,0.0625
366,36600,0.21875,0.25
367,36700,0.0,0.25
368,36800,0.0,0.03125
369,36900,0.15625,0.0
370,37000,0.0,0.0625
371,37100,0.0625,0.03125
372,37200,0.0625,0.0625
373,37300,0.0625,0.0
374,37400,0.0,0.15625
375,37500,0.0,0.0625
376,37600,0.0,0.0
377,37700,0.21875,0.21875
378,37800,0.0,0.0
379,37900,0.0,0.21875
380,38000,0.09375,0.0
381,38100,0.0625,0.0625
382,38200,0.21875,0.03125
383,38300,0.0,0.0
384,38400,0.03125,0.03125
385,38500,0.0,0.0625
386,38600,0.25,0.09375
387,38700,0.15625,0.03125
388,38800,0.0,0.0625
389,38900,0.15625,0.15625
390,39000,0.0,0.0
391,39100,0.0,0.0
392,39200,0.0,0.15625
393,39300,0.0625,0.0625
394,39400,0.0,0.0
395,39500,0.0,0.0625
396,39600,0.0625,0.21875
397,39700,0.03125,0.15625
398,39800,0.0,0.25
399,39900,0.0,0.15625
400,40000,0.0,0.0
401,40100,0.03125,0.21875
402,40200,0.15625,0.0
403,40300,0.15625,0.21875
404,40400,0.0625,0.0625
405,40500,0.0,0.0
406,40600,0.0625,0.0625
407,40700,0.1875,0.15625
408,40800,0.0625,0.03125
409,40900,0.03125,0.03125
410,41000,0.0,0.0625
411,41100,0.0625,0.0
412,41200,0.21875,0.15625
413,41300,0.0,0.0625
414,41400,0.03125,0.15625
415,41500,0.0625,0.0625
416,41600,0.0,0.21875
417,41700,0.15625,0.21875
418,41800,0.03125,0.0625
419,41900,0.0,0.21875
420,42000,0.0,0.0625
421,42100,0.0625,0.0
422,42200,0.0625,0.21875
423,42300,0.0,0.21875
424,42400,0.03125,0.0625
425,42500,0.03125,0.0625
426,42600,0.15625,0.03125
427,42700,0.15625,0.15625
428,42800,0.0,0.0
429,42900,0.0625,0.0625
430,43000,0.21875,0.21875
431,43100,0.0625,0.21875
432,43200,0.21875,0.0
433,43300,0.1875,0.0
434,43400,0.0625,0.21875
435,43500,0.0,0.0
436,43600,0.21875,0.0625
437,43700,0.0625,0.03125
438,43800,0.15625,0.21875
439,43900,0.0,0.0625
440,44000,0.21875,0.21875
441,44100,0.0,0.0
442,44200,0.03125,0.0
443,44300,0.0,0.03125
444,44400,0.03125,0.15625
445,44500,0.0625,0.0625
446,44600,0.21875,0.0625
447,44700,0.0,0.0625
448,44800,0.03125,0.0
449,44900,0.03125,0.03125
450,45000,0.0625,0.03125
451,45100,0.15625,0.0
452,45200,0.03125,0.15625
453,45300,0.0625,0.0
454,45400,0.0,0.03125
455,45500,0.15625,0.21875
456,45600,0.09375,0.15625
457,45700,0.15625,0.0
458,45800,0.0625,0.0
459,45900,0.21875,0.03125
460,46000,0.21875,0.1875
461,46100,0.0,0.15625
462,46200,0.0,0.0625
463,46300,0.0,0.21875
464,46400,0.0,0.0
465,46500,0.0,0.0
466,46600,0.0,0.03125
467,46700,0.21875,0.0
468,46800,0.0,0.03125
469,46900,0.0,0.0
470,47000,0.0625,0.03125
471,47100,0.15625,0.0
472,47200,0.0,0.0625
473,47300,0.0,0.0
474,47400,0.0,0.0625
475,47500,0.15625,0.0625
476,47600,0.0,0.0
