,step,train_error,validation_error
0,0,0.6000000238418579,1.0
1,100,0.45000001788139343,0.9000000357627869
2,200,0.30000001192092896,0.7250000238418579
3,300,0.17499999701976776,0.7250000238418579
4,400,0.5,0.550000011920929
5,500,0.5,0.7250000238418579
6,600,0.20000000298023224,0.6500000357627869
7,700,0.17499999701976776,0.550000011920929
8,800,0.375,0.7250000238418579
9,900,0.25,0.6000000238418579
10,1000,0.30000001192092896,0.6500000357627869
11,1100,0.20000000298023224,0.6500000357627869
12,1200,0.5,0.7250000238418579
13,1300,0.5,0.7250000238418579
14,1400,0.5,0.6500000357627869
15,1500,0.17499999701976776,0.7250000238418579
16,1600,0.10000000149011612,0.7250000238418579
17,1700,0.05000000074505806,0.6500000357627869
18,1800,0.17499999701976776,0.7250000238418579
19,1900,0.10000000149011612,0.7250000238418579
20,2000,0.05000000074505806,0.625
21,2100,0.05000000074505806,0.75
22,2200,0.5,0.675000011920929
23,2300,0.05000000074505806,0.550000011920929
24,2400,0.05000000074505806,0.550000011920929
25,2500,0.17499999701976776,0.550000011920929
26,2600,0.15000000596046448,0.7250000238418579
27,2700,0.05000000074505806,0.699999988079071
28,2800,0.32500001788139343,0.75
29,2900,0.05000000074505806,0.7250000238418579
30,3000,0.32500001788139343,0.550000011920929
31,3100,0.125,0.550000011920929
32,3200,0.05000000074505806,0.6500000357627869
33,3300,0.17499999701976776,0.7250000238418579
34,3400,0.17499999701976776,0.6500000357627869
35,3500,0.05000000074505806,0.7750000357627869
36,3600,0.05000000074505806,0.7750000357627869
37,3700,0.17499999701976776,0.7750000357627869
38,3800,0.17499999701976776,0.7750000357627869
39,3900,0.10000000149011612,0.7750000357627869
40,4000,0.17499999701976776,0.75
41,4100,0.10000000149011612,0.824999988079071
42,4200,0.07500000298023224,0.6500000357627869
43,4300,0.07500000298023224,0.8500000238418579
44,4400,0.125,0.7750000357627869
45,4500,0.07500000298023224,0.8500000238418579
46,4600,0.07500000298023224,0.550000011920929
47,4700,0.07500000298023224,0.8500000238418579
48,4800,0.125,0.7750000357627869
49,4900,0.07500000298023224,0.75
50,5000,0.17499999701976776,0.550000011920929
51,5100,0.05000000074505806,0.875
52,5200,0.05000000074505806,0.550000011920929
53,5300,0.07500000298023224,0.8500000238418579
54,5400,0.07500000298023224,0.9000000357627869
55,5500,0.125,0.75
56,5600,0.125,0.6500000357627869
57,5700,0.05000000074505806,0.75
58,5800,0.07500000298023224,0.9000000357627869
59,5900,0.07500000298023224,0.9000000357627869
60,6000,0.125,0.6000000238418579
61,6100,0.10000000149011612,0.9000000357627869
62,6200,0.15000000596046448,0.6000000238418579
63,6300,0.05000000074505806,0.9000000357627869
64,6400,0.07500000298023224,0.9000000357627869
65,6500,0.10000000149011612,0.8500000238418579
66,6600,0.125,0.574999988079071
67,6700,0.07500000298023224,0.7750000357627869
68,6800,0.02500000037252903,0.6000000238418579
69,6900,0.05000000074505806,0.6500000357627869
70,7000,0.125,0.550000011920929
71,7100,0.05000000074505806,0.550000011920929
72,7200,0.07500000298023224,0.9000000357627869
73,7300,0.05000000074505806,0.9000000357627869
74,7400,0.125,0.550000011920929
75,7500,0.0,0.6500000357627869
76,7600,0.07500000298023224,0.9000000357627869
77,7700,0.05000000074505806,0.75
78,7800,0.07500000298023224,0.6500000357627869
79,7900,0.05000000074505806,0.675000011920929
80,8000,0.125,0.9000000357627869
81,8100,0.05000000074505806,0.9000000357627869
82,8200,0.125,0.6500000357627869
83,8300,0.125,0.625
84,8400,0.07500000298023224,0.75
85,8500,0.07500000298023224,0.9000000357627869
86,8600,0.05000000074505806,0.875
87,8700,0.07500000298023224,0.9000000357627869
88,8800,0.07500000298023224,0.9000000357627869
89,8900,0.07500000298023224,0.550000011920929
90,9000,0.125,0.6500000357627869
91,9100,0.125,0.550000011920929
92,9200,0.07500000298023224,0.9000000357627869
93,9300,0.05000000074505806,0.9000000357627869
94,9400,0.05000000074505806,0.550000011920929
95,9500,0.125,0.7250000238418579
96,9600,0.07500000298023224,0.625
97,9700,0.125,0.6000000238418579
98,9800,0.05000000074505806,0.550000011920929
99,9900,0.17499999701976776,0.9000000357627869
100,10000,0.05000000074505806,0.9000000357627869
101,10100,0.05000000074505806,0.9000000357627869
102,10200,0.05000000074505806,0.9000000357627869
103,10300,0.15000000596046448,0.9000000357627869
104,10400,0.10000000149011612,0.9000000357627869
105,10500,0.17499999701976776,0.75
106,10600,0.05000000074505806,0.625
107,10700,0.07500000298023224,0.9000000357627869
108,10800,0.17499999701976776,0.9000000357627869
109,10900,0.07500000298023224,0.9000000357627869
110,11000,0.125,0.550000011920929
111,11100,0.125,0.6500000357627869
112,11200,0.05000000074505806,0.6500000357627869
113,11300,0.07500000298023224,0.9000000357627869
114,11400,0.07500000298023224,0.9000000357627869
115,11500,0.07500000298023224,0.625
116,11600,0.17499999701976776,0.800000011920929
