,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
0,C,14.4596064025536,16.0,16.0,-1.5403935974463998,C,1
0,C,14.4596064025536,7.0,7.0,7.4596064025536,F,2
1,D,14.0553619773127,16.0,16.0,-1.9446380226873003,F,2
2,F,16.344104656484,6.0,6.0,10.344104656484,F,2
0,C,14.4596064025536,10.0,10.0,4.4596064025536,E,3
1,D,14.0553619773127,12.0,12.0,2.0553619773126997,E,3
2,E,15.9373308932409,5.0,5.0,10.9373308932409,E,3
3,F,16.344104656484,9.0,9.0,7.344104656483999,E,3
0,E,15.9373308932409,9.0,9.0,6.937330893240899,E,4
0,C,14.4596064025536,14.0,14.0,0.4596064025536002,E,5
1,D,14.0553619773127,15.0,15.0,-0.9446380226873003,E,5
2,E,15.9373308932409,2.0,2.0,13.9373308932409,E,5
3,F,16.344104656484,3.0,3.0,13.344104656484,E,5
0,D,14.0553619773127,4.0,4.0,10.0553619773127,D,6
1,F,16.344104656484,7.0,7.0,9.344104656484,D,6
0,C,14.4596064025536,11.0,11.0,3.4596064025536,E,7
1,D,14.0553619773127,8.0,8.0,6.0553619773127,E,7
2,E,15.9373308932409,6.0,6.0,9.9373308932409,E,7
3,F,16.344104656484,10.0,10.0,6.344104656483999,E,7
0,D,14.0553619773127,9.0,9.0,5.0553619773127,D,8
0,C,14.4596064025536,17.0,17.0,-2.5403935974464,C,9
0,D,14.0553619773127,11.0,11.0,3.0553619773126997,D,10
0,C,14.4596064025536,12.0,12.0,2.4596064025536,D,11
1,D,14.0553619773127,5.0,5.0,9.0553619773127,D,11
2,E,15.9373308932409,20.0,20.0,-4.062669106759101,D,11
3,F,16.344104656484,11.0,11.0,5.344104656483999,D,11
0,C,14.4596064025536,15.0,15.0,-0.5403935974463998,C,12
0,E,15.9373308932409,12.0,12.0,3.9373308932408992,E,13
0,F,16.344104656484,12.0,12.0,4.344104656483999,F,14
0,D,14.0553619773127,16.0,16.0,-1.9446380226873003,F,15
1,E,15.9373308932409,11.0,11.0,4.937330893240899,F,15
2,F,16.344104656484,6.0,6.0,10.344104656484,F,15
0,D,14.0553619773127,7.0,7.0,7.0553619773127,F,16
1,F,16.344104656484,8.0,8.0,8.344104656484,F,16
0,C,14.4596064025536,17.0,17.0,-2.5403935974464,C,17
0,E,15.9373308932409,11.0,11.0,4.937330893240899,E,18
0,C,14.4596064025536,15.0,15.0,-0.5403935974463998,F,19
1,D,14.0553619773127,9.0,9.0,5.0553619773127,F,19
2,E,15.9373308932409,13.0,13.0,2.9373308932408992,F,19
3,F,16.344104656484,8.0,8.0,8.344104656484,F,19
0,C,14.4596064025536,8.0,8.0,6.4596064025536,F,20
1,D,14.0553619773127,10.0,10.0,4.0553619773127,F,20
2,E,15.9373308932409,10.0,10.0,5.937330893240899,F,20
3,F,16.344104656484,9.0,9.0,7.344104656483999,F,20
0,D,14.0553619773127,4.0,4.0,10.0553619773127,D,21
1,E,15.9373308932409,11.0,11.0,4.937330893240899,D,21
0,C,14.4596064025536,8.0,8.0,6.4596064025536,C,22
0,D,14.0553619773127,3.0,3.0,11.0553619773127,F,23
1,F,16.344104656484,3.0,3.0,13.344104656484,F,23
0,D,14.0553619773127,8.0,8.0,6.0553619773127,D,24
1,F,16.344104656484,19.0,19.0,-2.6558953435160007,D,24
0,C,14.4596064025536,18.0,18.0,-3.5403935974464,E,25
1,E,15.9373308932409,5.0,5.0,10.9373308932409,E,25
2,F,16.344104656484,18.0,18.0,-1.6558953435160007,E,25
0,C,14.4596064025536,8.0,8.0,6.4596064025536,F,26
1,D,14.0553619773127,13.0,13.0,1.0553619773126997,F,26
2,E,15.9373308932409,5.0,5.0,10.9373308932409,F,26
3,F,16.344104656484,5.0,5.0,11.344104656484,F,26
0,C,14.4596064025536,8.0,8.0,6.4596064025536,E,27
1,E,15.9373308932409,6.0,6.0,9.9373308932409,E,27
2,F,16.344104656484,16.0,16.0,0.34410465648399935,E,27
0,C,14.4596064025536,16.0,16.0,-1.5403935974463998,F,28
1,D,14.0553619773127,9.0,9.0,5.0553619773127,F,28
2,F,16.344104656484,10.0,10.0,6.344104656483999,F,28
0,C,14.4596064025536,7.0,7.0,7.4596064025536,D,29
1,D,14.0553619773127,3.0,3.0,11.0553619773127,D,29
0,D,14.0553619773127,11.0,11.0,3.0553619773126997,D,30
0,C,14.4596064025536,13.0,13.0,1.4596064025536002,E,31
1,D,14.0553619773127,7.0,7.0,7.0553619773127,E,31
2,E,15.9373308932409,4.0,4.0,11.9373308932409,E,31
3,F,16.344104656484,7.0,7.0,9.344104656484,E,31
0,C,14.4596064025536,18.0,18.0,-3.5403935974464,D,32
1,D,14.0553619773127,2.0,2.0,12.0553619773127,D,32
0,D,14.0553619773127,9.0,9.0,5.0553619773127,F,33
1,E,15.9373308932409,5.0,5.0,10.9373308932409,F,33
2,F,16.344104656484,4.0,4.0,12.344104656484,F,33
0,C,14.4596064025536,8.0,8.0,6.4596064025536,C,34
1,E,15.9373308932409,10.0,10.0,5.937330893240899,C,34
2,F,16.344104656484,12.0,12.0,4.344104656483999,C,34
0,D,14.0553619773127,17.0,17.0,-2.9446380226873003,D,35
0,C,14.4596064025536,5.0,5.0,9.4596064025536,C,36
0,C,14.4596064025536,5.0,5.0,9.4596064025536,C,37
0,C,14.4596064025536,3.0,3.0,11.4596064025536,F,38
1,D,14.0553619773127,11.0,11.0,3.0553619773126997,F,38
2,E,15.9373308932409,13.0,13.0,2.9373308932408992,F,38
3,F,16.344104656484,4.0,4.0,12.344104656484,F,38
0,C,14.4596064025536,12.0,12.0,2.4596064025536,D,39
1,D,14.0553619773127,10.0,10.0,4.0553619773127,D,39
0,D,14.0553619773127,10.0,10.0,4.0553619773127,E,40
1,E,15.9373308932409,9.0,9.0,6.937330893240899,E,40
0,D,14.0553619773127,17.0,17.0,-2.9446380226873003,F,41
1,F,16.344104656484,9.0,9.0,7.344104656483999,F,41
0,C,14.4596064025536,11.0,11.0,3.4596064025536,F,42
1,F,16.344104656484,12.0,12.0,4.344104656483999,F,42
0,D,14.0553619773127,11.0,11.0,3.0553619773126997,D,43
0,C,14.4596064025536,14.0,14.0,0.4596064025536002,D,44
1,D,14.0553619773127,7.0,7.0,7.0553619773127,D,44
0,C,14.4596064025536,15.0,15.0,-0.5403935974463998,F,45
1,D,14.0553619773127,13.0,13.0,1.0553619773126997,F,45
2,E,15.9373308932409,12.0,12.0,3.9373308932408992,F,45
3,F,16.344104656484,4.0,4.0,12.344104656484,F,45
0,D,14.0553619773127,12.0,12.0,2.0553619773126997,D,46
0,C,14.4596064025536,10.0,10.0,4.4596064025536,D,47
1,D,14.0553619773127,7.0,7.0,7.0553619773127,D,47
2,E,15.9373308932409,14.0,14.0,1.9373308932408992,D,47
0,E,15.9373308932409,7.0,7.0,8.9373308932409,E,48
0,C,14.4596064025536,6.0,6.0,8.4596064025536,F,49
1,D,14.0553619773127,10.0,10.0,4.0553619773127,F,49
2,F,16.344104656484,6.0,6.0,10.344104656484,F,49
0,D,14.0553619773127,7.0,7.0,7.0553619773127,D,50
1,E,15.9373308932409,9.0,9.0,6.937330893240899,D,50
2,F,16.344104656484,13.0,13.0,3.3441046564839993,D,50
0,C,14.4596064025536,14.0,14.0,0.4596064025536002,D,51
1,D,14.0553619773127,5.0,5.0,9.0553619773127,D,51
2,F,16.344104656484,12.0,12.0,4.344104656483999,D,51
0,D,14.0553619773127,10.0,10.0,4.0553619773127,D,52
0,F,16.344104656484,9.0,9.0,7.344104656483999,F,53
0,D,14.0553619773127,7.0,7.0,7.0553619773127,E,54
1,E,15.9373308932409,2.0,2.0,13.9373308932409,E,54
0,C,14.4596064025536,4.0,4.0,10.4596064025536,E,55
1,E,15.9373308932409,2.0,2.0,13.9373308932409,E,55
2,F,16.344104656484,4.0,4.0,12.344104656484,E,55
0,C,14.4596064025536,13.0,13.0,1.4596064025536002,C,56
0,C,14.4596064025536,6.0,6.0,8.4596064025536,F,57
1,D,14.0553619773127,14.0,14.0,0.05536197731269965,F,57
2,F,16.344104656484,2.0,2.0,14.344104656484,F,57
0,C,14.4596064025536,15.0,15.0,-0.5403935974463998,F,58
1,F,16.344104656484,6.0,6.0,10.344104656484,F,58
0,C,14.4596064025536,12.0,12.0,2.4596064025536,C,59
1,D,14.0553619773127,16.0,16.0,-1.9446380226873003,C,59
2,F,16.344104656484,15.0,15.0,1.3441046564839993,C,59
0,C,14.4596064025536,10.0,10.0,4.4596064025536,F,60
1,E,15.9373308932409,13.0,13.0,2.9373308932408992,F,60
2,F,16.344104656484,2.0,2.0,14.344104656484,F,60
0,E,15.9373308932409,10.0,10.0,5.937330893240899,E,61
0,C,14.4596064025536,5.0,5.0,9.4596064025536,C,62
1,E,15.9373308932409,10.0,10.0,5.937330893240899,C,62
2,F,16.344104656484,16.0,16.0,0.34410465648399935,C,62
0,F,16.344104656484,10.0,10.0,6.344104656483999,F,63
0,F,16.344104656484,11.0,11.0,5.344104656483999,F,64
0,D,14.0553619773127,8.0,8.0,6.0553619773127,D,65
1,E,15.9373308932409,16.0,16.0,-0.06266910675910076,D,65
0,C,14.4596064025536,15.0,15.0,-0.5403935974463998,E,66
1,D,14.0553619773127,8.0,8.0,6.0553619773127,E,66
2,E,15.9373308932409,5.0,5.0,10.9373308932409,E,66
0,C,14.4596064025536,16.0,16.0,-1.5403935974463998,D,67
1,D,14.0553619773127,3.0,3.0,11.0553619773127,D,67
2,E,15.9373308932409,10.0,10.0,5.937330893240899,D,67
3,F,16.344104656484,19.0,19.0,-2.6558953435160007,D,67
0,D,14.0553619773127,6.0,6.0,8.0553619773127,D,68
1,F,16.344104656484,12.0,12.0,4.344104656483999,D,68
0,F,16.344104656484,8.0,8.0,8.344104656484,F,69
0,C,14.4596064025536,8.0,8.0,6.4596064025536,E,70
1,D,14.0553619773127,7.0,7.0,7.0553619773127,E,70
2,E,15.9373308932409,5.0,5.0,10.9373308932409,E,70
3,F,16.344104656484,8.0,8.0,8.344104656484,E,70
0,E,15.9373308932409,19.0,19.0,-3.0626691067591008,E,71
0,D,14.0553619773127,8.0,8.0,6.0553619773127,D,72
1,F,16.344104656484,11.0,11.0,5.344104656483999,D,72
0,D,14.0553619773127,10.0,10.0,4.0553619773127,F,73
1,F,16.344104656484,5.0,5.0,11.344104656484,F,73
0,C,14.4596064025536,8.0,8.0,6.4596064025536,D,74
1,D,14.0553619773127,4.0,4.0,10.0553619773127,D,74
2,E,15.9373308932409,9.0,9.0,6.937330893240899,D,74
0,F,16.344104656484,11.0,11.0,5.344104656483999,F,75
0,C,14.4596064025536,5.0,5.0,9.4596064025536,E,76
1,D,14.0553619773127,9.0,9.0,5.0553619773127,E,76
2,E,15.9373308932409,4.0,4.0,11.9373308932409,E,76
0,E,15.9373308932409,4.0,4.0,11.9373308932409,E,77
0,D,14.0553619773127,3.0,3.0,11.0553619773127,D,78
1,E,15.9373308932409,7.0,7.0,8.9373308932409,D,78
0,C,14.4596064025536,8.0,8.0,6.4596064025536,C,79
1,E,15.9373308932409,16.0,16.0,-0.06266910675910076,C,79
2,F,16.344104656484,13.0,13.0,3.3441046564839993,C,79
0,C,14.4596064025536,9.0,9.0,5.4596064025536,C,80
1,E,15.9373308932409,11.0,11.0,4.937330893240899,C,80
2,F,16.344104656484,13.0,13.0,3.3441046564839993,C,80
0,C,14.4596064025536,12.0,12.0,2.4596064025536,F,81
1,E,15.9373308932409,12.0,12.0,3.9373308932408992,F,81
2,F,16.344104656484,10.0,10.0,6.344104656483999,F,81
0,D,14.0553619773127,11.0,11.0,3.0553619773126997,D,82
0,E,15.9373308932409,9.0,9.0,6.937330893240899,E,83
1,F,16.344104656484,12.0,12.0,4.344104656483999,E,83
0,D,14.0553619773127,9.0,9.0,5.0553619773127,D,84
0,C,14.4596064025536,13.0,13.0,1.4596064025536002,F,85
1,F,16.344104656484,11.0,11.0,5.344104656483999,F,85
0,C,14.4596064025536,7.0,7.0,7.4596064025536,E,86
1,D,14.0553619773127,15.0,15.0,-0.9446380226873003,E,86
2,E,15.9373308932409,5.0,5.0,10.9373308932409,E,86
0,F,16.344104656484,9.0,9.0,7.344104656483999,F,87
0,F,16.344104656484,6.0,6.0,10.344104656484,F,88
0,D,14.0553619773127,11.0,11.0,3.0553619773126997,D,89
0,F,16.344104656484,10.0,10.0,6.344104656483999,F,90
0,C,14.4596064025536,3.0,3.0,11.4596064025536,C,91
1,D,14.0553619773127,6.0,6.0,8.0553619773127,C,91
2,F,16.344104656484,7.0,7.0,9.344104656484,C,91
0,F,16.344104656484,17.0,17.0,-0.6558953435160007,F,92
0,C,14.4596064025536,10.0,10.0,4.4596064025536,E,93
1,D,14.0553619773127,24.0,24.0,-9.9446380226873,E,93
2,E,15.9373308932409,2.0,2.0,13.9373308932409,E,93
3,F,16.344104656484,12.0,12.0,4.344104656483999,E,93
0,C,14.4596064025536,12.0,12.0,2.4596064025536,E,94
1,D,14.0553619773127,8.0,8.0,6.0553619773127,E,94
2,E,15.9373308932409,5.0,5.0,10.9373308932409,E,94
3,F,16.344104656484,16.0,16.0,0.34410465648399935,E,94
0,C,14.4596064025536,4.0,4.0,10.4596064025536,C,95
1,D,14.0553619773127,8.0,8.0,6.0553619773127,C,95
2,E,15.9373308932409,6.0,6.0,9.9373308932409,C,95
3,F,16.344104656484,12.0,12.0,4.344104656483999,C,95
0,C,14.4596064025536,16.0,16.0,-1.5403935974463998,E,96
1,D,14.0553619773127,8.0,8.0,6.0553619773127,E,96
2,E,15.9373308932409,8.0,8.0,7.937330893240899,E,96
3,F,16.344104656484,10.0,10.0,6.344104656483999,E,96
0,C,14.4596064025536,8.0,8.0,6.4596064025536,E,97
1,D,14.0553619773127,6.0,6.0,8.0553619773127,E,97
2,E,15.9373308932409,7.0,7.0,8.9373308932409,E,97
3,F,16.344104656484,10.0,10.0,6.344104656483999,E,97
0,D,14.0553619773127,13.0,13.0,1.0553619773126997,E,98
1,E,15.9373308932409,3.0,3.0,12.9373308932409,E,98
0,E,15.9373308932409,17.0,17.0,-1.0626691067591008,E,99
0,C,14.4596064025536,5.0,5.0,9.4596064025536,C,100
1,E,15.9373308932409,8.0,8.0,7.937330893240899,C,100
0,D,14.0553619773127,11.0,11.0,3.0553619773126997,D,101
0,F,16.344104656484,10.0,10.0,6.344104656483999,F,102
0,C,14.4596064025536,3.0,3.0,11.4596064025536,C,103
0,C,14.4596064025536,17.0,17.0,-2.5403935974464,D,104
1,D,14.0553619773127,4.0,4.0,10.0553619773127,D,104
2,F,16.344104656484,12.0,12.0,4.344104656483999,D,104
0,C,14.4596064025536,11.0,11.0,3.4596064025536,F,105
1,F,16.344104656484,5.0,5.0,11.344104656484,F,105
0,F,16.344104656484,14.0,14.0,2.3441046564839993,F,106
0,C,14.4596064025536,11.0,11.0,3.4596064025536,F,107
1,D,14.0553619773127,12.0,12.0,2.0553619773126997,F,107
2,E,15.9373308932409,15.0,15.0,0.9373308932408992,F,107
3,F,16.344104656484,11.0,11.0,5.344104656483999,F,107
0,C,14.4596064025536,12.0,12.0,2.4596064025536,E,108
1,E,15.9373308932409,2.0,2.0,13.9373308932409,E,108
2,F,16.344104656484,6.0,6.0,10.344104656484,E,108
0,C,14.4596064025536,5.0,5.0,9.4596064025536,E,109
1,D,14.0553619773127,7.0,7.0,7.0553619773127,E,109
2,E,15.9373308932409,3.0,3.0,12.9373308932409,E,109
3,F,16.344104656484,5.0,5.0,11.344104656484,E,109
0,C,14.4596064025536,6.0,6.0,8.4596064025536,F,110
1,D,14.0553619773127,7.0,7.0,7.0553619773127,F,110
2,F,16.344104656484,6.0,6.0,10.344104656484,F,110
0,D,14.0553619773127,8.0,8.0,6.0553619773127,F,111
1,F,16.344104656484,9.0,9.0,7.344104656483999,F,111
0,C,14.4596064025536,9.0,9.0,5.4596064025536,C,112
0,C,14.4596064025536,10.0,10.0,4.4596064025536,F,113
1,D,14.0553619773127,6.0,6.0,8.0553619773127,F,113
2,F,16.344104656484,2.0,2.0,14.344104656484,F,113
0,C,14.4596064025536,8.0,8.0,6.4596064025536,C,114
1,F,16.344104656484,16.0,16.0,0.34410465648399935,C,114
0,C,14.4596064025536,4.0,4.0,10.4596064025536,C,115
1,D,14.0553619773127,14.0,14.0,0.05536197731269965,C,115
0,C,14.4596064025536,12.0,12.0,2.4596064025536,F,116
1,D,14.0553619773127,7.0,7.0,7.0553619773127,F,116
2,E,15.9373308932409,12.0,12.0,3.9373308932408992,F,116
3,F,16.344104656484,6.0,6.0,10.344104656484,F,116
