,step,train_error,validation_error
0,0,1.0,0.6785714626312256
1,100,0.6785714626312256,0.7500000596046448
2,200,0.5714285969734192,0.4285714626312256
3,300,0.4642857313156128,0.5714285969734192
4,400,0.0714285746216774,0.7500000596046448
5,500,0.6428571939468384,0.6071428656578064
6,600,0.6071428656578064,0.6071428656578064
7,700,0.392857164144516,0.8928571939468384
8,800,0.5,0.5714285969734192
9,900,0.392857164144516,0.6785714626312256
10,1000,0.4285714626312256,0.5
11,1100,0.1428571492433548,0.5
12,1200,0.1071428656578064,0.6071428656578064
13,1300,0.0714285746216774,0.7142857313156128
14,1400,0.1428571492433548,0.6428571939468384
15,1500,0.0714285746216774,0.5
16,1600,0.1071428656578064,0.8928571939468384
17,1700,0.0714285746216774,0.9642857313156128
18,1800,0.2857142984867096,0.535714328289032
19,1900,0.0714285746216774,0.8214285969734192
20,2000,0.0714285746216774,0.7142857313156128
21,2100,0.0357142873108387,0.8571429252624512
22,2200,0.25,0.6428571939468384
23,2300,0.1071428656578064,0.6428571939468384
24,2400,0.25,0.8571429252624512
25,2500,0.0714285746216774,0.785714328289032
26,2600,0.0714285746216774,1.0
27,2700,0.1071428656578064,0.785714328289032
28,2800,0.1071428656578064,0.6428571939468384
29,2900,0.0714285746216774,0.7142857313156128
30,3000,0.0,1.0
31,3100,0.0357142873108387,0.5
32,3200,0.1785714328289032,0.8571429252624512
33,3300,0.1071428656578064,0.4285714626312256
34,3400,0.0,0.5
35,3500,0.0714285746216774,0.6071428656578064
36,3600,0.0714285746216774,0.8214285969734192
37,3700,0.0714285746216774,0.8571429252624512
38,3800,0.0714285746216774,0.8571429252624512
39,3900,0.1071428656578064,0.5
40,4000,0.0,0.9285714626312256
41,4100,0.1428571492433548,0.6428571939468384
42,4200,0.1785714328289032,0.7500000596046448
43,4300,0.1785714328289032,0.8214285969734192
44,4400,0.1071428656578064,0.9285714626312256
45,4500,0.0714285746216774,1.0
46,4600,0.1071428656578064,0.9642857313156128
47,4700,0.1071428656578064,0.5
48,4800,0.0714285746216774,0.9642857313156128
49,4900,0.0,0.7500000596046448
50,5000,0.1071428656578064,0.6785714626312256
51,5100,0.0,0.7142857313156128
52,5200,0.0,0.6785714626312256
53,5300,0.0,0.6428571939468384
54,5400,0.0714285746216774,0.535714328289032
55,5500,0.0714285746216774,0.9642857313156128
56,5600,0.0,0.9642857313156128
57,5700,0.0,1.0
58,5800,0.0,0.4642857313156128
59,5900,0.0357142873108387,0.6428571939468384
60,6000,0.0714285746216774,0.8571429252624512
61,6100,0.0714285746216774,0.8571429252624512
62,6200,0.0714285746216774,0.8571429252624512
63,6300,0.0,0.9642857313156128
64,6400,0.0714285746216774,0.9642857313156128
65,6500,0.0,0.5
66,6600,0.0714285746216774,0.8928571939468384
67,6700,0.0714285746216774,0.6428571939468384
68,6800,0.0,0.6785714626312256
69,6900,0.0714285746216774,0.8571429252624512
70,7000,0.0714285746216774,0.8571429252624512
71,7100,0.0,0.5
72,7200,0.0357142873108387,0.6428571939468384
73,7300,0.0714285746216774,1.0
74,7400,0.0714285746216774,0.8928571939468384
75,7500,0.0,0.9285714626312256
76,7600,0.0714285746216774,0.8571429252624512
77,7700,0.0,0.8928571939468384
78,7800,0.0,0.8928571939468384
79,7900,0.0357142873108387,0.6428571939468384
80,8000,0.0714285746216774,0.8214285969734192
81,8100,0.0714285746216774,0.8214285969734192
82,8200,0.0,0.8214285969734192
83,8300,0.0,0.8214285969734192
84,8400,0.0714285746216774,1.0
85,8500,0.0,1.0
86,8600,0.0,0.8571429252624512
87,8700,0.0357142873108387,0.8571429252624512
88,8800,0.0,0.6071428656578064
89,8900,0.0357142873108387,0.9642857313156128
90,9000,0.0,0.535714328289032
91,9100,0.0,0.5
92,9200,0.1785714328289032,0.8571429252624512
93,9300,0.1071428656578064,0.9642857313156128
94,9400,0.0,0.9642857313156128
95,9500,0.0,1.0
96,9600,0.0714285746216774,0.8571429252624512
97,9700,0.1071428656578064,0.8571429252624512
98,9800,0.0,0.8571429252624512
99,9900,0.0,0.8571429252624512
