"","file","num_targets"
"1","S030_1.txt",4
"2","S030_10.txt",3
"3","S030_100.txt",3
"4","S030_10000.txt",3
"5","S030_10001.txt",3
"6","S030_10004.txt",2
"7","S030_10005.txt",3
"8","S030_10007.txt",4
"9","S030_10008.txt",3
"10","S030_10009.txt",3
"11","S030_10011.txt",4
"12","S030_10012.txt",4
"13","S030_10013.txt",3
"14","S030_10014.txt",3
"15","S030_10015.txt",4
"16","S030_10016.txt",3
"17","S030_10017.txt",3
"18","S030_10018.txt",3
"19","S030_10021.txt",4
"20","S030_10022.txt",3
"21","S030_10023.txt",4
"22","S030_10024.txt",2
"23","S030_10025.txt",3
"24","S030_10026.txt",1
"25","S030_10027.txt",3
"26","S030_10028.txt",4
"27","S030_10033.txt",3
"28","S030_10034.txt",2
"29","S030_10035.txt",3
"30","S030_10036.txt",3
"31","S030_10037.txt",3
"32","S030_10038.txt",1
"33","S030_10039.txt",1
"34","S030_10040.txt",3
"35","S030_10041.txt",4
"36","S030_10044.txt",4
"37","S030_10045.txt",3
"38","S030_10046.txt",3
"39","S030_10047.txt",2
"40","S030_10048.txt",3
"41","S030_10049.txt",2
"42","S030_10050.txt",3
"43","S030_10051.txt",4
"44","S030_10052.txt",3
"45","S030_10053.txt",4
"46","S030_10054.txt",2
"47","S030_10055.txt",4
"48","S030_10056.txt",4
"49","S030_10057.txt",4
"50","S030_10058.txt",4
"51","S030_10059.txt",4
"52","S030_10060.txt",4
"53","S030_10061.txt",4
"54","S030_1009.txt",3
"55","S030_101.txt",4
"56","S030_1010.txt",3
"57","S030_1011.txt",3
"58","S030_1012.txt",3
"59","S030_1013.txt",3
"60","S030_1014.txt",4
"61","S030_1015.txt",4
"62","S030_1019.txt",3
"63","S030_102.txt",2
"64","S030_1028.txt",3
"65","S030_1029.txt",3
"66","S030_103.txt",3
"67","S030_1031.txt",3
"68","S030_1035.txt",1
"69","S030_1036.txt",4
"70","S030_1037.txt",4
"71","S030_1038.txt",4
"72","S030_104.txt",4
"73","S030_1045.txt",4
"74","S030_1050.txt",2
"75","S030_1051.txt",4
"76","S030_1052.txt",3
"77","S030_1053.txt",4
"78","S030_1054.txt",4
"79","S030_1055.txt",4
"80","S030_1056.txt",2
"81","S030_1057.txt",4
"82","S030_1058.txt",4
"83","S030_1059.txt",2
"84","S030_1060.txt",4
"85","S030_1061.txt",4
"86","S030_1062.txt",4
"87","S030_1063.txt",2
"88","S030_1065.txt",4
"89","S030_1070.txt",3
"90","S030_1071.txt",3
"91","S030_1072.txt",4
"92","S030_1073.txt",2
"93","S030_1074.txt",4
"94","S030_1075.txt",2
"95","S030_1085.txt",3
"96","S030_1086.txt",2
"97","S030_1087.txt",4
"98","S030_1088.txt",4
"99","S030_1089.txt",3
"100","S030_1090.txt",3
"101","S030_1096.txt",4
"102","S030_1097.txt",3
"103","S030_1098.txt",4
"104","S030_1099.txt",4
"105","S030_11.txt",4
"106","S030_110.txt",3
"107","S030_1101.txt",2
"108","S030_1106.txt",4
"109","S030_1107.txt",4
"110","S030_1108.txt",3
"111","S030_1109.txt",4
"112","S030_111.txt",3
"113","S030_1116.txt",3
"114","S030_112.txt",2
"115","S030_1121.txt",4
"116","S030_1122.txt",3
"117","S030_1123.txt",4
"118","S030_1129.txt",3
"119","S030_113.txt",3
"120","S030_1133.txt",4
"121","S030_1134.txt",3
"122","S030_1135.txt",3
"123","S030_1137.txt",4
"124","S030_1138.txt",4
"125","S030_114.txt",3
"126","S030_1143.txt",3
"127","S030_1144.txt",4
"128","S030_1145.txt",2
"129","S030_1146.txt",4
"130","S030_1147.txt",4
"131","S030_1148.txt",3
"132","S030_115.txt",4
"133","S030_1156.txt",2
"134","S030_1157.txt",3
"135","S030_1158.txt",4
"136","S030_1159.txt",3
"137","S030_116.txt",2
"138","S030_1167.txt",3
"139","S030_1168.txt",3
"140","S030_117.txt",3
"141","S030_1173.txt",3
"142","S030_1174.txt",4
"143","S030_1175.txt",4
"144","S030_1177.txt",4
"145","S030_1178.txt",3
"146","S030_1179.txt",2
"147","S030_118.txt",3
"148","S030_1180.txt",2
"149","S030_1181.txt",3
"150","S030_1182.txt",4
"151","S030_119.txt",4
"152","S030_1198.txt",4
"153","S030_1199.txt",4
"154","S030_12.txt",2
"155","S030_120.txt",4
"156","S030_1206.txt",2
"157","S030_121.txt",2
"158","S030_1213.txt",4
"159","S030_1214.txt",4
"160","S030_1215.txt",3
"161","S030_1216.txt",4
"162","S030_1217.txt",3
"163","S030_1218.txt",3
"164","S030_1219.txt",4
"165","S030_122.txt",3
"166","S030_1220.txt",4
"167","S030_1221.txt",2
"168","S030_1231.txt",3
"169","S030_1232.txt",1
"170","S030_1233.txt",3
"171","S030_1234.txt",2
"172","S030_1235.txt",3
"173","S030_1236.txt",2
"174","S030_1245.txt",4
"175","S030_1246.txt",4
"176","S030_1247.txt",4
"177","S030_1249.txt",4
"178","S030_1250.txt",3
"179","S030_1251.txt",3
"180","S030_126.txt",4
"181","S030_1262.txt",4
"182","S030_1271.txt",2
"183","S030_1280.txt",3
"184","S030_1293.txt",3
"185","S030_1294.txt",4
"186","S030_1295.txt",2
"187","S030_1296.txt",3
"188","S030_1297.txt",2
"189","S030_1298.txt",4
"190","S030_1299.txt",4
"191","S030_13.txt",4
"192","S030_1300.txt",4
"193","S030_1301.txt",3
"194","S030_1302.txt",3
"195","S030_1303.txt",3
"196","S030_1304.txt",4
"197","S030_1305.txt",4
"198","S030_1307.txt",3
"199","S030_1308.txt",4
"200","S030_1309.txt",3
"201","S030_1310.txt",4
"202","S030_1311.txt",4
"203","S030_1313.txt",4
"204","S030_1314.txt",4
"205","S030_1315.txt",3
"206","S030_1317.txt",4
"207","S030_1321.txt",2
"208","S030_1322.txt",2
"209","S030_1323.txt",3
"210","S030_1324.txt",3
"211","S030_1325.txt",3
"212","S030_1326.txt",4
"213","S030_1327.txt",4
"214","S030_1328.txt",3
"215","S030_1329.txt",4
"216","S030_1330.txt",3
"217","S030_1331.txt",2
"218","S030_1332.txt",4
"219","S030_1333.txt",3
"220","S030_1334.txt",4
"221","S030_1335.txt",4
"222","S030_1336.txt",3
"223","S030_1337.txt",2
"224","S030_1338.txt",4
"225","S030_1339.txt",4
"226","S030_1340.txt",3
"227","S030_1341.txt",3
"228","S030_1342.txt",4
"229","S030_1344.txt",3
"230","S030_1351.txt",4
"231","S030_1365.txt",3
"232","S030_1366.txt",2
"233","S030_1368.txt",2
"234","S030_1369.txt",3
"235","S030_137.txt",4
"236","S030_1376.txt",4
"237","S030_1377.txt",3
"238","S030_1378.txt",4
"239","S030_1379.txt",4
"240","S030_138.txt",4
"241","S030_1380.txt",3
"242","S030_1381.txt",3
"243","S030_1382.txt",1
"244","S030_1383.txt",3
"245","S030_139.txt",2
"246","S030_1394.txt",3
"247","S030_1395.txt",4
"248","S030_1396.txt",3
"249","S030_1397.txt",4
"250","S030_1398.txt",4
"251","S030_1399.txt",3
"252","S030_14.txt",1
"253","S030_1400.txt",2
"254","S030_1407.txt",3
"255","S030_1408.txt",3
"256","S030_1413.txt",4
"257","S030_1419.txt",3
"258","S030_1420.txt",3
"259","S030_1427.txt",4
"260","S030_1428.txt",3
"261","S030_1429.txt",3
"262","S030_1438.txt",3
"263","S030_1439.txt",4
"264","S030_1440.txt",4
"265","S030_1441.txt",3
"266","S030_1447.txt",3
"267","S030_1448.txt",4
"268","S030_1449.txt",3
"269","S030_1450.txt",4
"270","S030_1451.txt",2
"271","S030_1452.txt",4
"272","S030_1453.txt",3
"273","S030_146.txt",4
"274","S030_1460.txt",3
"275","S030_1461.txt",4
"276","S030_1462.txt",4
"277","S030_1463.txt",4
"278","S030_1464.txt",3
"279","S030_1465.txt",3
"280","S030_1466.txt",4
"281","S030_1467.txt",4
"282","S030_1473.txt",3
"283","S030_1474.txt",4
"284","S030_1475.txt",4
"285","S030_1476.txt",2
"286","S030_1477.txt",4
"287","S030_1478.txt",2
"288","S030_1479.txt",3
"289","S030_148.txt",4
"290","S030_1480.txt",3
"291","S030_1481.txt",1
"292","S030_1482.txt",3
"293","S030_1483.txt",4
"294","S030_1484.txt",3
"295","S030_1486.txt",4
"296","S030_1487.txt",3
"297","S030_1488.txt",3
"298","S030_1489.txt",4
"299","S030_1490.txt",3
"300","S030_1491.txt",2
"301","S030_1495.txt",3
"302","S030_1496.txt",3
"303","S030_1497.txt",4
"304","S030_1498.txt",4
"305","S030_1499.txt",3
"306","S030_15.txt",4
"307","S030_1500.txt",4
"308","S030_1501.txt",4
"309","S030_1516.txt",3
"310","S030_1517.txt",4
"311","S030_1518.txt",3
"312","S030_1519.txt",3
"313","S030_1521.txt",4
"314","S030_1522.txt",3
"315","S030_1523.txt",4
"316","S030_1525.txt",3
"317","S030_1526.txt",4
"318","S030_1527.txt",4
"319","S030_153.txt",3
"320","S030_1542.txt",3
"321","S030_1543.txt",2
"322","S030_1544.txt",4
"323","S030_1545.txt",3
"324","S030_1546.txt",3
"325","S030_1547.txt",2
"326","S030_1548.txt",1
"327","S030_1549.txt",4
"328","S030_155.txt",4
"329","S030_1550.txt",2
"330","S030_1551.txt",4
"331","S030_1552.txt",3
"332","S030_1553.txt",3
"333","S030_1554.txt",3
"334","S030_156.txt",4
"335","S030_1568.txt",3
"336","S030_1569.txt",4
"337","S030_1570.txt",2
"338","S030_1571.txt",3
"339","S030_1572.txt",4
"340","S030_1573.txt",3
"341","S030_1583.txt",3
"342","S030_1584.txt",3
"343","S030_1585.txt",2
"344","S030_1586.txt",3
"345","S030_1587.txt",2
"346","S030_1588.txt",3
"347","S030_1589.txt",3
"348","S030_1590.txt",2
"349","S030_1591.txt",4
"350","S030_1594.txt",4
"351","S030_1595.txt",4
"352","S030_1596.txt",3
"353","S030_1597.txt",3
"354","S030_1598.txt",4
"355","S030_1599.txt",3
"356","S030_16.txt",2
"357","S030_1600.txt",4
"358","S030_1608.txt",3
"359","S030_1609.txt",4
"360","S030_1611.txt",3
"361","S030_1612.txt",4
"362","S030_1613.txt",2
"363","S030_1614.txt",4
"364","S030_1616.txt",3
"365","S030_1621.txt",4
"366","S030_1622.txt",3
"367","S030_1623.txt",3
"368","S030_1629.txt",4
"369","S030_1630.txt",4
"370","S030_1644.txt",2
"371","S030_1645.txt",2
"372","S030_1646.txt",4
"373","S030_1647.txt",3
"374","S030_1648.txt",4
"375","S030_1649.txt",3
"376","S030_1653.txt",2
"377","S030_1654.txt",3
"378","S030_1661.txt",3
"379","S030_1669.txt",3
"380","S030_167.txt",4
"381","S030_1670.txt",3
"382","S030_1671.txt",3
"383","S030_1672.txt",4
"384","S030_1677.txt",4
"385","S030_1678.txt",4
"386","S030_168.txt",3
"387","S030_1680.txt",4
"388","S030_1681.txt",3
"389","S030_1682.txt",3
"390","S030_1688.txt",4
"391","S030_1689.txt",3
"392","S030_169.txt",4
"393","S030_1690.txt",4
"394","S030_1692.txt",3
"395","S030_1693.txt",4
"396","S030_1698.txt",3
"397","S030_1699.txt",3
"398","S030_17.txt",4
"399","S030_170.txt",2
"400","S030_1700.txt",3
"401","S030_1701.txt",4
"402","S030_1703.txt",4
"403","S030_1704.txt",4
"404","S030_171.txt",4
"405","S030_1713.txt",3
"406","S030_1714.txt",4
"407","S030_1715.txt",2
"408","S030_1717.txt",2
"409","S030_1718.txt",1
"410","S030_1719.txt",4
"411","S030_172.txt",1
"412","S030_1720.txt",4
"413","S030_1721.txt",3
"414","S030_173.txt",3
"415","S030_1733.txt",4
"416","S030_1734.txt",2
"417","S030_1736.txt",2
"418","S030_174.txt",3
"419","S030_1740.txt",3
"420","S030_1741.txt",3
"421","S030_1742.txt",3
"422","S030_1743.txt",2
"423","S030_1744.txt",4
"424","S030_1745.txt",4
"425","S030_1746.txt",4
"426","S030_1747.txt",4
"427","S030_1748.txt",4
"428","S030_1749.txt",3
"429","S030_175.txt",3
"430","S030_1750.txt",4
"431","S030_1755.txt",3
"432","S030_1756.txt",3
"433","S030_176.txt",2
"434","S030_1761.txt",2
"435","S030_1763.txt",3
"436","S030_1764.txt",1
"437","S030_1765.txt",4
"438","S030_1766.txt",4
"439","S030_1767.txt",4
"440","S030_1768.txt",4
"441","S030_177.txt",3
"442","S030_1773.txt",3
"443","S030_1774.txt",2
"444","S030_1775.txt",3
"445","S030_1776.txt",2
"446","S030_178.txt",4
"447","S030_1787.txt",3
"448","S030_1788.txt",2
"449","S030_179.txt",3
"450","S030_1796.txt",2
"451","S030_1797.txt",2
"452","S030_1798.txt",4
"453","S030_1799.txt",4
"454","S030_18.txt",3
"455","S030_180.txt",4
"456","S030_1808.txt",3
"457","S030_1809.txt",2
"458","S030_181.txt",4
"459","S030_1810.txt",2
"460","S030_1812.txt",3
"461","S030_1813.txt",4
"462","S030_1814.txt",4
"463","S030_182.txt",3
"464","S030_1825.txt",3
"465","S030_1826.txt",2
"466","S030_183.txt",2
"467","S030_1832.txt",2
"468","S030_1833.txt",2
"469","S030_1834.txt",4
"470","S030_1835.txt",3
"471","S030_1836.txt",3
"472","S030_1837.txt",4
"473","S030_184.txt",4
"474","S030_1840.txt",4
"475","S030_1841.txt",2
"476","S030_1842.txt",3
"477","S030_1843.txt",1
"478","S030_1844.txt",3
"479","S030_1845.txt",3
"480","S030_1846.txt",2
"481","S030_185.txt",2
"482","S030_1851.txt",1
"483","S030_1857.txt",3
"484","S030_1858.txt",4
"485","S030_1859.txt",4
"486","S030_186.txt",3
"487","S030_1860.txt",4
"488","S030_1861.txt",3
"489","S030_1862.txt",4
"490","S030_1864.txt",4
"491","S030_1865.txt",4
"492","S030_1869.txt",3
"493","S030_187.txt",1
"494","S030_1874.txt",3
"495","S030_1875.txt",3
"496","S030_1876.txt",3
"497","S030_1877.txt",3
"498","S030_1878.txt",3
"499","S030_1879.txt",2
"500","S030_188.txt",4
"501","S030_1881.txt",4
"502","S030_1882.txt",4
"503","S030_1883.txt",4
"504","S030_189.txt",4
"505","S030_1891.txt",3
"506","S030_1895.txt",2
"507","S030_1896.txt",4
"508","S030_1897.txt",4
"509","S030_1898.txt",3
"510","S030_19.txt",3
"511","S030_190.txt",3
"512","S030_1902.txt",4
"513","S030_1903.txt",2
"514","S030_1904.txt",3
"515","S030_1905.txt",4
"516","S030_1906.txt",3
"517","S030_1907.txt",4
"518","S030_1909.txt",4
"519","S030_191.txt",3
"520","S030_1911.txt",3
"521","S030_1913.txt",3
"522","S030_192.txt",3
"523","S030_1920.txt",4
"524","S030_1921.txt",3
"525","S030_1922.txt",2
"526","S030_1923.txt",3
"527","S030_193.txt",4
"528","S030_1934.txt",3
"529","S030_1935.txt",2
"530","S030_1936.txt",2
"531","S030_1937.txt",4
"532","S030_1938.txt",2
"533","S030_1939.txt",3
"534","S030_194.txt",2
"535","S030_1940.txt",3
"536","S030_1948.txt",3
"537","S030_1949.txt",4
"538","S030_195.txt",2
"539","S030_1950.txt",3
"540","S030_1951.txt",2
"541","S030_1957.txt",3
"542","S030_1958.txt",2
"543","S030_1959.txt",4
"544","S030_196.txt",4
"545","S030_1960.txt",3
"546","S030_1961.txt",3
"547","S030_1962.txt",3
"548","S030_1963.txt",3
"549","S030_1964.txt",3
"550","S030_1966.txt",2
"551","S030_1967.txt",3
"552","S030_1968.txt",4
"553","S030_1969.txt",4
"554","S030_197.txt",3
"555","S030_1970.txt",2
"556","S030_1972.txt",3
"557","S030_198.txt",2
"558","S030_1980.txt",3
"559","S030_1981.txt",2
"560","S030_1982.txt",4
"561","S030_199.txt",3
"562","S030_1992.txt",4
"563","S030_1993.txt",2
"564","S030_1998.txt",3
"565","S030_1999.txt",4
"566","S030_2.txt",4
"567","S030_20.txt",1
"568","S030_200.txt",2
"569","S030_2002.txt",2
"570","S030_2004.txt",4
"571","S030_2005.txt",3
"572","S030_2006.txt",2
"573","S030_2007.txt",4
"574","S030_2008.txt",3
"575","S030_2009.txt",3
"576","S030_201.txt",4
"577","S030_2010.txt",3
"578","S030_2011.txt",3
"579","S030_2012.txt",3
"580","S030_2013.txt",4
"581","S030_2014.txt",2
"582","S030_2015.txt",4
"583","S030_2017.txt",4
"584","S030_2018.txt",4
"585","S030_2019.txt",4
"586","S030_202.txt",3
"587","S030_2021.txt",3
"588","S030_2025.txt",3
"589","S030_2026.txt",3
"590","S030_2027.txt",4
"591","S030_203.txt",4
"592","S030_2036.txt",3
"593","S030_204.txt",4
"594","S030_2043.txt",3
"595","S030_2045.txt",3
"596","S030_2046.txt",4
