,step,train_error,validation_error
0,0,0.949999988079071,0.75
1,100,0.7250000238418579,0.925000011920929
2,200,0.925000011920929,0.9000000357627869
3,300,0.5250000357627869,0.574999988079071
4,400,0.20000000298023224,0.574999988079071
5,500,0.17499999701976776,0.75
6,600,0.17499999701976776,0.7250000238418579
7,700,0.22500000894069672,0.6000000238418579
8,800,0.17499999701976776,0.6500000357627869
9,900,0.20000000298023224,0.6500000357627869
10,1000,0.22500000894069672,0.550000011920929
11,1100,0.30000001192092896,0.6500000357627869
12,1200,0.17499999701976776,0.7250000238418579
13,1300,0.07500000298023224,0.75
14,1400,0.2750000059604645,0.550000011920929
15,1500,0.15000000596046448,0.550000011920929
16,1600,0.17499999701976776,0.7250000238418579
17,1700,0.17499999701976776,0.550000011920929
18,1800,0.17499999701976776,0.6000000238418579
19,1900,0.05000000074505806,0.6500000357627869
20,2000,0.05000000074505806,0.675000011920929
21,2100,0.125,0.800000011920929
22,2200,0.22500000894069672,0.675000011920929
23,2300,0.125,0.800000011920929
24,2400,0.05000000074505806,0.824999988079071
25,2500,0.17499999701976776,0.800000011920929
26,2600,0.07500000298023224,0.7750000357627869
27,2700,0.17499999701976776,0.824999988079071
28,2800,0.17499999701976776,0.550000011920929
29,2900,0.05000000074505806,0.8500000238418579
30,3000,0.07500000298023224,0.574999988079071
31,3100,0.10000000149011612,0.550000011920929
32,3200,0.05000000074505806,0.675000011920929
33,3300,0.07500000298023224,0.7250000238418579
34,3400,0.17499999701976776,0.625
35,3500,0.17499999701976776,0.574999988079071
36,3600,0.07500000298023224,0.875
37,3700,0.10000000149011612,0.574999988079071
38,3800,0.17499999701976776,0.625
39,3900,0.07500000298023224,0.550000011920929
40,4000,0.10000000149011612,0.675000011920929
41,4100,0.17499999701976776,0.9000000357627869
42,4200,0.05000000074505806,0.6500000357627869
43,4300,0.17499999701976776,0.699999988079071
44,4400,0.05000000074505806,0.625
45,4500,0.125,0.675000011920929
46,4600,0.07500000298023224,0.675000011920929
47,4700,0.05000000074505806,0.824999988079071
48,4800,0.05000000074505806,0.625
49,4900,0.05000000074505806,0.75
50,5000,0.05000000074505806,0.9000000357627869
51,5100,0.07500000298023224,0.625
52,5200,0.07500000298023224,0.8500000238418579
53,5300,0.05000000074505806,0.9000000357627869
54,5400,0.17499999701976776,0.550000011920929
55,5500,0.17499999701976776,0.8500000238418579
56,5600,0.10000000149011612,0.675000011920929
57,5700,0.10000000149011612,0.550000011920929
58,5800,0.125,0.550000011920929
59,5900,0.05000000074505806,0.9000000357627869
60,6000,0.07500000298023224,0.875
61,6100,0.07500000298023224,0.875
62,6200,0.17499999701976776,0.675000011920929
63,6300,0.05000000074505806,0.9000000357627869
64,6400,0.05000000074505806,0.9000000357627869
65,6500,0.07500000298023224,0.550000011920929
66,6600,0.07500000298023224,0.9000000357627869
67,6700,0.07500000298023224,0.675000011920929
68,6800,0.05000000074505806,0.7750000357627869
69,6900,0.10000000149011612,0.9000000357627869
70,7000,0.05000000074505806,0.7250000238418579
71,7100,0.125,0.625
72,7200,0.125,0.550000011920929
73,7300,0.125,0.75
74,7400,0.05000000074505806,0.9000000357627869
75,7500,0.125,0.6500000357627869
76,7600,0.07500000298023224,0.550000011920929
77,7700,0.07500000298023224,0.9000000357627869
78,7800,0.07500000298023224,0.75
79,7900,0.05000000074505806,0.8500000238418579
80,8000,0.05000000074505806,0.9000000357627869
81,8100,0.10000000149011612,0.675000011920929
82,8200,0.07500000298023224,0.550000011920929
83,8300,0.07500000298023224,0.675000011920929
84,8400,0.07500000298023224,0.625
85,8500,0.125,0.6500000357627869
86,8600,0.05000000074505806,0.9000000357627869
87,8700,0.07500000298023224,0.9000000357627869
88,8800,0.15000000596046448,0.9000000357627869
89,8900,0.125,0.9000000357627869
90,9000,0.125,0.6500000357627869
91,9100,0.05000000074505806,0.9000000357627869
92,9200,0.05000000074505806,0.675000011920929
93,9300,0.10000000149011612,0.675000011920929
94,9400,0.05000000074505806,0.7250000238418579
95,9500,0.125,0.75
96,9600,0.05000000074505806,0.550000011920929
97,9700,0.15000000596046448,0.550000011920929
98,9800,0.125,0.550000011920929
99,9900,0.125,0.675000011920929
