,step,train_error,validation_error
0,0,0.640625,0.890625
1,100,0.765625,0.765625
2,200,0.796875,0.8125
3,300,0.546875,0.65625
4,400,0.703125,0.796875
5,500,0.609375,0.8125
6,600,1.0,0.828125
7,700,0.90625,0.84375
8,800,0.65625,0.78125
9,900,0.4375,0.65625
10,1000,0.875,0.65625
11,1100,0.546875,0.640625
12,1200,0.75,0.84375
13,1300,0.625,0.90625
14,1400,0.359375,0.9375
15,1500,0.6875,0.921875
16,1600,0.59375,0.9375
17,1700,0.765625,0.953125
18,1800,0.75,0.859375
19,1900,0.625,0.90625
20,2000,0.859375,0.890625
21,2100,0.875,0.890625
22,2200,0.625,0.796875
23,2300,0.984375,0.9375
24,2400,0.578125,0.890625
25,2500,0.84375,0.78125
26,2600,0.3125,0.9375
27,2700,0.53125,0.9375
28,2800,0.734375,0.8125
29,2900,0.6875,0.765625
30,3000,0.453125,0.75
31,3100,0.84375,0.796875
32,3200,0.96875,0.921875
33,3300,0.8125,0.84375
34,3400,0.703125,0.8125
35,3500,0.609375,0.859375
36,3600,0.6875,0.828125
37,3700,0.640625,0.84375
38,3800,0.40625,0.765625
39,3900,0.6875,0.890625
40,4000,0.546875,0.84375
41,4100,0.578125,0.84375
42,4200,0.84375,0.984375
43,4300,0.671875,0.78125
44,4400,0.34375,0.859375
45,4500,0.609375,0.71875
46,4600,0.859375,0.78125
47,4700,0.4375,0.703125
48,4800,0.609375,0.828125
49,4900,0.53125,1.0
50,5000,0.5625,0.953125
51,5100,1.0,0.765625
52,5200,0.625,0.765625
53,5300,0.71875,0.875
54,5400,0.625,0.75
55,5500,0.515625,0.890625
56,5600,0.625,0.859375
57,5700,0.71875,0.765625
58,5800,0.609375,0.765625
59,5900,0.4375,0.875
60,6000,0.953125,0.84375
61,6100,0.71875,0.90625
62,6200,0.40625,0.890625
63,6300,0.578125,0.90625
64,6400,0.4375,0.75
65,6500,0.75,0.765625
66,6600,0.828125,0.84375
67,6700,0.6875,0.828125
68,6800,0.40625,0.828125
69,6900,0.75,0.75
70,7000,0.65625,0.875
71,7100,0.625,0.78125
72,7200,0.65625,0.78125
73,7300,0.234375,0.890625
74,7400,0.328125,0.875
75,7500,0.40625,0.90625
76,7600,0.625,0.9375
77,7700,0.375,0.921875
78,7800,0.5625,0.875
79,7900,0.6875,0.875
80,8000,0.6875,0.890625
81,8100,0.53125,1.0
82,8200,0.5,0.890625
83,8300,0.375,0.921875
84,8400,0.34375,1.0
85,8500,0.46875,0.859375
86,8600,0.6875,0.921875
87,8700,0.671875,0.90625
88,8800,0.609375,0.921875
89,8900,0.4375,0.921875
90,9000,0.6875,1.0
91,9100,0.53125,0.90625
92,9200,0.59375,0.984375
93,9300,0.5,0.8125
94,9400,0.609375,0.78125
95,9500,0.765625,0.90625
96,9600,0.65625,0.921875
97,9700,0.3125,1.0
98,9800,0.578125,1.0
99,9900,0.609375,0.90625
