"","file","num_targets"
"1","S055_1.txt",3
"2","S055_10.txt",2
"3","S055_100.txt",4
"4","S055_101.txt",3
"5","S055_102.txt",4
"6","S055_103.txt",4
"7","S055_11.txt",3
"8","S055_12.txt",4
"9","S055_13.txt",4
"10","S055_15.txt",2
"11","S055_16.txt",4
"12","S055_17.txt",3
"13","S055_18.txt",4
"14","S055_19.txt",4
"15","S055_2.txt",2
"16","S055_20.txt",4
"17","S055_21.txt",1
"18","S055_22.txt",2
"19","S055_23.txt",3
"20","S055_24.txt",4
"21","S055_25.txt",3
"22","S055_26.txt",4
"23","S055_27.txt",3
"24","S055_28.txt",3
"25","S055_29.txt",3
"26","S055_3.txt",4
"27","S055_30.txt",4
"28","S055_31.txt",4
"29","S055_32.txt",4
"30","S055_33.txt",3
"31","S055_34.txt",2
"32","S055_35.txt",3
"33","S055_36.txt",3
"34","S055_37.txt",4
"35","S055_38.txt",4
"36","S055_39.txt",4
"37","S055_4.txt",4
"38","S055_40.txt",3
"39","S055_41.txt",3
"40","S055_43.txt",4
"41","S055_44.txt",4
"42","S055_45.txt",3
"43","S055_46.txt",3
"44","S055_47.txt",3
"45","S055_48.txt",3
"46","S055_49.txt",3
"47","S055_5.txt",4
"48","S055_51.txt",3
"49","S055_52.txt",3
"50","S055_53.txt",2
"51","S055_54.txt",3
"52","S055_55.txt",2
"53","S055_56.txt",2
"54","S055_59.txt",3
"55","S055_60.txt",4
"56","S055_61.txt",3
"57","S055_62.txt",4
"58","S055_64.txt",3
"59","S055_65.txt",2
"60","S055_66.txt",2
"61","S055_67.txt",3
"62","S055_68.txt",4
"63","S055_7.txt",3
"64","S055_70.txt",3
"65","S055_71.txt",3
"66","S055_72.txt",4
"67","S055_73.txt",3
"68","S055_74.txt",3
"69","S055_75.txt",1
"70","S055_76.txt",4
"71","S055_77.txt",4
"72","S055_78.txt",1
"73","S055_79.txt",4
"74","S055_8.txt",3
"75","S055_80.txt",4
"76","S055_81.txt",4
"77","S055_82.txt",2
"78","S055_83.txt",3
"79","S055_84.txt",2
"80","S055_85.txt",3
"81","S055_86.txt",3
"82","S055_87.txt",3
"83","S055_88.txt",3
"84","S055_89.txt",2
"85","S055_9.txt",4
"86","S055_90.txt",4
"87","S055_91.txt",3
"88","S055_92.txt",1
"89","S055_93.txt",4
"90","S055_95.txt",4
"91","S055_96.txt",4
"92","S055_97.txt",4
"93","S055_98.txt",4
"94","S055_99.txt",3
