,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
0,D,20.1054827673361,12.0,12.0,8.105482767336099,D,1
0,F,20.1010836609639,22.0,22.0,-1.8989163390360986,F,2
0,D,20.1054827673361,13.0,13.0,7.105482767336099,E,3
1,E,20.1139494488016,11.0,11.0,9.113949448801598,E,3
2,F,20.1010836609639,12.0,12.0,8.101083660963901,E,3
0,D,20.1054827673361,15.0,15.0,5.105482767336099,E,4
1,E,20.1139494488016,2.0,2.0,18.1139494488016,E,4
2,F,20.1010836609639,4.0,4.0,16.1010836609639,E,4
0,C,20.325153445825,8.0,8.0,12.325153445824998,C,5
0,C,20.325153445825,8.0,8.0,12.325153445824998,E,6
1,E,20.1139494488016,4.0,4.0,16.1139494488016,E,6
0,C,20.325153445825,7.0,7.0,13.325153445824998,C,7
1,D,20.1054827673361,14.0,14.0,6.105482767336099,C,7
2,E,20.1139494488016,9.0,9.0,11.113949448801598,C,7
3,F,20.1010836609639,7.0,7.0,13.101083660963901,C,7
0,C,20.325153445825,5.0,5.0,15.325153445824998,C,8
1,D,20.1054827673361,15.0,15.0,5.105482767336099,C,8
2,E,20.1139494488016,15.0,15.0,5.113949448801598,C,8
3,F,20.1010836609639,7.0,7.0,13.101083660963901,C,8
0,C,20.325153445825,14.0,14.0,6.3251534458249985,E,9
1,D,20.1054827673361,11.0,11.0,9.105482767336099,E,9
2,E,20.1139494488016,5.0,5.0,15.113949448801598,E,9
3,F,20.1010836609639,5.0,5.0,15.101083660963901,E,9
0,C,20.325153445825,5.0,5.0,15.325153445824998,D,10
1,D,20.1054827673361,4.0,4.0,16.1054827673361,D,10
2,E,20.1139494488016,15.0,15.0,5.113949448801598,D,10
0,C,20.325153445825,5.0,5.0,15.325153445824998,C,11
1,D,20.1054827673361,7.0,7.0,13.105482767336099,C,11
2,E,20.1139494488016,6.0,6.0,14.113949448801598,C,11
3,F,20.1010836609639,9.0,9.0,11.101083660963901,C,11
0,C,20.325153445825,10.0,10.0,10.325153445824998,E,12
1,E,20.1139494488016,2.0,2.0,18.1139494488016,E,12
2,F,20.1010836609639,11.0,11.0,9.101083660963901,E,12
0,D,20.1054827673361,10.0,10.0,10.105482767336099,F,13
1,F,20.1010836609639,8.0,8.0,12.101083660963901,F,13
0,F,20.1010836609639,11.0,11.0,9.101083660963901,F,14
0,C,20.325153445825,12.0,12.0,8.325153445824998,E,15
1,D,20.1054827673361,9.0,9.0,11.105482767336099,E,15
2,E,20.1139494488016,9.0,9.0,11.113949448801598,E,15
3,F,20.1010836609639,16.0,16.0,4.101083660963901,E,15
0,D,20.1054827673361,4.0,4.0,16.1054827673361,D,16
0,C,20.325153445825,21.0,21.0,-0.6748465541750015,F,17
1,F,20.1010836609639,9.0,9.0,11.101083660963901,F,17
0,C,20.325153445825,17.0,17.0,3.3251534458249985,C,18
0,C,20.325153445825,6.0,6.0,14.325153445824998,D,19
1,D,20.1054827673361,4.0,4.0,16.1054827673361,D,19
2,E,20.1139494488016,6.0,6.0,14.113949448801598,D,19
0,E,20.1139494488016,3.0,3.0,17.1139494488016,E,20
0,D,20.1054827673361,3.0,3.0,17.1054827673361,D,21
0,C,20.325153445825,5.0,5.0,15.325153445824998,C,22
1,D,20.1054827673361,15.0,15.0,5.105482767336099,C,22
2,E,20.1139494488016,6.0,6.0,14.113949448801598,C,22
3,F,20.1010836609639,8.0,8.0,12.101083660963901,C,22
0,C,20.325153445825,8.0,8.0,12.325153445824998,C,23
0,E,20.1139494488016,12.0,12.0,8.113949448801598,E,24
0,C,20.325153445825,11.0,11.0,9.325153445824998,F,25
1,E,20.1139494488016,4.0,4.0,16.1139494488016,F,25
2,F,20.1010836609639,2.0,2.0,18.1010836609639,F,25
0,C,20.325153445825,5.0,5.0,15.325153445824998,C,26
0,C,20.325153445825,9.0,9.0,11.325153445824998,C,27
1,D,20.1054827673361,13.0,13.0,7.105482767336099,C,27
2,E,20.1139494488016,9.0,9.0,11.113949448801598,C,27
3,F,20.1010836609639,9.0,9.0,11.101083660963901,C,27
0,D,20.1054827673361,6.0,6.0,14.105482767336099,E,28
1,E,20.1139494488016,6.0,6.0,14.113949448801598,E,28
2,F,20.1010836609639,6.0,6.0,14.101083660963901,E,28
0,C,20.325153445825,7.0,7.0,13.325153445824998,D,29
1,D,20.1054827673361,6.0,6.0,14.105482767336099,D,29
2,E,20.1139494488016,9.0,9.0,11.113949448801598,D,29
3,F,20.1010836609639,6.0,6.0,14.101083660963901,D,29
0,F,20.1010836609639,7.0,7.0,13.101083660963901,F,30
0,D,20.1054827673361,6.0,6.0,14.105482767336099,E,31
1,E,20.1139494488016,6.0,6.0,14.113949448801598,E,31
2,F,20.1010836609639,12.0,12.0,8.101083660963901,E,31
0,D,20.1054827673361,15.0,15.0,5.105482767336099,F,32
1,F,20.1010836609639,7.0,7.0,13.101083660963901,F,32
0,F,20.1010836609639,2.0,2.0,18.1010836609639,F,33
0,C,20.325153445825,16.0,16.0,4.3251534458249985,E,34
1,D,20.1054827673361,13.0,13.0,7.105482767336099,E,34
2,E,20.1139494488016,5.0,5.0,15.113949448801598,E,34
3,F,20.1010836609639,7.0,7.0,13.101083660963901,E,34
0,E,20.1139494488016,5.0,5.0,15.113949448801598,E,35
0,C,20.325153445825,21.0,21.0,-0.6748465541750015,D,36
1,D,20.1054827673361,14.0,14.0,6.105482767336099,D,36
0,D,20.1054827673361,7.0,7.0,13.105482767336099,D,37
1,E,20.1139494488016,9.0,9.0,11.113949448801598,D,37
2,F,20.1010836609639,11.0,11.0,9.101083660963901,D,37
0,C,20.325153445825,12.0,12.0,8.325153445824998,E,38
1,E,20.1139494488016,3.0,3.0,17.1139494488016,E,38
2,F,20.1010836609639,5.0,5.0,15.101083660963901,E,38
0,D,20.1054827673361,11.0,11.0,9.105482767336099,E,39
1,E,20.1139494488016,11.0,11.0,9.113949448801598,E,39
0,E,20.1139494488016,5.0,5.0,15.113949448801598,E,40
1,F,20.1010836609639,12.0,12.0,8.101083660963901,E,40
0,C,20.325153445825,4.0,4.0,16.325153445825,C,41
1,D,20.1054827673361,13.0,13.0,7.105482767336099,C,41
2,E,20.1139494488016,6.0,6.0,14.113949448801598,C,41
0,C,20.325153445825,4.0,4.0,16.325153445825,C,42
1,D,20.1054827673361,6.0,6.0,14.105482767336099,C,42
2,F,20.1010836609639,6.0,6.0,14.101083660963901,C,42
0,C,20.325153445825,6.0,6.0,14.325153445824998,C,43
1,D,20.1054827673361,16.0,16.0,4.105482767336099,C,43
2,E,20.1139494488016,11.0,11.0,9.113949448801598,C,43
3,F,20.1010836609639,6.0,6.0,14.101083660963901,C,43
0,C,20.325153445825,7.0,7.0,13.325153445824998,C,44
1,E,20.1139494488016,22.0,22.0,-1.8860505511984016,C,44
2,F,20.1010836609639,20.0,20.0,0.10108366096390142,C,44
0,C,20.325153445825,11.0,11.0,9.325153445824998,D,45
1,D,20.1054827673361,9.0,9.0,11.105482767336099,D,45
2,E,20.1139494488016,10.0,10.0,10.113949448801598,D,45
3,F,20.1010836609639,12.0,12.0,8.101083660963901,D,45
0,D,20.1054827673361,7.0,7.0,13.105482767336099,E,46
1,E,20.1139494488016,4.0,4.0,16.1139494488016,E,46
