"","file","num_targets"
"1","S020b_1.txt",3
"2","S020b_10.txt",2
"3","S020b_100.txt",1
"4","S020b_1000.txt",1
"5","S020b_10000.txt",4
"6","S020b_10001.txt",1
"7","S020b_1001.txt",1
"8","S020b_1002.txt",2
"9","S020b_1003.txt",3
"10","S020b_1004.txt",4
"11","S020b_1005.txt",3
"12","S020b_1006.txt",1
"13","S020b_1007.txt",1
"14","S020b_1008.txt",4
"15","S020b_1009.txt",3
"16","S020b_101.txt",1
"17","S020b_1010.txt",1
"18","S020b_1011.txt",1
"19","S020b_1012.txt",2
"20","S020b_1013.txt",4
"21","S020b_1014.txt",2
"22","S020b_1015.txt",1
"23","S020b_1016.txt",4
"24","S020b_1017.txt",4
"25","S020b_1018.txt",3
"26","S020b_1019.txt",1
"27","S020b_102.txt",4
"28","S020b_1020.txt",1
"29","S020b_1021.txt",4
"30","S020b_1022.txt",2
"31","S020b_1023.txt",1
"32","S020b_1024.txt",4
"33","S020b_1025.txt",3
"34","S020b_1026.txt",4
"35","S020b_1027.txt",4
"36","S020b_1028.txt",1
"37","S020b_1029.txt",1
"38","S020b_103.txt",1
"39","S020b_1030.txt",4
"40","S020b_1031.txt",4
"41","S020b_1032.txt",1
"42","S020b_1033.txt",1
"43","S020b_1034.txt",4
"44","S020b_1035.txt",1
"45","S020b_1036.txt",2
"46","S020b_1037.txt",2
"47","S020b_1038.txt",2
"48","S020b_1039.txt",4
"49","S020b_104.txt",2
"50","S020b_1040.txt",1
"51","S020b_1041.txt",1
"52","S020b_1042.txt",1
"53","S020b_1043.txt",1
"54","S020b_1044.txt",2
"55","S020b_1045.txt",1
"56","S020b_1046.txt",4
"57","S020b_1047.txt",1
"58","S020b_1048.txt",1
"59","S020b_1049.txt",1
"60","S020b_105.txt",3
"61","S020b_1050.txt",1
"62","S020b_1051.txt",1
"63","S020b_1052.txt",1
"64","S020b_1053.txt",1
"65","S020b_1054.txt",4
"66","S020b_1055.txt",2
"67","S020b_1056.txt",4
"68","S020b_1057.txt",1
"69","S020b_1058.txt",1
"70","S020b_1059.txt",2
"71","S020b_106.txt",1
"72","S020b_1060.txt",1
"73","S020b_1061.txt",1
"74","S020b_1062.txt",1
"75","S020b_1063.txt",1
"76","S020b_1064.txt",2
"77","S020b_1065.txt",3
"78","S020b_1066.txt",4
"79","S020b_1067.txt",4
"80","S020b_1068.txt",2
"81","S020b_1069.txt",3
"82","S020b_107.txt",4
"83","S020b_1070.txt",2
"84","S020b_1071.txt",1
"85","S020b_1072.txt",1
"86","S020b_1073.txt",3
"87","S020b_1074.txt",1
"88","S020b_1075.txt",4
"89","S020b_1076.txt",3
"90","S020b_1077.txt",3
"91","S020b_1078.txt",3
"92","S020b_1079.txt",3
"93","S020b_108.txt",1
"94","S020b_1080.txt",3
"95","S020b_1081.txt",3
"96","S020b_1082.txt",2
"97","S020b_1083.txt",4
"98","S020b_1084.txt",1
"99","S020b_1085.txt",3
"100","S020b_1086.txt",2
"101","S020b_1087.txt",1
