,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
1,D,20.0,8.0,8.0,12.0,C,32
2,E,18.0,10.0,10.0,8.0,C,32
3,F,18.0,13.0,13.0,5.0,C,32
0,D,20.0,20.0,20.0,0.0,D,33
1,E,18.0,18.0,18.0,0.0,D,33
2,F,18.0,21.0,21.0,-3.0,D,33
0,C,18.0,11.0,11.0,7.0,C,34
0,D,20.0,14.0,14.0,6.0,E,35
1,E,18.0,3.0,3.0,15.0,E,35
2,F,18.0,11.0,11.0,7.0,E,35
0,F,18.0,3.0,3.0,15.0,F,36
0,C,18.0,5.0,5.0,13.0,C,37
1,E,18.0,16.0,16.0,2.0,C,37
0,D,20.0,17.0,17.0,3.0,F,38
1,F,18.0,13.0,13.0,5.0,F,38
0,C,18.0,11.0,11.0,7.0,D,39
1,D,20.0,12.0,12.0,8.0,D,39
2,E,18.0,14.0,14.0,4.0,D,39
3,F,18.0,15.0,15.0,3.0,D,39
0,F,18.0,5.0,5.0,13.0,F,40
0,C,18.0,9.0,9.0,9.0,C,41
1,E,18.0,10.0,10.0,8.0,C,41
0,C,18.0,13.0,13.0,5.0,C,42
0,C,18.0,7.0,7.0,11.0,C,43
1,D,20.0,15.0,15.0,5.0,C,43
0,D,20.0,14.0,14.0,6.0,D,44
0,E,18.0,12.0,12.0,6.0,F,45
1,F,18.0,11.0,11.0,7.0,F,45
0,C,18.0,12.0,12.0,6.0,D,46
1,D,20.0,7.0,7.0,13.0,D,46
2,E,18.0,6.0,6.0,12.0,D,46
3,F,18.0,11.0,11.0,7.0,D,46
0,E,18.0,6.0,6.0,12.0,E,47
0,D,20.0,6.0,6.0,14.0,D,48
1,F,18.0,19.0,19.0,-1.0,D,48
0,C,18.0,11.0,11.0,7.0,D,49
1,D,20.0,5.0,5.0,15.0,D,49
2,F,18.0,8.0,8.0,10.0,D,49
0,C,18.0,15.0,15.0,3.0,E,50
1,D,20.0,12.0,12.0,8.0,E,50
2,E,18.0,4.0,4.0,14.0,E,50
3,F,18.0,6.0,6.0,12.0,E,50
0,C,18.0,7.0,7.0,11.0,C,51
0,C,18.0,17.0,17.0,1.0,D,52
1,D,20.0,3.0,3.0,17.0,D,52
2,F,18.0,10.0,10.0,8.0,D,52
0,C,18.0,9.0,9.0,9.0,E,53
1,D,20.0,12.0,12.0,8.0,E,53
2,E,18.0,7.0,7.0,11.0,E,53
0,C,18.0,4.0,4.0,14.0,C,54
1,D,20.0,11.0,11.0,9.0,C,54
2,E,18.0,11.0,11.0,7.0,C,54
3,F,18.0,10.0,10.0,8.0,C,54
0,E,18.0,3.0,3.0,15.0,E,55
0,C,18.0,11.0,11.0,7.0,F,56
1,F,18.0,7.0,7.0,11.0,F,56
0,C,18.0,11.0,11.0,7.0,D,57
1,D,20.0,4.0,4.0,16.0,D,57
2,E,18.0,5.0,5.0,13.0,D,57
3,F,18.0,11.0,11.0,7.0,D,57
0,C,18.0,11.0,11.0,7.0,C,58
1,E,18.0,14.0,14.0,4.0,C,58
0,C,18.0,9.0,9.0,9.0,C,59
1,F,18.0,11.0,11.0,7.0,C,59
0,E,18.0,9.0,9.0,9.0,F,60
1,F,18.0,8.0,8.0,10.0,F,60
0,C,18.0,12.0,12.0,6.0,D,61
1,D,20.0,12.0,12.0,8.0,D,61
2,E,18.0,14.0,14.0,4.0,D,61
3,F,18.0,18.0,18.0,0.0,D,61
0,D,20.0,4.0,4.0,16.0,D,62
0,C,18.0,14.0,14.0,4.0,D,63
1,D,20.0,9.0,9.0,11.0,D,63
2,E,18.0,8.0,8.0,10.0,D,63
3,F,18.0,9.0,9.0,9.0,D,63
0,C,18.0,19.0,19.0,-1.0,F,64
1,D,20.0,12.0,12.0,8.0,F,64
2,E,18.0,7.0,7.0,11.0,F,64
3,F,18.0,7.0,7.0,11.0,F,64
0,D,20.0,7.0,7.0,13.0,F,65
1,E,18.0,11.0,11.0,7.0,F,65
2,F,18.0,3.0,3.0,15.0,F,65
0,C,18.0,19.0,19.0,-1.0,D,66
1,D,20.0,14.0,14.0,6.0,D,66
0,D,20.0,11.0,11.0,9.0,D,67
0,C,18.0,14.0,14.0,4.0,D,68
1,D,20.0,4.0,4.0,16.0,D,68
2,E,18.0,5.0,5.0,13.0,D,68
3,F,18.0,15.0,15.0,3.0,D,68
0,D,20.0,15.0,15.0,5.0,D,69
0,C,18.0,12.0,12.0,6.0,D,70
1,D,20.0,5.0,5.0,15.0,D,70
2,F,18.0,11.0,11.0,7.0,D,70
0,E,18.0,4.0,4.0,14.0,E,71
0,C,18.0,10.0,10.0,8.0,C,72
1,E,18.0,12.0,12.0,6.0,C,72
2,F,18.0,12.0,12.0,6.0,C,72
0,F,18.0,16.0,16.0,2.0,F,73
0,C,18.0,5.0,5.0,13.0,C,74
1,F,18.0,9.0,9.0,9.0,C,74
0,C,18.0,12.0,12.0,6.0,F,75
1,D,20.0,14.0,14.0,6.0,F,75
2,E,18.0,14.0,14.0,4.0,F,75
3,F,18.0,7.0,7.0,11.0,F,75
0,D,20.0,17.0,17.0,3.0,D,76
0,E,18.0,12.0,12.0,6.0,F,77
1,F,18.0,7.0,7.0,11.0,F,77
0,D,20.0,9.0,9.0,11.0,D,78
1,F,18.0,9.0,9.0,9.0,D,78
0,C,18.0,9.0,9.0,9.0,E,79
1,E,18.0,8.0,8.0,10.0,E,79
2,F,18.0,11.0,11.0,7.0,E,79
0,C,18.0,16.0,16.0,2.0,F,80
1,F,18.0,8.0,8.0,10.0,F,80
0,F,18.0,8.0,8.0,10.0,F,81
0,C,18.0,18.0,18.0,0.0,D,82
1,D,20.0,2.0,2.0,18.0,D,82
2,E,18.0,5.0,5.0,13.0,D,82
3,F,18.0,15.0,15.0,3.0,D,82
0,F,18.0,15.0,15.0,3.0,F,83
0,F,18.0,17.0,17.0,1.0,F,84
0,C,18.0,19.0,19.0,-1.0,C,85
0,D,20.0,8.0,8.0,12.0,D,86
1,E,18.0,13.0,13.0,5.0,D,86
0,D,20.0,13.0,13.0,7.0,D,87
0,E,18.0,9.0,9.0,9.0,E,88
1,F,18.0,15.0,15.0,3.0,E,88
0,C,18.0,5.0,5.0,13.0,E,89
1,D,20.0,8.0,8.0,12.0,E,89
2,E,18.0,3.0,3.0,15.0,E,89
3,F,18.0,6.0,6.0,12.0,E,89
0,C,18.0,10.0,10.0,8.0,E,90
1,E,18.0,3.0,3.0,15.0,E,90
2,F,18.0,6.0,6.0,12.0,E,90
0,E,18.0,5.0,5.0,13.0,E,91
1,F,18.0,15.0,15.0,3.0,E,91
0,C,18.0,16.0,16.0,2.0,D,92
1,D,20.0,3.0,3.0,17.0,D,92
2,E,18.0,7.0,7.0,11.0,D,92
3,F,18.0,7.0,7.0,11.0,D,92
0,C,18.0,12.0,12.0,6.0,C,93
0,C,18.0,5.0,5.0,13.0,C,94
0,C,18.0,9.0,9.0,9.0,C,95
1,D,20.0,14.0,14.0,6.0,C,95
2,E,18.0,10.0,10.0,8.0,C,95
3,F,18.0,11.0,11.0,7.0,C,95
0,E,18.0,10.0,10.0,8.0,E,96
0,C,18.0,5.0,5.0,13.0,D,97
1,D,20.0,6.0,6.0,14.0,D,97
2,E,18.0,16.0,16.0,2.0,D,97
3,F,18.0,11.0,11.0,7.0,D,97
0,C,18.0,15.0,15.0,3.0,C,98
1,F,18.0,20.0,20.0,-2.0,C,98
0,C,18.0,12.0,12.0,6.0,E,99
1,D,20.0,13.0,13.0,7.0,E,99
2,E,18.0,6.0,6.0,12.0,E,99
3,F,18.0,15.0,15.0,3.0,E,99
0,C,18.0,8.0,8.0,10.0,F,100
1,E,18.0,13.0,13.0,5.0,F,100
2,F,18.0,2.0,2.0,16.0,F,100
0,E,18.0,15.0,15.0,3.0,E,101
0,C,18.0,11.0,11.0,7.0,C,102
0,C,18.0,9.0,9.0,9.0,D,103
1,D,20.0,3.0,3.0,17.0,D,103
2,E,18.0,8.0,8.0,10.0,D,103
3,F,18.0,4.0,4.0,14.0,D,103
0,C,18.0,3.0,3.0,15.0,C,104
0,F,18.0,10.0,10.0,8.0,F,105
0,C,18.0,10.0,10.0,8.0,F,106
1,D,20.0,15.0,15.0,5.0,F,106
2,F,18.0,10.0,10.0,8.0,F,106
0,C,18.0,2.0,2.0,16.0,C,107
1,D,20.0,16.0,16.0,4.0,C,107
2,E,18.0,6.0,6.0,12.0,C,107
3,F,18.0,8.0,8.0,10.0,C,107
0,C,18.0,10.0,10.0,8.0,F,108
1,F,18.0,4.0,4.0,14.0,F,108
0,C,18.0,14.0,14.0,4.0,D,109
1,D,20.0,2.0,2.0,18.0,D,109
2,E,18.0,4.0,4.0,14.0,D,109
3,F,18.0,11.0,11.0,7.0,D,109
0,C,18.0,5.0,5.0,13.0,D,110
1,D,20.0,4.0,4.0,16.0,D,110
2,E,18.0,12.0,12.0,6.0,D,110
3,F,18.0,10.0,10.0,8.0,D,110
0,C,18.0,13.0,13.0,5.0,D,111
1,D,20.0,6.0,6.0,14.0,D,111
2,E,18.0,11.0,11.0,7.0,D,111
0,C,18.0,12.0,12.0,6.0,D,112
1,D,20.0,5.0,5.0,15.0,D,112
2,E,18.0,4.0,4.0,14.0,D,112
3,F,18.0,9.0,9.0,9.0,D,112
0,C,18.0,5.0,5.0,13.0,C,113
1,D,20.0,13.0,13.0,7.0,C,113
2,E,18.0,7.0,7.0,11.0,C,113
3,F,18.0,7.0,7.0,11.0,C,113
0,C,18.0,6.0,6.0,12.0,E,114
1,E,18.0,4.0,4.0,14.0,E,114
2,F,18.0,11.0,11.0,7.0,E,114
0,C,18.0,17.0,17.0,1.0,E,115
1,E,18.0,7.0,7.0,11.0,E,115
0,F,18.0,6.0,6.0,12.0,F,116
0,C,18.0,8.0,8.0,10.0,C,117
0,C,18.0,7.0,7.0,11.0,C,118
1,D,20.0,14.0,14.0,6.0,C,118
2,E,18.0,13.0,13.0,5.0,C,118
0,D,20.0,4.0,4.0,16.0,D,119
1,E,18.0,3.0,3.0,15.0,D,119
0,C,18.0,5.0,5.0,13.0,C,120
1,D,20.0,13.0,13.0,7.0,C,120
2,E,18.0,10.0,10.0,8.0,C,120
0,C,18.0,8.0,8.0,10.0,F,121
1,E,18.0,6.0,6.0,12.0,F,121
2,F,18.0,5.0,5.0,13.0,F,121
0,D,20.0,18.0,18.0,2.0,E,122
1,E,18.0,13.0,13.0,5.0,E,122
2,F,18.0,25.0,25.0,-7.0,E,122
0,D,20.0,9.0,9.0,11.0,E,123
1,E,18.0,7.0,7.0,11.0,E,123
2,F,18.0,14.0,14.0,4.0,E,123
0,C,18.0,13.0,13.0,5.0,F,124
1,F,18.0,13.0,13.0,5.0,F,124
0,C,18.0,11.0,11.0,7.0,F,125
1,D,20.0,10.0,10.0,10.0,F,125
2,F,18.0,3.0,3.0,15.0,F,125
0,D,20.0,9.0,9.0,11.0,F,126
1,E,18.0,20.0,20.0,-2.0,F,126
2,F,18.0,4.0,4.0,14.0,F,126
0,C,18.0,13.0,13.0,5.0,D,127
1,D,20.0,5.0,5.0,15.0,D,127
2,E,18.0,15.0,15.0,3.0,D,127
3,F,18.0,14.0,14.0,4.0,D,127
0,E,18.0,18.0,18.0,0.0,F,128
1,F,18.0,7.0,7.0,11.0,F,128
0,D,20.0,7.0,7.0,13.0,D,129
1,F,18.0,7.0,7.0,11.0,D,129
0,C,18.0,4.0,4.0,14.0,C,130
1,D,20.0,9.0,9.0,11.0,C,130
2,E,18.0,16.0,16.0,2.0,C,130
0,D,20.0,4.0,4.0,16.0,D,131
1,E,18.0,4.0,4.0,14.0,D,131
2,F,18.0,7.0,7.0,11.0,D,131
0,F,18.0,6.0,6.0,12.0,F,132
0,C,18.0,14.0,14.0,4.0,D,133
1,D,20.0,6.0,6.0,14.0,D,133
2,E,18.0,9.0,9.0,9.0,D,133
3,F,18.0,21.0,21.0,-3.0,D,133
0,C,18.0,12.0,12.0,6.0,E,134
1,E,18.0,5.0,5.0,13.0,E,134
0,C,18.0,9.0,9.0,9.0,F,135
1,D,20.0,10.0,10.0,10.0,F,135
2,E,18.0,11.0,11.0,7.0,F,135
3,F,18.0,5.0,5.0,13.0,F,135
0,C,18.0,9.0,9.0,9.0,C,136
0,C,18.0,10.0,10.0,8.0,D,137
1,D,20.0,9.0,9.0,11.0,D,137
2,E,18.0,14.0,14.0,4.0,D,137
0,E,18.0,5.0,5.0,13.0,E,138
0,C,18.0,5.0,5.0,13.0,F,139
1,F,18.0,4.0,4.0,14.0,F,139
0,C,18.0,8.0,8.0,10.0,E,140
1,D,20.0,14.0,14.0,6.0,E,140
2,E,18.0,7.0,7.0,11.0,E,140
0,E,18.0,8.0,8.0,10.0,E,141
0,D,20.0,9.0,9.0,11.0,D,142
1,E,18.0,13.0,13.0,5.0,D,142
2,F,18.0,15.0,15.0,3.0,D,142
0,C,18.0,9.0,9.0,9.0,D,143
1,D,20.0,10.0,10.0,10.0,D,143
2,F,18.0,15.0,15.0,3.0,D,143
0,C,18.0,11.0,11.0,7.0,F,144
1,D,20.0,6.0,6.0,14.0,F,144
2,E,18.0,8.0,8.0,10.0,F,144
3,F,18.0,3.0,3.0,15.0,F,144
0,E,18.0,6.0,6.0,12.0,E,145
0,C,18.0,10.0,10.0,8.0,D,146
1,D,20.0,8.0,8.0,12.0,D,146
2,F,18.0,7.0,7.0,11.0,D,146
0,C,18.0,6.0,6.0,12.0,F,147
1,D,20.0,6.0,6.0,14.0,F,147
2,E,18.0,7.0,7.0,11.0,F,147
3,F,18.0,4.0,4.0,14.0,F,147
0,C,18.0,13.0,13.0,5.0,E,148
1,E,18.0,4.0,4.0,14.0,E,148
0,C,18.0,19.0,19.0,-1.0,D,149
1,D,20.0,13.0,13.0,7.0,D,149
2,F,18.0,13.0,13.0,5.0,D,149
0,C,18.0,10.0,10.0,8.0,D,150
1,D,20.0,11.0,11.0,9.0,D,150
0,C,18.0,7.0,7.0,11.0,F,151
1,E,18.0,9.0,9.0,9.0,F,151
2,F,18.0,7.0,7.0,11.0,F,151
0,C,18.0,5.0,5.0,13.0,C,152
1,E,18.0,14.0,14.0,4.0,C,152
0,C,18.0,10.0,10.0,8.0,C,153
1,E,18.0,12.0,12.0,6.0,C,153
0,C,18.0,10.0,10.0,8.0,C,154
1,D,20.0,16.0,16.0,4.0,C,154
2,F,18.0,10.0,10.0,8.0,C,154
0,D,20.0,2.0,2.0,18.0,D,155
1,E,18.0,12.0,12.0,6.0,D,155
0,E,18.0,8.0,8.0,10.0,E,156
0,C,18.0,11.0,11.0,7.0,F,157
1,D,20.0,11.0,11.0,9.0,F,157
2,F,18.0,8.0,8.0,10.0,F,157
0,D,20.0,5.0,5.0,15.0,D,158
1,E,18.0,10.0,10.0,8.0,D,158
2,F,18.0,7.0,7.0,11.0,D,158
0,C,18.0,7.0,7.0,11.0,F,159
1,D,20.0,6.0,6.0,14.0,F,159
2,E,18.0,5.0,5.0,13.0,F,159
3,F,18.0,2.0,2.0,16.0,F,159
0,C,18.0,12.0,12.0,6.0,F,160
1,D,20.0,10.0,10.0,10.0,F,160
2,E,18.0,8.0,8.0,10.0,F,160
3,F,18.0,6.0,6.0,12.0,F,160
0,E,18.0,4.0,4.0,14.0,E,161
0,D,20.0,13.0,13.0,7.0,F,162
1,F,18.0,5.0,5.0,13.0,F,162
0,C,18.0,7.0,7.0,11.0,E,163
1,E,18.0,5.0,5.0,13.0,E,163
0,C,18.0,11.0,11.0,7.0,C,164
1,D,20.0,14.0,14.0,6.0,C,164
0,C,18.0,8.0,8.0,10.0,C,165
1,E,18.0,11.0,11.0,7.0,C,165
0,D,20.0,4.0,4.0,16.0,D,166
1,E,18.0,11.0,11.0,7.0,D,166
0,F,18.0,14.0,14.0,4.0,F,167
0,C,18.0,5.0,5.0,13.0,E,168
1,D,20.0,10.0,10.0,10.0,E,168
2,E,18.0,4.0,4.0,14.0,E,168
3,F,18.0,7.0,7.0,11.0,E,168
0,C,18.0,7.0,7.0,11.0,F,169
1,F,18.0,6.0,6.0,12.0,F,169
0,C,18.0,3.0,3.0,15.0,C,170
1,D,20.0,5.0,5.0,15.0,C,170
2,E,18.0,11.0,11.0,7.0,C,170
0,C,18.0,4.0,4.0,14.0,C,171
1,E,18.0,12.0,12.0,6.0,C,171
2,F,18.0,11.0,11.0,7.0,C,171
0,E,18.0,9.0,9.0,9.0,E,172
1,F,18.0,19.0,19.0,-1.0,E,172
0,E,18.0,10.0,10.0,8.0,E,173
0,D,20.0,9.0,9.0,11.0,F,174
1,E,18.0,12.0,12.0,6.0,F,174
2,F,18.0,4.0,4.0,14.0,F,174
0,D,20.0,11.0,11.0,9.0,F,175
1,F,18.0,8.0,8.0,10.0,F,175
0,C,18.0,16.0,16.0,2.0,E,176
1,E,18.0,14.0,14.0,4.0,E,176
0,E,18.0,10.0,10.0,8.0,E,177
0,C,18.0,9.0,9.0,9.0,C,178
1,E,18.0,14.0,14.0,4.0,C,178
2,F,18.0,10.0,10.0,8.0,C,178
0,C,18.0,10.0,10.0,8.0,E,179
1,D,20.0,12.0,12.0,8.0,E,179
2,E,18.0,4.0,4.0,14.0,E,179
3,F,18.0,9.0,9.0,9.0,E,179
0,E,18.0,13.0,13.0,5.0,E,180
0,C,18.0,4.0,4.0,14.0,D,181
1,D,20.0,6.0,6.0,14.0,D,181
2,E,18.0,9.0,9.0,9.0,D,181
3,F,18.0,15.0,15.0,3.0,D,181
0,C,18.0,6.0,6.0,12.0,C,182
1,D,20.0,17.0,17.0,3.0,C,182
2,E,18.0,10.0,10.0,8.0,C,182
3,F,18.0,12.0,12.0,6.0,C,182
0,C,18.0,7.0,7.0,11.0,C,183
1,F,18.0,11.0,11.0,7.0,C,183
0,E,18.0,21.0,21.0,-3.0,F,184
1,F,18.0,15.0,15.0,3.0,F,184
0,D,20.0,3.0,3.0,17.0,D,185
1,E,18.0,10.0,10.0,8.0,D,185
2,F,18.0,8.0,8.0,10.0,D,185
0,C,18.0,18.0,18.0,0.0,D,186
1,D,20.0,11.0,11.0,9.0,D,186
2,F,18.0,13.0,13.0,5.0,D,186
0,D,20.0,11.0,11.0,9.0,D,187
0,C,18.0,4.0,4.0,14.0,C,188
1,E,18.0,18.0,18.0,0.0,C,188
0,C,18.0,6.0,6.0,12.0,D,189
1,D,20.0,2.0,2.0,18.0,D,189
0,C,18.0,11.0,11.0,7.0,D,190
1,D,20.0,6.0,6.0,14.0,D,190
2,E,18.0,5.0,5.0,13.0,D,190
0,C,18.0,11.0,11.0,7.0,F,191
1,F,18.0,6.0,6.0,12.0,F,191
0,E,18.0,4.0,4.0,14.0,E,192
0,F,18.0,10.0,10.0,8.0,F,193
0,C,18.0,9.0,9.0,9.0,C,194
1,E,18.0,11.0,11.0,7.0,C,194
2,F,18.0,15.0,15.0,3.0,C,194
0,C,18.0,5.0,5.0,13.0,C,195
1,D,20.0,8.0,8.0,12.0,C,195
2,E,18.0,8.0,8.0,10.0,C,195
0,D,20.0,11.0,11.0,9.0,D,196
0,D,20.0,15.0,15.0,5.0,E,197
1,E,18.0,9.0,9.0,9.0,E,197
0,C,18.0,15.0,15.0,3.0,C,198
0,C,18.0,3.0,3.0,15.0,C,199
1,D,20.0,15.0,15.0,5.0,C,199
2,E,18.0,5.0,5.0,13.0,C,199
3,F,18.0,9.0,9.0,9.0,C,199
0,E,18.0,11.0,11.0,7.0,E,200
1,F,18.0,12.0,12.0,6.0,E,200
0,C,18.0,12.0,12.0,6.0,F,201
1,D,20.0,12.0,12.0,8.0,F,201
2,F,18.0,4.0,4.0,14.0,F,201
0,D,20.0,14.0,14.0,6.0,D,202
1,F,18.0,17.0,17.0,1.0,D,202
0,C,18.0,12.0,12.0,6.0,F,203
1,D,20.0,13.0,13.0,7.0,F,203
2,E,18.0,17.0,17.0,1.0,F,203
3,F,18.0,6.0,6.0,12.0,F,203
0,C,18.0,7.0,7.0,11.0,C,204
1,D,20.0,17.0,17.0,3.0,C,204
0,C,18.0,9.0,9.0,9.0,D,205
1,D,20.0,7.0,7.0,13.0,D,205
2,E,18.0,9.0,9.0,9.0,D,205
0,C,18.0,12.0,12.0,6.0,E,206
1,D,20.0,14.0,14.0,6.0,E,206
2,E,18.0,3.0,3.0,15.0,E,206
3,F,18.0,8.0,8.0,10.0,E,206
0,D,20.0,6.0,6.0,14.0,D,207
1,E,18.0,14.0,14.0,4.0,D,207
2,F,18.0,14.0,14.0,4.0,D,207
0,E,18.0,12.0,12.0,6.0,E,208
0,E,18.0,4.0,4.0,14.0,E,209
1,F,18.0,13.0,13.0,5.0,E,209
0,E,18.0,12.0,12.0,6.0,F,210
1,F,18.0,9.0,9.0,9.0,F,210
0,C,18.0,10.0,10.0,8.0,D,211
1,D,20.0,12.0,12.0,8.0,D,211
2,E,18.0,11.0,11.0,7.0,D,211
3,F,18.0,10.0,10.0,8.0,D,211
0,C,18.0,13.0,13.0,5.0,E,212
1,E,18.0,2.0,2.0,16.0,E,212
2,F,18.0,6.0,6.0,12.0,E,212
0,E,18.0,6.0,6.0,12.0,E,213
0,D,20.0,5.0,5.0,15.0,D,214
0,C,18.0,9.0,9.0,9.0,E,215
1,D,20.0,12.0,12.0,8.0,E,215
2,E,18.0,6.0,6.0,12.0,E,215
0,C,18.0,5.0,5.0,13.0,C,216
1,E,18.0,16.0,16.0,2.0,C,216
2,F,18.0,11.0,11.0,7.0,C,216
0,E,18.0,12.0,12.0,6.0,F,217
1,F,18.0,5.0,5.0,13.0,F,217
0,C,18.0,13.0,13.0,5.0,C,218
1,E,18.0,19.0,19.0,-1.0,C,218
0,C,18.0,3.0,3.0,15.0,C,219
1,D,20.0,13.0,13.0,7.0,C,219
2,E,18.0,7.0,7.0,11.0,C,219
0,F,18.0,17.0,17.0,1.0,F,220
0,C,18.0,12.0,12.0,6.0,C,221
1,E,18.0,14.0,14.0,4.0,C,221
0,D,20.0,6.0,6.0,14.0,D,222
1,E,18.0,12.0,12.0,6.0,D,222
2,F,18.0,11.0,11.0,7.0,D,222
0,C,18.0,5.0,5.0,13.0,C,223
1,D,20.0,9.0,9.0,11.0,C,223
2,E,18.0,8.0,8.0,10.0,C,223
3,F,18.0,8.0,8.0,10.0,C,223
0,F,18.0,11.0,11.0,7.0,F,224
0,E,18.0,4.0,4.0,14.0,E,225
0,C,18.0,14.0,14.0,4.0,E,226
1,E,18.0,5.0,5.0,13.0,E,226
0,D,20.0,19.0,19.0,1.0,D,227
0,F,18.0,4.0,4.0,14.0,F,228
0,C,18.0,11.0,11.0,7.0,F,229
1,E,18.0,8.0,8.0,10.0,F,229
2,F,18.0,8.0,8.0,10.0,F,229
0,C,18.0,16.0,16.0,2.0,F,230
1,D,20.0,17.0,17.0,3.0,F,230
2,E,18.0,5.0,5.0,13.0,F,230
3,F,18.0,4.0,4.0,14.0,F,230
0,C,18.0,17.0,17.0,1.0,D,231
1,D,20.0,14.0,14.0,6.0,D,231
2,E,18.0,14.0,14.0,4.0,D,231
3,F,18.0,13.0,13.0,5.0,D,231
0,D,20.0,8.0,8.0,12.0,D,232
1,F,18.0,12.0,12.0,6.0,D,232
0,C,18.0,5.0,5.0,13.0,C,233
1,F,18.0,13.0,13.0,5.0,C,233
0,C,18.0,11.0,11.0,7.0,C,234
0,C,18.0,9.0,9.0,9.0,C,235
1,D,20.0,13.0,13.0,7.0,C,235
2,E,18.0,13.0,13.0,5.0,C,235
3,F,18.0,14.0,14.0,4.0,C,235
0,C,18.0,17.0,17.0,1.0,D,236
1,D,20.0,10.0,10.0,10.0,D,236
0,D,20.0,12.0,12.0,8.0,E,237
1,E,18.0,10.0,10.0,8.0,E,237
0,C,18.0,14.0,14.0,4.0,F,238
1,D,20.0,18.0,18.0,2.0,F,238
2,E,18.0,10.0,10.0,8.0,F,238
3,F,18.0,5.0,5.0,13.0,F,238
0,C,18.0,16.0,16.0,2.0,E,239
1,E,18.0,6.0,6.0,12.0,E,239
2,F,18.0,16.0,16.0,2.0,E,239
0,E,18.0,2.0,2.0,16.0,E,240
1,F,18.0,7.0,7.0,11.0,E,240
0,C,18.0,11.0,11.0,7.0,F,241
1,D,20.0,13.0,13.0,7.0,F,241
2,E,18.0,11.0,11.0,7.0,F,241
3,F,18.0,4.0,4.0,14.0,F,241
0,C,18.0,7.0,7.0,11.0,C,242
0,D,20.0,8.0,8.0,12.0,F,243
1,F,18.0,3.0,3.0,15.0,F,243
0,D,20.0,11.0,11.0,9.0,E,244
1,E,18.0,8.0,8.0,10.0,E,244
0,C,18.0,10.0,10.0,8.0,C,245
0,F,18.0,6.0,6.0,12.0,F,246
0,C,18.0,8.0,8.0,10.0,D,247
1,D,20.0,7.0,7.0,13.0,D,247
2,E,18.0,8.0,8.0,10.0,D,247
