,step,train_error,validation_error
0,0,0.8750000596046448,0.6785714626312256
1,100,0.5892857313156128,0.6428571939468384
2,200,0.6071428656578064,0.6071428656578064
3,300,0.4107142984867096,0.6964285969734192
4,400,0.4107142984867096,0.6964285969734192
5,500,0.25,0.6071428656578064
6,600,0.267857164144516,0.6071428656578064
7,700,0.392857164144516,0.6785714626312256
8,800,0.392857164144516,0.6428571939468384
9,900,0.3035714328289032,0.8035714626312256
10,1000,0.3571428656578064,0.6071428656578064
11,1100,0.3571428656578064,0.6964285969734192
12,1200,0.0892857164144516,0.6785714626312256
13,1300,0.125,0.8392857313156128
14,1400,0.2321428656578064,0.6785714626312256
15,1500,0.1428571492433548,0.6785714626312256
16,1600,0.0892857164144516,0.8035714626312256
17,1700,0.125,0.6785714626312256
18,1800,0.2142857313156128,0.660714328289032
19,1900,0.125,0.6964285969734192
20,2000,0.2142857313156128,0.6071428656578064
21,2100,0.0892857164144516,0.7500000596046448
22,2200,0.2142857313156128,0.8035714626312256
23,2300,0.125,0.6785714626312256
24,2400,0.1071428656578064,0.6785714626312256
25,2500,0.0535714328289032,0.660714328289032
26,2600,0.0892857164144516,0.8035714626312256
27,2700,0.1071428656578064,0.6785714626312256
28,2800,0.0535714328289032,0.8392857313156128
29,2900,0.0892857164144516,0.6785714626312256
30,3000,0.0892857164144516,0.785714328289032
31,3100,0.0892857164144516,0.6785714626312256
32,3200,0.0535714328289032,0.6785714626312256
33,3300,0.0714285746216774,0.660714328289032
34,3400,0.1607142984867096,0.660714328289032
35,3500,0.0535714328289032,0.8035714626312256
36,3600,0.1607142984867096,0.6071428656578064
37,3700,0.1607142984867096,0.6428571939468384
38,3800,0.0535714328289032,0.785714328289032
39,3900,0.1607142984867096,0.7678571939468384
40,4000,0.0892857164144516,0.660714328289032
41,4100,0.0535714328289032,0.7321428656578064
42,4200,0.0892857164144516,0.6785714626312256
43,4300,0.0714285746216774,0.6785714626312256
44,4400,0.0892857164144516,0.8035714626312256
45,4500,0.1607142984867096,0.785714328289032
46,4600,0.1607142984867096,0.660714328289032
47,4700,0.0714285746216774,0.785714328289032
48,4800,0.1071428656578064,0.660714328289032
49,4900,0.0892857164144516,0.7500000596046448
50,5000,0.0892857164144516,0.660714328289032
51,5100,0.1607142984867096,0.6071428656578064
52,5200,0.0535714328289032,0.6071428656578064
53,5300,0.1607142984867096,0.6964285969734192
54,5400,0.0892857164144516,0.660714328289032
55,5500,0.0892857164144516,0.7678571939468384
56,5600,0.1607142984867096,0.6428571939468384
57,5700,0.1071428656578064,0.5892857313156128
58,5800,0.0535714328289032,0.660714328289032
59,5900,0.1607142984867096,0.7142857313156128
60,6000,0.0535714328289032,0.7678571939468384
61,6100,0.0535714328289032,0.6785714626312256
62,6200,0.0892857164144516,0.6785714626312256
63,6300,0.1607142984867096,0.7678571939468384
64,6400,0.0892857164144516,0.625
65,6500,0.1607142984867096,0.6785714626312256
66,6600,0.0892857164144516,0.6785714626312256
67,6700,0.1607142984867096,0.8392857313156128
68,6800,0.0892857164144516,0.8035714626312256
69,6900,0.1607142984867096,0.625
70,7000,0.0892857164144516,0.6785714626312256
71,7100,0.0535714328289032,0.660714328289032
72,7200,0.0892857164144516,0.5714285969734192
73,7300,0.0892857164144516,0.6785714626312256
74,7400,0.1607142984867096,0.6785714626312256
75,7500,0.0892857164144516,0.6785714626312256
76,7600,0.0892857164144516,0.6428571939468384
77,7700,0.1607142984867096,0.6964285969734192
78,7800,0.125,0.6785714626312256
79,7900,0.0535714328289032,0.6428571939468384
80,8000,0.0892857164144516,0.8035714626312256
81,8100,0.1428571492433548,0.6964285969734192
82,8200,0.0535714328289032,0.8392857313156128
83,8300,0.0714285746216774,0.7678571939468384
84,8400,0.125,0.8035714626312256
85,8500,0.0892857164144516,0.8750000596046448
86,8600,0.0892857164144516,0.8035714626312256
87,8700,0.0892857164144516,0.8035714626312256
88,8800,0.0892857164144516,0.8214285969734192
89,8900,0.0535714328289032,0.7500000596046448
90,9000,0.0535714328289032,0.8750000596046448
91,9100,0.0892857164144516,0.7678571939468384
92,9200,0.0892857164144516,0.8035714626312256
93,9300,0.0892857164144516,0.8035714626312256
94,9400,0.0892857164144516,0.8571429252624512
95,9500,0.0535714328289032,0.8035714626312256
96,9600,0.0892857164144516,0.7678571939468384
97,9700,0.0892857164144516,0.785714328289032
98,9800,0.125,0.8035714626312256
99,9900,0.0535714328289032,0.7678571939468384
100,10000,0.0714285746216774,0.8214285969734192
101,10100,0.0535714328289032,0.8035714626312256
102,10200,0.0714285746216774,0.8214285969734192
103,10300,0.125,0.8035714626312256
104,10400,0.125,0.8214285969734192
105,10500,0.0714285746216774,0.8928571939468384
106,10600,0.0892857164144516,0.8214285969734192
107,10700,0.125,0.7678571939468384
108,10800,0.125,0.8928571939468384
109,10900,0.0892857164144516,0.8035714626312256
110,11000,0.1607142984867096,0.8571429252624512
111,11100,0.0892857164144516,0.8035714626312256
112,11200,0.0892857164144516,0.8214285969734192
113,11300,0.0892857164144516,0.8214285969734192
114,11400,0.0892857164144516,0.8214285969734192
115,11500,0.0892857164144516,0.8035714626312256
116,11600,0.0535714328289032,0.7678571939468384
117,11700,0.125,0.8214285969734192
118,11800,0.0714285746216774,0.7678571939468384
119,11900,0.125,0.8035714626312256
120,12000,0.125,0.8750000596046448
121,12100,0.0892857164144516,0.8928571939468384
122,12200,0.0892857164144516,0.8035714626312256
123,12300,0.0535714328289032,0.8035714626312256
124,12400,0.0892857164144516,0.8214285969734192
125,12500,0.0892857164144516,0.8035714626312256
126,12600,0.0892857164144516,0.8035714626312256
