,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
2,E,18.0,10.0,10.0,8.0,D,55
3,F,20.0,13.0,13.0,7.0,D,55
0,C,20.0,9.0,9.0,11.0,C,56
1,F,20.0,11.0,11.0,9.0,C,56
0,D,23.0,2.0,2.0,21.0,D,57
1,E,18.0,10.0,10.0,8.0,D,57
2,F,20.0,7.0,7.0,13.0,D,57
0,C,20.0,10.0,10.0,10.0,C,58
0,C,20.0,12.0,12.0,8.0,C,59
1,D,23.0,21.0,21.0,2.0,C,59
0,C,20.0,8.0,8.0,12.0,C,60
1,D,23.0,14.0,14.0,9.0,C,60
2,E,18.0,7.0,7.0,11.0,C,60
3,F,20.0,9.0,9.0,11.0,C,60
0,F,20.0,13.0,13.0,7.0,F,61
0,C,20.0,13.0,13.0,7.0,F,62
1,D,23.0,11.0,11.0,12.0,F,62
2,E,18.0,10.0,10.0,8.0,F,62
3,F,20.0,7.0,7.0,13.0,F,62
0,C,20.0,15.0,15.0,5.0,C,63
0,D,23.0,15.0,15.0,8.0,D,64
0,C,20.0,13.0,13.0,7.0,C,65
0,C,20.0,15.0,15.0,5.0,D,66
1,D,23.0,9.0,9.0,14.0,D,66
2,E,18.0,7.0,7.0,11.0,D,66
3,F,20.0,16.0,16.0,4.0,D,66
0,D,23.0,3.0,3.0,20.0,D,67
1,F,20.0,15.0,15.0,5.0,D,67
0,E,18.0,6.0,6.0,12.0,F,68
1,F,20.0,6.0,6.0,14.0,F,68
0,C,20.0,16.0,16.0,4.0,D,69
1,D,23.0,13.0,13.0,10.0,D,69
2,E,18.0,21.0,21.0,-3.0,D,69
0,C,20.0,6.0,6.0,14.0,C,70
1,D,23.0,12.0,12.0,11.0,C,70
2,E,18.0,18.0,18.0,0.0,C,70
3,F,20.0,10.0,10.0,10.0,C,70
0,E,18.0,9.0,9.0,9.0,F,71
1,F,20.0,4.0,4.0,16.0,F,71
0,E,18.0,5.0,5.0,13.0,F,72
1,F,20.0,7.0,7.0,13.0,F,72
0,C,20.0,13.0,13.0,7.0,C,73
1,E,18.0,18.0,18.0,0.0,C,73
0,C,20.0,16.0,16.0,4.0,E,74
1,E,18.0,13.0,13.0,5.0,E,74
0,C,20.0,10.0,10.0,10.0,D,75
1,D,23.0,5.0,5.0,18.0,D,75
0,D,23.0,9.0,9.0,14.0,F,76
1,E,18.0,5.0,5.0,13.0,F,76
2,F,20.0,5.0,5.0,15.0,F,76
0,C,20.0,8.0,8.0,12.0,F,77
1,F,20.0,4.0,4.0,16.0,F,77
0,F,20.0,10.0,10.0,10.0,F,78
0,D,23.0,8.0,8.0,15.0,D,79
1,E,18.0,6.0,6.0,12.0,D,79
2,F,20.0,5.0,5.0,15.0,D,79
0,C,20.0,11.0,11.0,9.0,C,80
0,C,20.0,9.0,9.0,11.0,D,81
1,D,23.0,3.0,3.0,20.0,D,81
2,F,20.0,8.0,8.0,12.0,D,81
0,C,20.0,5.0,5.0,15.0,D,82
1,D,23.0,6.0,6.0,17.0,D,82
2,E,18.0,6.0,6.0,12.0,D,82
3,F,20.0,7.0,7.0,13.0,D,82
0,C,20.0,8.0,8.0,12.0,D,83
1,D,23.0,8.0,8.0,15.0,D,83
2,E,18.0,12.0,12.0,6.0,D,83
3,F,20.0,15.0,15.0,5.0,D,83
0,C,20.0,7.0,7.0,13.0,C,84
0,E,18.0,13.0,13.0,5.0,F,85
1,F,20.0,5.0,5.0,15.0,F,85
0,E,18.0,7.0,7.0,11.0,F,86
1,F,20.0,4.0,4.0,16.0,F,86
0,D,23.0,4.0,4.0,19.0,D,87
0,C,20.0,11.0,11.0,9.0,D,88
1,D,23.0,3.0,3.0,20.0,D,88
2,E,18.0,10.0,10.0,8.0,D,88
3,F,20.0,8.0,8.0,12.0,D,88
0,C,20.0,12.0,12.0,8.0,C,89
0,C,20.0,10.0,10.0,10.0,C,90
0,C,20.0,11.0,11.0,9.0,C,91
1,E,18.0,15.0,15.0,3.0,C,91
0,C,20.0,5.0,5.0,15.0,D,92
1,D,23.0,7.0,7.0,16.0,D,92
2,F,20.0,17.0,17.0,3.0,D,92
0,C,20.0,8.0,8.0,12.0,D,93
1,D,23.0,10.0,10.0,13.0,D,93
0,C,20.0,7.0,7.0,13.0,C,94
1,D,23.0,14.0,14.0,9.0,C,94
2,E,18.0,14.0,14.0,4.0,C,94
0,F,20.0,8.0,8.0,12.0,F,95
0,C,20.0,7.0,7.0,13.0,E,96
1,E,18.0,5.0,5.0,13.0,E,96
2,F,20.0,9.0,9.0,11.0,E,96
0,C,20.0,10.0,10.0,10.0,D,97
1,D,23.0,7.0,7.0,16.0,D,97
2,E,18.0,6.0,6.0,12.0,D,97
3,F,20.0,7.0,7.0,13.0,D,97
0,C,20.0,3.0,3.0,17.0,C,98
1,D,23.0,11.0,11.0,12.0,C,98
2,E,18.0,10.0,10.0,8.0,C,98
3,F,20.0,14.0,14.0,6.0,C,98
0,C,20.0,11.0,11.0,9.0,D,99
1,D,23.0,9.0,9.0,14.0,D,99
2,E,18.0,8.0,8.0,10.0,D,99
0,F,20.0,4.0,4.0,16.0,F,100
0,D,23.0,11.0,11.0,12.0,D,101
1,E,18.0,7.0,7.0,11.0,D,101
0,C,20.0,8.0,8.0,12.0,C,102
1,E,18.0,15.0,15.0,3.0,C,102
0,C,20.0,6.0,6.0,14.0,F,103
1,F,20.0,2.0,2.0,18.0,F,103
0,D,23.0,18.0,18.0,5.0,D,104
0,C,20.0,9.0,9.0,11.0,F,105
1,D,23.0,12.0,12.0,11.0,F,105
2,F,20.0,5.0,5.0,15.0,F,105
0,D,23.0,7.0,7.0,16.0,F,106
1,E,18.0,7.0,7.0,11.0,F,106
2,F,20.0,2.0,2.0,18.0,F,106
0,D,23.0,7.0,7.0,16.0,F,107
1,F,20.0,2.0,2.0,18.0,F,107
0,C,20.0,5.0,5.0,15.0,C,108
1,D,23.0,15.0,15.0,8.0,C,108
2,E,18.0,11.0,11.0,7.0,C,108
3,F,20.0,7.0,7.0,13.0,C,108
0,C,20.0,20.0,20.0,0.0,D,109
1,D,23.0,14.0,14.0,9.0,D,109
2,E,18.0,9.0,9.0,9.0,D,109
0,D,23.0,2.0,2.0,21.0,D,110
1,E,18.0,9.0,9.0,9.0,D,110
2,F,20.0,3.0,3.0,17.0,D,110
0,D,23.0,17.0,17.0,6.0,D,111
0,D,23.0,3.0,3.0,20.0,D,112
1,E,18.0,11.0,11.0,7.0,D,112
2,F,20.0,7.0,7.0,13.0,D,112
0,C,20.0,15.0,15.0,5.0,E,113
1,E,18.0,7.0,7.0,11.0,E,113
0,E,18.0,12.0,12.0,6.0,F,114
1,F,20.0,11.0,11.0,9.0,F,114
0,C,20.0,7.0,7.0,13.0,D,115
1,D,23.0,4.0,4.0,19.0,D,115
2,E,18.0,12.0,12.0,6.0,D,115
3,F,20.0,10.0,10.0,10.0,D,115
0,F,20.0,3.0,3.0,17.0,F,116
0,C,20.0,7.0,7.0,13.0,C,117
1,D,23.0,12.0,12.0,11.0,C,117
2,E,18.0,7.0,7.0,11.0,C,117
3,F,20.0,10.0,10.0,10.0,C,117
0,C,20.0,5.0,5.0,15.0,D,118
1,D,23.0,7.0,7.0,16.0,D,118
2,E,18.0,12.0,12.0,6.0,D,118
3,F,20.0,5.0,5.0,15.0,D,118
0,E,18.0,13.0,13.0,5.0,E,119
0,F,20.0,3.0,3.0,17.0,F,120
0,D,23.0,17.0,17.0,6.0,E,121
1,E,18.0,2.0,2.0,16.0,E,121
2,F,20.0,23.0,23.0,-3.0,E,121
0,D,23.0,8.0,8.0,15.0,D,122
0,F,20.0,8.0,8.0,12.0,F,123
0,C,20.0,15.0,15.0,5.0,D,124
1,D,23.0,3.0,3.0,20.0,D,124
2,E,18.0,7.0,7.0,11.0,D,124
3,F,20.0,9.0,9.0,11.0,D,124
0,C,20.0,9.0,9.0,11.0,C,125
0,C,20.0,7.0,7.0,13.0,C,126
1,D,23.0,10.0,10.0,13.0,C,126
2,F,20.0,12.0,12.0,8.0,C,126
0,C,20.0,4.0,4.0,16.0,C,127
1,D,23.0,12.0,12.0,11.0,C,127
2,F,20.0,10.0,10.0,10.0,C,127
0,D,23.0,8.0,8.0,15.0,D,128
0,D,23.0,7.0,7.0,16.0,D,129
1,E,18.0,14.0,14.0,4.0,D,129
0,D,23.0,11.0,11.0,12.0,D,130
1,F,20.0,15.0,15.0,5.0,D,130
0,C,20.0,17.0,17.0,3.0,F,131
1,D,23.0,21.0,21.0,2.0,F,131
2,F,20.0,17.0,17.0,3.0,F,131
0,C,20.0,21.0,21.0,-1.0,C,132
0,C,20.0,18.0,18.0,2.0,C,133
0,D,23.0,17.0,17.0,6.0,D,134
0,C,20.0,8.0,8.0,12.0,C,135
1,E,18.0,6.0,6.0,12.0,C,135
0,C,20.0,5.0,5.0,15.0,C,136
1,D,23.0,19.0,19.0,4.0,C,136
2,E,18.0,11.0,11.0,7.0,C,136
0,C,20.0,3.0,3.0,17.0,C,137
1,D,23.0,14.0,14.0,9.0,C,137
2,E,18.0,9.0,9.0,9.0,C,137
3,F,20.0,11.0,11.0,9.0,C,137
0,D,23.0,7.0,7.0,16.0,F,138
1,E,18.0,10.0,10.0,8.0,F,138
2,F,20.0,3.0,3.0,17.0,F,138
0,C,20.0,5.0,5.0,15.0,C,139
1,D,23.0,15.0,15.0,8.0,C,139
2,E,18.0,5.0,5.0,13.0,C,139
3,F,20.0,13.0,13.0,7.0,C,139
0,E,18.0,18.0,18.0,0.0,E,140
0,C,20.0,5.0,5.0,15.0,C,141
1,D,23.0,9.0,9.0,14.0,C,141
2,E,18.0,10.0,10.0,8.0,C,141
3,F,20.0,14.0,14.0,6.0,C,141
0,E,18.0,5.0,5.0,13.0,E,142
0,C,20.0,4.0,4.0,16.0,C,143
0,E,18.0,3.0,3.0,15.0,E,144
1,F,20.0,17.0,17.0,3.0,E,144
0,C,20.0,11.0,11.0,9.0,D,145
1,D,23.0,5.0,5.0,18.0,D,145
2,E,18.0,12.0,12.0,6.0,D,145
3,F,20.0,5.0,5.0,15.0,D,145
0,D,23.0,3.0,3.0,20.0,D,146
1,F,20.0,5.0,5.0,15.0,D,146
0,D,23.0,13.0,13.0,10.0,F,147
1,E,18.0,11.0,11.0,7.0,F,147
2,F,20.0,8.0,8.0,12.0,F,147
0,C,20.0,8.0,8.0,12.0,D,148
1,D,23.0,7.0,7.0,16.0,D,148
2,F,20.0,4.0,4.0,16.0,D,148
0,C,20.0,8.0,8.0,12.0,D,149
1,D,23.0,7.0,7.0,16.0,D,149
2,E,18.0,9.0,9.0,9.0,D,149
3,F,20.0,14.0,14.0,6.0,D,149
0,F,20.0,16.0,16.0,4.0,F,150
0,D,23.0,9.0,9.0,14.0,D,151
1,F,20.0,17.0,17.0,3.0,D,151
0,C,20.0,4.0,4.0,16.0,C,152
1,D,23.0,11.0,11.0,12.0,C,152
2,E,18.0,7.0,7.0,11.0,C,152
0,E,18.0,12.0,12.0,6.0,E,153
0,C,20.0,11.0,11.0,9.0,C,154
1,E,18.0,10.0,10.0,8.0,C,154
2,F,20.0,17.0,17.0,3.0,C,154
0,D,23.0,9.0,9.0,14.0,D,155
0,C,20.0,4.0,4.0,16.0,C,156
1,E,18.0,8.0,8.0,10.0,C,156
0,C,20.0,11.0,11.0,9.0,D,157
1,D,23.0,7.0,7.0,16.0,D,157
2,E,18.0,13.0,13.0,5.0,D,157
3,F,20.0,13.0,13.0,7.0,D,157
0,C,20.0,11.0,11.0,9.0,C,158
1,E,18.0,11.0,11.0,7.0,C,158
0,E,18.0,8.0,8.0,10.0,F,159
1,F,20.0,6.0,6.0,14.0,F,159
0,C,20.0,4.0,4.0,16.0,C,160
0,F,20.0,8.0,8.0,12.0,F,161
0,E,18.0,13.0,13.0,5.0,E,162
0,D,23.0,13.0,13.0,10.0,D,163
0,C,20.0,19.0,19.0,1.0,D,164
1,D,23.0,15.0,15.0,8.0,D,164
2,E,18.0,10.0,10.0,8.0,D,164
0,F,20.0,13.0,13.0,7.0,F,165
0,D,23.0,8.0,8.0,15.0,D,166
1,E,18.0,14.0,14.0,4.0,D,166
0,C,20.0,10.0,10.0,10.0,D,167
1,D,23.0,3.0,3.0,20.0,D,167
0,C,20.0,10.0,10.0,10.0,C,168
0,E,18.0,22.0,22.0,-4.0,E,169
0,C,20.0,8.0,8.0,12.0,E,170
1,D,23.0,11.0,11.0,12.0,E,170
2,E,18.0,4.0,4.0,14.0,E,170
0,D,23.0,3.0,3.0,20.0,D,171
1,F,20.0,14.0,14.0,6.0,D,171
0,D,23.0,7.0,7.0,16.0,D,172
1,E,18.0,8.0,8.0,10.0,D,172
0,C,20.0,13.0,13.0,7.0,F,173
1,E,18.0,13.0,13.0,5.0,F,173
2,F,20.0,12.0,12.0,8.0,F,173
0,D,23.0,5.0,5.0,18.0,D,174
0,C,20.0,13.0,13.0,7.0,D,175
1,D,23.0,11.0,11.0,12.0,D,175
2,E,18.0,9.0,9.0,9.0,D,175
3,F,20.0,14.0,14.0,6.0,D,175
0,C,20.0,6.0,6.0,14.0,C,176
1,D,23.0,12.0,12.0,11.0,C,176
0,C,20.0,7.0,7.0,13.0,E,177
1,D,23.0,17.0,17.0,6.0,E,177
2,E,18.0,5.0,5.0,13.0,E,177
3,F,20.0,10.0,10.0,10.0,E,177
0,D,23.0,11.0,11.0,12.0,D,178
0,E,18.0,13.0,13.0,5.0,F,179
1,F,20.0,4.0,4.0,16.0,F,179
0,C,20.0,4.0,4.0,16.0,D,180
1,D,23.0,5.0,5.0,18.0,D,180
2,E,18.0,15.0,15.0,3.0,D,180
3,F,20.0,8.0,8.0,12.0,D,180
0,D,23.0,14.0,14.0,9.0,D,181
0,C,20.0,15.0,15.0,5.0,F,182
1,F,20.0,4.0,4.0,16.0,F,182
0,C,20.0,12.0,12.0,8.0,D,183
1,D,23.0,4.0,4.0,19.0,D,183
2,E,18.0,3.0,3.0,15.0,D,183
3,F,20.0,9.0,9.0,11.0,D,183
0,D,23.0,12.0,12.0,11.0,F,184
1,E,18.0,8.0,8.0,10.0,F,184
2,F,20.0,8.0,8.0,12.0,F,184
0,C,20.0,16.0,16.0,4.0,D,185
1,D,23.0,17.0,17.0,6.0,D,185
0,D,23.0,12.0,12.0,11.0,D,186
0,C,20.0,5.0,5.0,15.0,C,187
1,E,18.0,14.0,14.0,4.0,C,187
0,C,20.0,11.0,11.0,9.0,D,188
1,D,23.0,12.0,12.0,11.0,D,188
2,E,18.0,16.0,16.0,2.0,D,188
3,F,20.0,17.0,17.0,3.0,D,188
0,D,23.0,14.0,14.0,9.0,D,189
1,E,18.0,15.0,15.0,3.0,D,189
0,D,23.0,8.0,8.0,15.0,D,190
1,F,20.0,10.0,10.0,10.0,D,190
0,E,18.0,9.0,9.0,9.0,E,191
0,E,18.0,7.0,7.0,11.0,F,192
1,F,20.0,8.0,8.0,12.0,F,192
0,E,18.0,9.0,9.0,9.0,E,193
1,F,20.0,13.0,13.0,7.0,E,193
0,C,20.0,14.0,14.0,6.0,F,194
1,E,18.0,8.0,8.0,10.0,F,194
2,F,20.0,5.0,5.0,15.0,F,194
0,C,20.0,15.0,15.0,5.0,F,195
1,D,23.0,8.0,8.0,15.0,F,195
2,E,18.0,13.0,13.0,5.0,F,195
3,F,20.0,5.0,5.0,15.0,F,195
0,F,20.0,7.0,7.0,13.0,F,196
0,D,23.0,7.0,7.0,16.0,D,197
0,D,23.0,8.0,8.0,15.0,F,198
1,F,20.0,5.0,5.0,15.0,F,198
0,D,23.0,15.0,15.0,8.0,D,199
0,C,20.0,19.0,19.0,1.0,F,200
1,D,23.0,13.0,13.0,10.0,F,200
2,E,18.0,9.0,9.0,9.0,F,200
3,F,20.0,5.0,5.0,15.0,F,200
0,E,18.0,3.0,3.0,15.0,E,201
0,C,20.0,5.0,5.0,15.0,F,202
1,D,23.0,10.0,10.0,13.0,F,202
2,E,18.0,11.0,11.0,7.0,F,202
3,F,20.0,3.0,3.0,17.0,F,202
0,C,20.0,6.0,6.0,14.0,D,203
1,D,23.0,6.0,6.0,17.0,D,203
2,E,18.0,5.0,5.0,13.0,D,203
3,F,20.0,8.0,8.0,12.0,D,203
0,D,23.0,7.0,7.0,16.0,D,204
1,E,18.0,9.0,9.0,9.0,D,204
0,C,20.0,19.0,19.0,1.0,F,205
1,E,18.0,9.0,9.0,9.0,F,205
2,F,20.0,11.0,11.0,9.0,F,205
0,C,20.0,10.0,10.0,10.0,D,206
1,D,23.0,4.0,4.0,19.0,D,206
2,E,18.0,12.0,12.0,6.0,D,206
3,F,20.0,5.0,5.0,15.0,D,206
0,C,20.0,9.0,9.0,11.0,D,207
1,D,23.0,8.0,8.0,15.0,D,207
2,E,18.0,10.0,10.0,8.0,D,207
3,F,20.0,19.0,19.0,1.0,D,207
0,C,20.0,14.0,14.0,6.0,D,208
1,D,23.0,3.0,3.0,20.0,D,208
0,F,20.0,19.0,19.0,1.0,F,209
0,F,20.0,7.0,7.0,13.0,F,210
0,C,20.0,14.0,14.0,6.0,D,211
1,D,23.0,9.0,9.0,14.0,D,211
0,C,20.0,15.0,15.0,5.0,D,212
1,D,23.0,9.0,9.0,14.0,D,212
0,F,20.0,6.0,6.0,14.0,F,213
0,C,20.0,8.0,8.0,12.0,D,214
1,D,23.0,10.0,10.0,13.0,D,214
2,E,18.0,10.0,10.0,8.0,D,214
0,C,20.0,9.0,9.0,11.0,C,215
0,C,20.0,12.0,12.0,8.0,D,216
1,D,23.0,3.0,3.0,20.0,D,216
2,E,18.0,9.0,9.0,9.0,D,216
3,F,20.0,7.0,7.0,13.0,D,216
0,C,20.0,5.0,5.0,15.0,D,217
1,D,23.0,3.0,3.0,20.0,D,217
2,E,18.0,13.0,13.0,5.0,D,217
3,F,20.0,9.0,9.0,11.0,D,217
0,C,20.0,8.0,8.0,12.0,E,218
1,D,23.0,15.0,15.0,8.0,E,218
2,E,18.0,4.0,4.0,14.0,E,218
3,F,20.0,16.0,16.0,4.0,E,218
0,C,20.0,8.0,8.0,12.0,D,219
1,D,23.0,2.0,2.0,21.0,D,219
2,E,18.0,9.0,9.0,9.0,D,219
3,F,20.0,7.0,7.0,13.0,D,219
0,C,20.0,6.0,6.0,14.0,C,220
1,D,23.0,16.0,16.0,7.0,C,220
2,F,20.0,7.0,7.0,13.0,C,220
0,C,20.0,11.0,11.0,9.0,E,221
1,D,23.0,11.0,11.0,12.0,E,221
2,E,18.0,5.0,5.0,13.0,E,221
3,F,20.0,8.0,8.0,12.0,E,221
0,C,20.0,3.0,3.0,17.0,C,222
1,F,20.0,5.0,5.0,15.0,C,222
0,C,20.0,16.0,16.0,4.0,D,223
1,D,23.0,2.0,2.0,21.0,D,223
2,E,18.0,12.0,12.0,6.0,D,223
3,F,20.0,8.0,8.0,12.0,D,223
0,C,20.0,5.0,5.0,15.0,C,224
1,D,23.0,13.0,13.0,10.0,C,224
2,E,18.0,7.0,7.0,11.0,C,224
3,F,20.0,10.0,10.0,10.0,C,224
0,C,20.0,9.0,9.0,11.0,C,225
0,F,20.0,10.0,10.0,10.0,F,226
0,E,18.0,2.0,2.0,16.0,E,227
0,C,20.0,3.0,3.0,17.0,C,228
1,D,23.0,10.0,10.0,13.0,C,228
0,E,18.0,13.0,13.0,5.0,F,229
1,F,20.0,15.0,15.0,5.0,F,229
0,D,23.0,11.0,11.0,12.0,D,230
1,E,18.0,8.0,8.0,10.0,D,230
0,D,23.0,13.0,13.0,10.0,F,231
1,E,18.0,11.0,11.0,7.0,F,231
2,F,20.0,6.0,6.0,14.0,F,231
0,F,20.0,8.0,8.0,12.0,F,232
0,C,20.0,5.0,5.0,15.0,D,233
1,D,23.0,6.0,6.0,17.0,D,233
2,E,18.0,7.0,7.0,11.0,D,233
3,F,20.0,14.0,14.0,6.0,D,233
0,C,20.0,5.0,5.0,15.0,D,234
1,D,23.0,8.0,8.0,15.0,D,234
2,E,18.0,14.0,14.0,4.0,D,234
3,F,20.0,18.0,18.0,2.0,D,234
0,C,20.0,14.0,14.0,6.0,D,235
1,D,23.0,5.0,5.0,18.0,D,235
2,E,18.0,12.0,12.0,6.0,D,235
3,F,20.0,11.0,11.0,9.0,D,235
0,C,20.0,9.0,9.0,11.0,F,236
1,D,23.0,11.0,11.0,12.0,F,236
2,E,18.0,10.0,10.0,8.0,F,236
3,F,20.0,3.0,3.0,17.0,F,236
0,E,18.0,5.0,5.0,13.0,E,237
0,C,20.0,16.0,16.0,4.0,F,238
1,E,18.0,11.0,11.0,7.0,F,238
2,F,20.0,13.0,13.0,7.0,F,238
0,C,20.0,6.0,6.0,14.0,D,239
1,D,23.0,3.0,3.0,20.0,D,239
2,E,18.0,9.0,9.0,9.0,D,239
3,F,20.0,8.0,8.0,12.0,D,239
0,E,18.0,8.0,8.0,10.0,E,240
0,C,20.0,11.0,11.0,9.0,F,241
1,D,23.0,10.0,10.0,13.0,F,241
2,E,18.0,3.0,3.0,15.0,F,241
3,F,20.0,2.0,2.0,18.0,F,241
