,step,train_error,validation_error
0,0,0.7916666865348816,0.90625
1,100,0.625,0.7291666865348816
2,200,0.5520833730697632,0.65625
3,300,0.46875,0.6875
4,400,0.3333333432674408,0.71875
5,500,0.28125,0.71875
6,600,0.2083333432674408,0.7291666865348816
7,700,0.1666666716337204,0.6666666865348816
8,800,0.1458333432674408,0.6041666865348816
9,900,0.1458333432674408,0.5833333730697632
10,1000,0.1354166716337204,0.5625
11,1100,0.1354166716337204,0.5833333730697632
12,1200,0.125,0.59375
13,1300,0.125,0.5625
14,1400,0.125,0.59375
15,1500,0.125,0.6041666865348816
16,1600,0.125,0.5833333730697632
17,1700,0.125,0.6145833730697632
18,1800,0.125,0.6666666865348816
19,1900,0.1354166716337204,0.6770833730697632
20,2000,0.125,0.6770833730697632
21,2100,0.125,0.6875
22,2200,0.125,0.6875
23,2300,0.125,0.6875
24,2400,0.125,0.6979166865348816
25,2500,0.125,0.71875
26,2600,0.125,0.71875
27,2700,0.125,0.71875
28,2800,0.125,0.7083333730697632
29,2900,0.125,0.7083333730697632
30,3000,0.125,0.7083333730697632
31,3100,0.125,0.7083333730697632
32,3200,0.125,0.6875
33,3300,0.125,0.6875
34,3400,0.125,0.6875
35,3500,0.125,0.6666666865348816
36,3600,0.125,0.6770833730697632
37,3700,0.125,0.6770833730697632
38,3800,0.125,0.6770833730697632
39,3900,0.125,0.6770833730697632
40,4000,0.125,0.6666666865348816
41,4100,0.125,0.6666666865348816
42,4200,0.125,0.65625
43,4300,0.125,0.6458333730697632
44,4400,0.125,0.65625
45,4500,0.125,0.65625
46,4600,0.125,0.6458333730697632
47,4700,0.125,0.6458333730697632
48,4800,0.125,0.6354166865348816
49,4900,0.125,0.6458333730697632
50,5000,0.125,0.6458333730697632
51,5100,0.125,0.6458333730697632
52,5200,0.125,0.6458333730697632
53,5300,0.125,0.6354166865348816
54,5400,0.125,0.6354166865348816
55,5500,0.125,0.6354166865348816
56,5600,0.125,0.6354166865348816
57,5700,0.125,0.6354166865348816
58,5800,0.125,0.625
59,5900,0.125,0.6354166865348816
60,6000,0.125,0.625
61,6100,0.125,0.6354166865348816
62,6200,0.125,0.625
63,6300,0.125,0.6145833730697632
64,6400,0.125,0.6145833730697632
65,6500,0.125,0.6145833730697632
66,6600,0.125,0.6145833730697632
67,6700,0.125,0.6145833730697632
68,6800,0.125,0.6145833730697632
69,6900,0.125,0.6145833730697632
70,7000,0.125,0.6145833730697632
71,7100,0.125,0.6145833730697632
72,7200,0.125,0.6145833730697632
73,7300,0.125,0.6145833730697632
74,7400,0.125,0.6145833730697632
75,7500,0.125,0.6145833730697632
