"","file","num_targets"
"1","S023b_1.txt",4
"2","S023b_10.txt",3
"3","S023b_100.txt",4
"4","S023b_1000.txt",2
"5","S023b_10000.txt",2
"6","S023b_10001.txt",2
"7","S023b_1001.txt",4
"8","S023b_1002.txt",1
"9","S023b_1003.txt",3
"10","S023b_1004.txt",4
"11","S023b_1005.txt",1
"12","S023b_1006.txt",2
"13","S023b_1007.txt",1
"14","S023b_1008.txt",2
"15","S023b_1009.txt",3
"16","S023b_101.txt",1
"17","S023b_1010.txt",2
"18","S023b_1011.txt",1
"19","S023b_1012.txt",4
"20","S023b_1013.txt",3
"21","S023b_1014.txt",3
"22","S023b_1015.txt",2
"23","S023b_1016.txt",2
"24","S023b_1017.txt",2
"25","S023b_1018.txt",2
"26","S023b_1019.txt",2
"27","S023b_102.txt",3
"28","S023b_1020.txt",4
"29","S023b_1021.txt",3
"30","S023b_1022.txt",4
"31","S023b_1023.txt",1
"32","S023b_1024.txt",1
"33","S023b_1025.txt",4
"34","S023b_1026.txt",3
"35","S023b_1027.txt",2
"36","S023b_1028.txt",3
"37","S023b_1029.txt",2
"38","S023b_103.txt",1
"39","S023b_1030.txt",1
"40","S023b_1031.txt",1
"41","S023b_1032.txt",4
"42","S023b_1033.txt",3
"43","S023b_1034.txt",4
"44","S023b_1035.txt",4
"45","S023b_1036.txt",1
"46","S023b_1037.txt",4
"47","S023b_1038.txt",2
"48","S023b_1039.txt",3
"49","S023b_104.txt",1
"50","S023b_1040.txt",1
"51","S023b_1041.txt",1
"52","S023b_1042.txt",1
"53","S023b_1043.txt",2
"54","S023b_1044.txt",1
"55","S023b_1045.txt",4
"56","S023b_1046.txt",2
"57","S023b_1047.txt",4
"58","S023b_1048.txt",2
"59","S023b_1049.txt",2
"60","S023b_105.txt",2
"61","S023b_1050.txt",2
"62","S023b_1051.txt",4
"63","S023b_1052.txt",1
"64","S023b_1053.txt",4
"65","S023b_1054.txt",4
"66","S023b_1055.txt",2
"67","S023b_1056.txt",1
"68","S023b_1057.txt",4
"69","S023b_1058.txt",1
"70","S023b_1059.txt",3
"71","S023b_106.txt",3
"72","S023b_1060.txt",3
"73","S023b_1061.txt",1
"74","S023b_1062.txt",3
"75","S023b_1063.txt",1
"76","S023b_1064.txt",3
"77","S023b_1065.txt",1
"78","S023b_1066.txt",1
"79","S023b_1067.txt",4
"80","S023b_1068.txt",2
"81","S023b_1069.txt",1
"82","S023b_107.txt",2
"83","S023b_1070.txt",4
"84","S023b_1071.txt",4
"85","S023b_1072.txt",1
"86","S023b_1073.txt",2
"87","S023b_1074.txt",3
"88","S023b_1075.txt",4
"89","S023b_1076.txt",1
"90","S023b_1077.txt",1
"91","S023b_1078.txt",1
"92","S023b_1079.txt",1
"93","S023b_108.txt",3
"94","S023b_1080.txt",4
"95","S023b_1081.txt",2
"96","S023b_1082.txt",4
"97","S023b_1083.txt",1
"98","S023b_1084.txt",2
"99","S023b_1085.txt",1
"100","S023b_1086.txt",4
"101","S023b_1087.txt",1
"102","S023b_1088.txt",1
"103","S023b_1089.txt",4
"104","S023b_109.txt",4
"105","S023b_1090.txt",3
"106","S023b_1091.txt",3
"107","S023b_1092.txt",2
"108","S023b_1093.txt",4
"109","S023b_1094.txt",1
"110","S023b_1095.txt",4
"111","S023b_1096.txt",1
"112","S023b_1097.txt",2
"113","S023b_1098.txt",2
"114","S023b_1099.txt",2
"115","S023b_11.txt",4
"116","S023b_110.txt",1
"117","S023b_1100.txt",3
"118","S023b_1101.txt",4
"119","S023b_1102.txt",2
"120","S023b_1103.txt",3
"121","S023b_1104.txt",2
"122","S023b_1105.txt",2
"123","S023b_1106.txt",1
"124","S023b_1107.txt",1
"125","S023b_1108.txt",2
"126","S023b_1109.txt",1
"127","S023b_111.txt",3
"128","S023b_1110.txt",1
"129","S023b_1111.txt",2
"130","S023b_1112.txt",2
"131","S023b_1113.txt",1
"132","S023b_1114.txt",2
"133","S023b_1115.txt",4
