,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
0,C,8.73994461167604,5.0,5.0,3.739944611676041,C,1
1,D,8.7129788226448,15.0,15.0,-6.2870211773552,C,1
0,C,8.73994461167604,14.0,14.0,-5.260055388323959,E,2
1,D,8.7129788226448,16.0,16.0,-7.2870211773552,E,2
2,E,8.01589726097882,6.0,6.0,2.0158972609788197,E,2
3,F,12.548589986749,16.0,16.0,-3.4514100132509995,E,2
0,E,8.01589726097882,16.0,16.0,-7.98410273902118,F,3
1,F,12.548589986749,8.0,8.0,4.5485899867490005,F,3
0,F,12.548589986749,15.0,15.0,-2.4514100132509995,F,4
0,C,8.73994461167604,10.0,10.0,-1.2600553883239591,D,5
1,D,8.7129788226448,8.0,8.0,0.7129788226448,D,5
2,E,8.01589726097882,12.0,12.0,-3.9841027390211803,D,5
3,F,12.548589986749,12.0,12.0,0.5485899867490005,D,5
0,D,8.7129788226448,20.0,20.0,-11.2870211773552,F,6
1,F,12.548589986749,10.0,10.0,2.5485899867490005,F,6
0,C,8.73994461167604,11.0,11.0,-2.260055388323959,F,7
1,D,8.7129788226448,15.0,15.0,-6.2870211773552,F,7
2,F,12.548589986749,8.0,8.0,4.5485899867490005,F,7
0,C,8.73994461167604,13.0,13.0,-4.260055388323959,C,8
0,C,8.73994461167604,20.0,20.0,-11.26005538832396,C,9
0,C,8.73994461167604,8.0,8.0,0.7399446116760409,C,10
0,D,8.7129788226448,14.0,14.0,-5.2870211773552,F,11
1,F,12.548589986749,10.0,10.0,2.5485899867490005,F,11
0,F,12.548589986749,9.0,9.0,3.5485899867490005,F,12
0,C,8.73994461167604,6.0,6.0,2.739944611676041,F,13
1,D,8.7129788226448,11.0,11.0,-2.2870211773552,F,13
2,E,8.01589726097882,6.0,6.0,2.0158972609788197,F,13
3,F,12.548589986749,9.0,9.0,3.5485899867490005,F,13
0,C,8.73994461167604,10.0,10.0,-1.2600553883239591,D,14
1,D,8.7129788226448,7.0,7.0,1.7129788226448,D,14
2,E,8.01589726097882,13.0,13.0,-4.98410273902118,D,14
3,F,12.548589986749,11.0,11.0,1.5485899867490005,D,14
0,E,8.01589726097882,12.0,12.0,-3.9841027390211803,E,15
0,C,8.73994461167604,10.0,10.0,-1.2600553883239591,F,16
1,F,12.548589986749,8.0,8.0,4.5485899867490005,F,16
0,F,12.548589986749,2.0,2.0,10.548589986749,F,17
0,C,8.73994461167604,2.0,2.0,6.739944611676041,C,18
1,D,8.7129788226448,19.0,19.0,-10.2870211773552,C,18
2,E,8.01589726097882,7.0,7.0,1.0158972609788197,C,18
3,F,12.548589986749,14.0,14.0,-1.4514100132509995,C,18
0,D,8.7129788226448,5.0,5.0,3.7129788226448,D,19
