,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
0,D,10.0577658689581,11.0,11.0,-0.9422341310419,F,1
1,F,9.95669694896787,7.0,7.0,2.9566969489678705,F,1
0,D,10.0577658689581,12.0,12.0,-1.9422341310419,F,2
1,E,10.1705352533609,10.0,10.0,0.17053525336089947,F,2
2,F,9.95669694896787,9.0,9.0,0.9566969489678705,F,2
0,C,10.200434778817,7.0,7.0,3.200434778817,C,3
1,E,10.1705352533609,8.0,8.0,2.1705352533608995,C,3
2,F,9.95669694896787,7.0,7.0,2.9566969489678705,C,3
0,D,10.0577658689581,5.0,5.0,5.0577658689581,D,4
0,F,9.95669694896787,6.0,6.0,3.9566969489678705,F,5
0,C,10.200434778817,9.0,9.0,1.2004347788169998,C,6
1,F,9.95669694896787,9.0,9.0,0.9566969489678705,C,6
0,C,10.200434778817,14.0,14.0,-3.799565221183,E,7
1,E,10.1705352533609,10.0,10.0,0.17053525336089947,E,7
0,E,10.1705352533609,16.0,16.0,-5.8294647466391005,E,8
0,C,10.200434778817,5.0,5.0,5.200434778817,C,9
1,E,10.1705352533609,28.0,28.0,-17.8294647466391,C,9
0,D,10.0577658689581,12.0,12.0,-1.9422341310419,E,10
1,E,10.1705352533609,7.0,7.0,3.1705352533608995,E,10
2,F,9.95669694896787,7.0,7.0,2.9566969489678705,E,10
0,C,10.200434778817,12.0,12.0,-1.7995652211830002,D,11
1,D,10.0577658689581,4.0,4.0,6.0577658689581,D,11
2,E,10.1705352533609,10.0,10.0,0.17053525336089947,D,11
3,F,9.95669694896787,9.0,9.0,0.9566969489678705,D,11
0,C,10.200434778817,5.0,5.0,5.200434778817,C,12
1,E,10.1705352533609,12.0,12.0,-1.8294647466391005,C,12
2,F,9.95669694896787,7.0,7.0,2.9566969489678705,C,12
0,D,10.0577658689581,6.0,6.0,4.0577658689581,D,13
1,E,10.1705352533609,8.0,8.0,2.1705352533608995,D,13
2,F,9.95669694896787,8.0,8.0,1.9566969489678705,D,13
0,C,10.200434778817,8.0,8.0,2.200434778817,C,14
1,D,10.0577658689581,8.0,8.0,2.0577658689581,C,14
2,E,10.1705352533609,14.0,14.0,-3.8294647466391005,C,14
3,F,9.95669694896787,10.0,10.0,-0.0433030510321295,C,14
0,F,9.95669694896787,14.0,14.0,-4.0433030510321295,F,15
0,E,10.1705352533609,7.0,7.0,3.1705352533608995,E,16
0,C,10.200434778817,11.0,11.0,-0.7995652211830002,D,17
1,D,10.0577658689581,5.0,5.0,5.0577658689581,D,17
2,E,10.1705352533609,17.0,17.0,-6.8294647466391005,D,17
3,F,9.95669694896787,6.0,6.0,3.9566969489678705,D,17
0,C,10.200434778817,17.0,17.0,-6.799565221183,C,18
0,D,10.0577658689581,19.0,19.0,-8.9422341310419,E,19
1,E,10.1705352533609,4.0,4.0,6.1705352533608995,E,19
0,F,9.95669694896787,7.0,7.0,2.9566969489678705,F,20
0,C,10.200434778817,12.0,12.0,-1.7995652211830002,D,21
1,D,10.0577658689581,5.0,5.0,5.0577658689581,D,21
2,E,10.1705352533609,11.0,11.0,-0.8294647466391005,D,21
3,F,9.95669694896787,13.0,13.0,-3.0433030510321295,D,21
0,C,10.200434778817,21.0,21.0,-10.799565221183,D,22
1,D,10.0577658689581,4.0,4.0,6.0577658689581,D,22
0,C,10.200434778817,12.0,12.0,-1.7995652211830002,F,23
1,E,10.1705352533609,9.0,9.0,1.1705352533608995,F,23
2,F,9.95669694896787,6.0,6.0,3.9566969489678705,F,23
0,E,10.1705352533609,7.0,7.0,3.1705352533608995,E,24
1,F,9.95669694896787,14.0,14.0,-4.0433030510321295,E,24
0,C,10.200434778817,4.0,4.0,6.200434778817,C,25
