"","file","num_targets"
"1","S009b_1.txt",3
"2","S009b_10.txt",2
"3","S009b_100.txt",2
"4","S009b_1000.txt",1
"5","S009b_10000.txt",1
"6","S009b_10001.txt",3
"7","S009b_1001.txt",2
"8","S009b_1002.txt",4
"9","S009b_1003.txt",3
"10","S009b_1004.txt",1
"11","S009b_1005.txt",4
"12","S009b_1006.txt",2
"13","S009b_1007.txt",2
"14","S009b_1008.txt",1
"15","S009b_1009.txt",1
"16","S009b_101.txt",1
"17","S009b_1010.txt",2
"18","S009b_1011.txt",4
"19","S009b_1012.txt",1
"20","S009b_1013.txt",1
"21","S009b_1014.txt",1
"22","S009b_1015.txt",4
"23","S009b_1016.txt",4
"24","S009b_1017.txt",1
"25","S009b_1018.txt",3
"26","S009b_1019.txt",2
"27","S009b_102.txt",4
"28","S009b_1020.txt",1
"29","S009b_1021.txt",2
"30","S009b_1022.txt",2
"31","S009b_1023.txt",3
"32","S009b_1024.txt",2
"33","S009b_1025.txt",2
"34","S009b_1026.txt",1
"35","S009b_1027.txt",3
"36","S009b_1028.txt",3
"37","S009b_1029.txt",2
"38","S009b_103.txt",4
"39","S009b_1030.txt",1
"40","S009b_1031.txt",1
"41","S009b_1032.txt",4
"42","S009b_1033.txt",1
"43","S009b_1034.txt",2
"44","S009b_1035.txt",1
"45","S009b_1036.txt",1
"46","S009b_1037.txt",3
"47","S009b_1038.txt",3
"48","S009b_1039.txt",2
"49","S009b_104.txt",2
"50","S009b_1040.txt",3
"51","S009b_1041.txt",1
"52","S009b_1042.txt",2
"53","S009b_1043.txt",1
"54","S009b_1044.txt",3
"55","S009b_1045.txt",4
"56","S009b_1046.txt",2
"57","S009b_1047.txt",4
"58","S009b_1048.txt",3
"59","S009b_1049.txt",2
"60","S009b_105.txt",1
"61","S009b_1050.txt",1
"62","S009b_1051.txt",2
"63","S009b_1052.txt",3
"64","S009b_1053.txt",4
"65","S009b_1054.txt",2
"66","S009b_1055.txt",2
"67","S009b_1056.txt",3
"68","S009b_1057.txt",2
"69","S009b_1058.txt",1
"70","S009b_1059.txt",2
"71","S009b_106.txt",1
"72","S009b_1060.txt",1
"73","S009b_1061.txt",1
"74","S009b_1062.txt",1
"75","S009b_1063.txt",3
"76","S009b_1064.txt",2
"77","S009b_1065.txt",1
"78","S009b_1066.txt",2
"79","S009b_1067.txt",4
"80","S009b_1068.txt",3
"81","S009b_1069.txt",2
"82","S009b_107.txt",1
"83","S009b_1070.txt",1
"84","S009b_1071.txt",4
"85","S009b_1072.txt",1
"86","S009b_1073.txt",3
"87","S009b_1074.txt",1
"88","S009b_1075.txt",4
"89","S009b_1076.txt",1
"90","S009b_1077.txt",1
"91","S009b_1078.txt",1
"92","S009b_1079.txt",1
"93","S009b_108.txt",2
"94","S009b_1080.txt",3
"95","S009b_1081.txt",4
"96","S009b_1082.txt",1
"97","S009b_1083.txt",4
"98","S009b_1084.txt",2
"99","S009b_1085.txt",4
"100","S009b_1086.txt",2
"101","S009b_1087.txt",3
"102","S009b_1088.txt",3
"103","S009b_1089.txt",1
"104","S009b_109.txt",2
"105","S009b_1090.txt",2
"106","S009b_1091.txt",1
"107","S009b_1092.txt",1
"108","S009b_1093.txt",2
"109","S009b_1094.txt",3
"110","S009b_1095.txt",1
"111","S009b_1096.txt",2
"112","S009b_1097.txt",4
"113","S009b_1098.txt",4
"114","S009b_1099.txt",3
"115","S009b_11.txt",2
"116","S009b_110.txt",2
"117","S009b_1100.txt",3
"118","S009b_1101.txt",1
"119","S009b_1102.txt",2
