,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
0,C,9.37373014120385,2.0,2.0,7.3737301412038505,C,1
1,D,8.94313631625846,3.0,3.0,5.94313631625846,C,1
2,F,11.2217597546987,9.0,9.0,2.2217597546987005,C,1
0,D,8.94313631625846,5.0,5.0,3.9431363162584603,D,2
1,E,10.6992773558013,7.0,7.0,3.6992773558013,D,2
0,C,9.37373014120385,15.0,15.0,-5.6262698587961495,E,3
1,D,8.94313631625846,16.0,16.0,-7.05686368374154,E,3
2,E,10.6992773558013,12.0,12.0,-1.3007226441987,E,3
3,F,11.2217597546987,14.0,14.0,-2.7782402453012995,E,3
0,D,8.94313631625846,5.0,5.0,3.9431363162584603,D,4
1,E,10.6992773558013,9.0,9.0,1.6992773558013,D,4
0,C,9.37373014120385,12.0,12.0,-2.6262698587961495,E,5
1,D,8.94313631625846,4.0,4.0,4.94313631625846,E,5
2,E,10.6992773558013,5.0,5.0,5.6992773558013,E,5
3,F,11.2217597546987,14.0,14.0,-2.7782402453012995,E,5
0,C,9.37373014120385,5.0,5.0,4.3737301412038505,C,6
1,E,10.6992773558013,11.0,11.0,-0.3007226441987001,C,6
2,F,11.2217597546987,17.0,17.0,-5.7782402453012995,C,6
0,D,8.94313631625846,6.0,6.0,2.9431363162584603,F,7
1,F,11.2217597546987,7.0,7.0,4.2217597546987005,F,7
0,C,9.37373014120385,14.0,14.0,-4.6262698587961495,E,8
1,D,8.94313631625846,10.0,10.0,-1.0568636837415397,E,8
2,E,10.6992773558013,3.0,3.0,7.6992773558013,E,8
3,F,11.2217597546987,8.0,8.0,3.2217597546987005,E,8
0,C,9.37373014120385,8.0,8.0,1.3737301412038505,C,9
1,F,11.2217597546987,16.0,16.0,-4.7782402453012995,C,9
0,E,10.6992773558013,12.0,12.0,-1.3007226441987,F,10
1,F,11.2217597546987,10.0,10.0,1.2217597546987005,F,10
0,D,8.94313631625846,9.0,9.0,-0.05686368374153972,F,11
1,F,11.2217597546987,7.0,7.0,4.2217597546987005,F,11
0,C,9.37373014120385,3.0,3.0,6.3737301412038505,C,12
1,E,10.6992773558013,12.0,12.0,-1.3007226441987,C,12
2,F,11.2217597546987,7.0,7.0,4.2217597546987005,C,12
0,D,8.94313631625846,4.0,4.0,4.94313631625846,D,13
1,F,11.2217597546987,11.0,11.0,0.22175975469870046,D,13
0,C,9.37373014120385,10.0,10.0,-0.6262698587961495,F,14
1,D,8.94313631625846,18.0,18.0,-9.05686368374154,F,14
2,E,10.6992773558013,13.0,13.0,-2.3007226441987,F,14
3,F,11.2217597546987,9.0,9.0,2.2217597546987005,F,14
0,D,8.94313631625846,2.0,2.0,6.94313631625846,D,15
0,F,11.2217597546987,11.0,11.0,0.22175975469870046,F,16
0,E,10.6992773558013,9.0,9.0,1.6992773558013,E,17
1,F,11.2217597546987,11.0,11.0,0.22175975469870046,E,17
0,E,10.6992773558013,11.0,11.0,-0.3007226441987001,E,18
0,C,9.37373014120385,13.0,13.0,-3.6262698587961495,F,19
1,F,11.2217597546987,12.0,12.0,-0.7782402453012995,F,19
0,D,8.94313631625846,13.0,13.0,-4.05686368374154,F,20
1,F,11.2217597546987,10.0,10.0,1.2217597546987005,F,20
0,C,9.37373014120385,8.0,8.0,1.3737301412038505,E,21
1,E,10.6992773558013,9.0,9.0,1.6992773558013,E,21
2,F,11.2217597546987,15.0,15.0,-3.7782402453012995,E,21
0,C,9.37373014120385,8.0,8.0,1.3737301412038505,F,22
1,D,8.94313631625846,9.0,9.0,-0.05686368374153972,F,22
2,E,10.6992773558013,5.0,5.0,5.6992773558013,F,22
3,F,11.2217597546987,5.0,5.0,6.2217597546987005,F,22
0,C,9.37373014120385,14.0,14.0,-4.6262698587961495,C,23
0,C,9.37373014120385,4.0,4.0,5.3737301412038505,C,24
1,D,8.94313631625846,11.0,11.0,-2.0568636837415397,C,24
2,E,10.6992773558013,8.0,8.0,2.6992773558013,C,24
0,D,8.94313631625846,8.0,8.0,0.9431363162584603,D,25
1,E,10.6992773558013,16.0,16.0,-5.3007226441987,D,25
0,C,9.37373014120385,7.0,7.0,2.3737301412038505,C,26
1,D,8.94313631625846,8.0,8.0,0.9431363162584603,C,26
0,F,11.2217597546987,7.0,7.0,4.2217597546987005,F,27
0,C,9.37373014120385,12.0,12.0,-2.6262698587961495,F,28
1,D,8.94313631625846,14.0,14.0,-5.05686368374154,F,28
2,E,10.6992773558013,10.0,10.0,0.6992773558012999,F,28
3,F,11.2217597546987,5.0,5.0,6.2217597546987005,F,28
0,C,9.37373014120385,5.0,5.0,4.3737301412038505,C,29
1,D,8.94313631625846,7.0,7.0,1.9431363162584603,C,29
0,F,11.2217597546987,16.0,16.0,-4.7782402453012995,F,30
0,F,11.2217597546987,11.0,11.0,0.22175975469870046,F,31
0,E,10.6992773558013,5.0,5.0,5.6992773558013,E,32
0,C,9.37373014120385,9.0,9.0,0.3737301412038505,D,33
1,D,8.94313631625846,5.0,5.0,3.9431363162584603,D,33
2,E,10.6992773558013,7.0,7.0,3.6992773558013,D,33
0,C,9.37373014120385,6.0,6.0,3.3737301412038505,C,34
1,E,10.6992773558013,10.0,10.0,0.6992773558012999,C,34
2,F,11.2217597546987,10.0,10.0,1.2217597546987005,C,34
0,D,8.94313631625846,9.0,9.0,-0.05686368374153972,F,35
1,F,11.2217597546987,8.0,8.0,3.2217597546987005,F,35
0,C,9.37373014120385,8.0,8.0,1.3737301412038505,C,36
0,E,10.6992773558013,8.0,8.0,2.6992773558013,E,37
0,E,10.6992773558013,8.0,8.0,2.6992773558013,E,38
1,F,11.2217597546987,12.0,12.0,-0.7782402453012995,E,38
0,C,9.37373014120385,10.0,10.0,-0.6262698587961495,D,39
1,D,8.94313631625846,3.0,3.0,5.94313631625846,D,39
2,F,11.2217597546987,7.0,7.0,4.2217597546987005,D,39
0,C,9.37373014120385,3.0,3.0,6.3737301412038505,C,40
1,D,8.94313631625846,11.0,11.0,-2.0568636837415397,C,40
2,E,10.6992773558013,17.0,17.0,-6.3007226441987,C,40
3,F,11.2217597546987,10.0,10.0,1.2217597546987005,C,40
0,D,8.94313631625846,10.0,10.0,-1.0568636837415397,E,41
