,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
0,E,19.4932673349977,5.0,5.0,14.4932673349977,E,1
0,C,18.4749862710014,13.0,13.0,5.474986271001399,E,2
1,D,20.7792642894201,13.0,13.0,7.779264289420102,E,2
2,E,19.4932673349977,9.0,9.0,10.4932673349977,E,2
3,F,20.5205227108672,11.0,11.0,9.520522710867201,E,2
0,D,20.7792642894201,10.0,10.0,10.779264289420102,E,3
1,E,19.4932673349977,4.0,4.0,15.4932673349977,E,3
2,F,20.5205227108672,8.0,8.0,12.520522710867201,E,3
0,C,18.4749862710014,10.0,10.0,8.474986271001399,E,4
1,D,20.7792642894201,10.0,10.0,10.779264289420102,E,4
2,E,19.4932673349977,3.0,3.0,16.4932673349977,E,4
3,F,20.5205227108672,14.0,14.0,6.520522710867201,E,4
0,C,18.4749862710014,11.0,11.0,7.474986271001399,F,5
1,D,20.7792642894201,13.0,13.0,7.779264289420102,F,5
2,E,19.4932673349977,18.0,18.0,1.4932673349977001,F,5
3,F,20.5205227108672,12.0,12.0,8.520522710867201,F,5
0,D,20.7792642894201,11.0,11.0,9.779264289420102,D,6
0,C,18.4749862710014,4.0,4.0,14.474986271001399,D,7
1,D,20.7792642894201,5.0,5.0,15.779264289420102,D,7
2,F,20.5205227108672,19.0,19.0,1.5205227108672013,D,7
0,C,18.4749862710014,5.0,5.0,13.474986271001399,D,8
1,D,20.7792642894201,5.0,5.0,15.779264289420102,D,8
2,E,19.4932673349977,4.0,4.0,15.4932673349977,D,8
3,F,20.5205227108672,6.0,6.0,14.520522710867201,D,8
0,F,20.5205227108672,15.0,15.0,5.520522710867201,F,9
0,D,20.7792642894201,3.0,3.0,17.7792642894201,D,10
1,E,19.4932673349977,6.0,6.0,13.4932673349977,D,10
2,F,20.5205227108672,11.0,11.0,9.520522710867201,D,10
0,C,18.4749862710014,13.0,13.0,5.474986271001399,E,11
1,D,20.7792642894201,15.0,15.0,5.779264289420102,E,11
2,E,19.4932673349977,6.0,6.0,13.4932673349977,E,11
3,F,20.5205227108672,20.0,20.0,0.5205227108672013,E,11
0,C,18.4749862710014,11.0,11.0,7.474986271001399,D,12
1,D,20.7792642894201,2.0,2.0,18.7792642894201,D,12
2,E,19.4932673349977,4.0,4.0,15.4932673349977,D,12
3,F,20.5205227108672,8.0,8.0,12.520522710867201,D,12
0,E,19.4932673349977,5.0,5.0,14.4932673349977,E,13
0,C,18.4749862710014,18.0,18.0,0.47498627100139856,E,14
1,E,19.4932673349977,13.0,13.0,6.4932673349977,E,14
0,E,19.4932673349977,16.0,16.0,3.4932673349977,F,15
1,F,20.5205227108672,8.0,8.0,12.520522710867201,F,15
0,C,18.4749862710014,12.0,12.0,6.474986271001399,C,16
0,C,18.4749862710014,4.0,4.0,14.474986271001399,C,17
1,E,19.4932673349977,6.0,6.0,13.4932673349977,C,17
0,C,18.4749862710014,3.0,3.0,15.474986271001399,C,18
1,E,19.4932673349977,14.0,14.0,5.4932673349977,C,18
0,F,20.5205227108672,12.0,12.0,8.520522710867201,F,19
0,C,18.4749862710014,9.0,9.0,9.474986271001399,D,20
1,D,20.7792642894201,9.0,9.0,11.779264289420102,D,20
0,E,19.4932673349977,16.0,16.0,3.4932673349977,F,21
1,F,20.5205227108672,11.0,11.0,9.520522710867201,F,21
0,D,20.7792642894201,5.0,5.0,15.779264289420102,D,22
1,F,20.5205227108672,10.0,10.0,10.520522710867201,D,22
0,C,18.4749862710014,16.0,16.0,2.4749862710013986,F,23
1,D,20.7792642894201,19.0,19.0,1.7792642894201016,F,23
2,E,19.4932673349977,22.0,22.0,-2.5067326650023,F,23
3,F,20.5205227108672,4.0,4.0,16.5205227108672,F,23
0,F,20.5205227108672,12.0,12.0,8.520522710867201,F,24
0,C,18.4749862710014,19.0,19.0,-0.5250137289986014,F,25
1,F,20.5205227108672,16.0,16.0,4.520522710867201,F,25
0,D,20.7792642894201,14.0,14.0,6.779264289420102,E,26
1,E,19.4932673349977,10.0,10.0,9.4932673349977,E,26
2,F,20.5205227108672,20.0,20.0,0.5205227108672013,E,26
0,C,18.4749862710014,10.0,10.0,8.474986271001399,D,27
1,D,20.7792642894201,4.0,4.0,16.7792642894201,D,27
2,F,20.5205227108672,14.0,14.0,6.520522710867201,D,27
0,C,18.4749862710014,8.0,8.0,10.474986271001399,F,28
1,D,20.7792642894201,12.0,12.0,8.779264289420102,F,28
2,E,19.4932673349977,11.0,11.0,8.4932673349977,F,28
3,F,20.5205227108672,10.0,10.0,10.520522710867201,F,28
0,F,20.5205227108672,13.0,13.0,7.520522710867201,F,29
0,C,18.4749862710014,19.0,19.0,-0.5250137289986014,F,30
1,E,19.4932673349977,12.0,12.0,7.4932673349977,F,30
2,F,20.5205227108672,4.0,4.0,16.5205227108672,F,30
0,D,20.7792642894201,5.0,5.0,15.779264289420102,D,31
1,F,20.5205227108672,11.0,11.0,9.520522710867201,D,31
0,C,18.4749862710014,18.0,18.0,0.47498627100139856,F,32
1,E,19.4932673349977,12.0,12.0,7.4932673349977,F,32
2,F,20.5205227108672,9.0,9.0,11.520522710867201,F,32
0,C,18.4749862710014,7.0,7.0,11.474986271001399,D,33
1,D,20.7792642894201,3.0,3.0,17.7792642894201,D,33
2,E,19.4932673349977,6.0,6.0,13.4932673349977,D,33
3,F,20.5205227108672,13.0,13.0,7.520522710867201,D,33
0,C,18.4749862710014,7.0,7.0,11.474986271001399,F,34
1,D,20.7792642894201,16.0,16.0,4.779264289420102,F,34
2,F,20.5205227108672,2.0,2.0,18.5205227108672,F,34
0,F,20.5205227108672,13.0,13.0,7.520522710867201,F,35
0,D,20.7792642894201,12.0,12.0,8.779264289420102,F,36
1,F,20.5205227108672,6.0,6.0,14.520522710867201,F,36
0,D,20.7792642894201,7.0,7.0,13.779264289420102,D,37
0,E,19.4932673349977,12.0,12.0,7.4932673349977,E,38
