,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
0,F,14.8454979569651,10.0,10.0,4.845497956965101,F,1
0,D,15.8481843504123,7.0,7.0,8.8481843504123,E,2
1,E,11.5110682980157,2.0,2.0,9.5110682980157,E,2
2,F,14.8454979569651,7.0,7.0,7.845497956965101,E,2
0,D,15.8481843504123,7.0,7.0,8.8481843504123,D,3
1,E,11.5110682980157,9.0,9.0,2.511068298015701,D,3
0,E,11.5110682980157,11.0,11.0,0.5110682980157009,E,4
0,D,15.8481843504123,10.0,10.0,5.8481843504123,D,5
1,E,11.5110682980157,14.0,14.0,-2.488931701984299,D,5
0,C,15.9760964983143,10.0,10.0,5.9760964983143,D,6
1,D,15.8481843504123,6.0,6.0,9.8481843504123,D,6
2,E,11.5110682980157,13.0,13.0,-1.4889317019842991,D,6
3,F,14.8454979569651,6.0,6.0,8.8454979569651,D,6
0,C,15.9760964983143,13.0,13.0,2.9760964983143,C,7
1,D,15.8481843504123,14.0,14.0,1.8481843504123,C,7
2,E,11.5110682980157,13.0,13.0,-1.4889317019842991,C,7
0,C,15.9760964983143,14.0,14.0,1.9760964983143001,F,8
1,E,11.5110682980157,17.0,17.0,-5.488931701984299,F,8
2,F,14.8454979569651,4.0,4.0,10.8454979569651,F,8
0,C,15.9760964983143,6.0,6.0,9.9760964983143,C,9
1,D,15.8481843504123,11.0,11.0,4.8481843504123,C,9
2,E,11.5110682980157,9.0,9.0,2.511068298015701,C,9
3,F,14.8454979569651,17.0,17.0,-2.154502043034899,C,9
0,C,15.9760964983143,8.0,8.0,7.9760964983143,C,10
1,E,11.5110682980157,4.0,4.0,7.511068298015701,C,10
2,F,14.8454979569651,8.0,8.0,6.845497956965101,C,10
0,E,11.5110682980157,15.0,15.0,-3.488931701984299,E,11
0,C,15.9760964983143,4.0,4.0,11.9760964983143,C,12
1,D,15.8481843504123,6.0,6.0,9.8481843504123,C,12
0,C,15.9760964983143,5.0,5.0,10.9760964983143,C,13
1,E,11.5110682980157,5.0,5.0,6.511068298015701,C,13
2,F,14.8454979569651,10.0,10.0,4.845497956965101,C,13
0,D,15.8481843504123,11.0,11.0,4.8481843504123,D,14
0,C,15.9760964983143,4.0,4.0,11.9760964983143,C,15
1,D,15.8481843504123,7.0,7.0,8.8481843504123,C,15
2,F,14.8454979569651,16.0,16.0,-1.1545020430348991,C,15
0,C,15.9760964983143,16.0,16.0,-0.02390350168569988,D,16
1,D,15.8481843504123,7.0,7.0,8.8481843504123,D,16
2,E,11.5110682980157,10.0,10.0,1.5110682980157009,D,16
0,C,15.9760964983143,8.0,8.0,7.9760964983143,C,17
1,E,11.5110682980157,12.0,12.0,-0.48893170198429914,C,17
0,C,15.9760964983143,19.0,19.0,-3.0239035016857,F,18
1,D,15.8481843504123,20.0,20.0,-4.1518156495877,F,18
