"","file","num_targets"
"1","S065_1.txt",1
"2","S065_10.txt",2
"3","S065_100.txt",3
"4","S065_1000.txt",3
"5","S065_1001.txt",2
"6","S065_1002.txt",4
"7","S065_1003.txt",4
"8","S065_1004.txt",4
"9","S065_1006.txt",3
"10","S065_1007.txt",3
"11","S065_1008.txt",4
"12","S065_1009.txt",1
"13","S065_101.txt",3
"14","S065_1010.txt",4
"15","S065_1011.txt",4
"16","S065_1012.txt",3
"17","S065_1013.txt",2
"18","S065_1014.txt",3
"19","S065_1015.txt",4
"20","S065_1016.txt",3
"21","S065_1017.txt",1
"22","S065_1018.txt",2
"23","S065_1019.txt",3
"24","S065_102.txt",4
"25","S065_1020.txt",4
"26","S065_1021.txt",4
"27","S065_1022.txt",3
"28","S065_1023.txt",3
"29","S065_1024.txt",4
"30","S065_1025.txt",4
"31","S065_1026.txt",4
"32","S065_1027.txt",4
"33","S065_1028.txt",4
"34","S065_1029.txt",4
"35","S065_103.txt",4
"36","S065_1030.txt",4
"37","S065_1031.txt",2
"38","S065_1032.txt",4
"39","S065_1033.txt",3
"40","S065_1034.txt",1
"41","S065_1035.txt",4
"42","S065_1036.txt",4
"43","S065_1037.txt",3
"44","S065_1038.txt",1
"45","S065_1039.txt",2
"46","S065_104.txt",2
"47","S065_1040.txt",2
"48","S065_1041.txt",4
"49","S065_1042.txt",3
"50","S065_1044.txt",4
"51","S065_1045.txt",4
"52","S065_1046.txt",4
"53","S065_1047.txt",3
"54","S065_1048.txt",3
"55","S065_1049.txt",4
"56","S065_105.txt",2
"57","S065_1050.txt",4
"58","S065_1051.txt",3
"59","S065_1052.txt",3
"60","S065_1053.txt",3
"61","S065_1054.txt",3
"62","S065_1055.txt",4
"63","S065_1056.txt",4
"64","S065_1057.txt",3
"65","S065_1058.txt",3
"66","S065_1059.txt",3
"67","S065_106.txt",2
"68","S065_1060.txt",2
"69","S065_1061.txt",1
"70","S065_1062.txt",3
"71","S065_107.txt",4
"72","S065_108.txt",4
"73","S065_109.txt",2
"74","S065_11.txt",3
"75","S065_110.txt",1
"76","S065_111.txt",4
"77","S065_112.txt",4
"78","S065_113.txt",3
"79","S065_114.txt",3
"80","S065_115.txt",4
"81","S065_117.txt",3
"82","S065_118.txt",3
"83","S065_12.txt",2
"84","S065_120.txt",3
"85","S065_121.txt",3
"86","S065_122.txt",3
"87","S065_123.txt",3
"88","S065_124.txt",3
"89","S065_125.txt",3
"90","S065_126.txt",3
"91","S065_127.txt",4
"92","S065_128.txt",2
"93","S065_13.txt",2
"94","S065_130.txt",4
"95","S065_131.txt",4
"96","S065_132.txt",4
"97","S065_133.txt",4
"98","S065_134.txt",4
"99","S065_135.txt",4
"100","S065_136.txt",3
"101","S065_137.txt",4
"102","S065_138.txt",3
"103","S065_139.txt",4
"104","S065_140.txt",4
"105","S065_142.txt",1
"106","S065_143.txt",4
"107","S065_144.txt",3
"108","S065_145.txt",4
"109","S065_146.txt",3
"110","S065_147.txt",4
"111","S065_148.txt",4
"112","S065_149.txt",4
"113","S065_150.txt",3
"114","S065_151.txt",2
"115","S065_152.txt",4
"116","S065_153.txt",4
"117","S065_154.txt",4
"118","S065_155.txt",3
"119","S065_156.txt",3
"120","S065_157.txt",2
"121","S065_158.txt",3
"122","S065_159.txt",3
"123","S065_16.txt",3
"124","S065_160.txt",3
"125","S065_161.txt",3
"126","S065_162.txt",4
"127","S065_163.txt",4
"128","S065_164.txt",3
"129","S065_165.txt",2
"130","S065_166.txt",3
"131","S065_167.txt",4
"132","S065_168.txt",3
"133","S065_169.txt",4
"134","S065_17.txt",3
"135","S065_170.txt",2
"136","S065_171.txt",3
"137","S065_172.txt",4
"138","S065_173.txt",3
"139","S065_174.txt",2
"140","S065_175.txt",4
"141","S065_176.txt",1
"142","S065_177.txt",4
"143","S065_178.txt",3
"144","S065_179.txt",3
"145","S065_18.txt",3
"146","S065_180.txt",4
"147","S065_181.txt",2
"148","S065_182.txt",2
"149","S065_183.txt",3
"150","S065_184.txt",3
"151","S065_185.txt",4
"152","S065_186.txt",4
"153","S065_187.txt",3
"154","S065_188.txt",3
"155","S065_189.txt",2
"156","S065_19.txt",2
"157","S065_190.txt",2
"158","S065_191.txt",2
"159","S065_192.txt",3
"160","S065_193.txt",2
"161","S065_194.txt",4
"162","S065_195.txt",4
"163","S065_196.txt",4
"164","S065_197.txt",4
"165","S065_198.txt",4
"166","S065_199.txt",4
"167","S065_2.txt",4
"168","S065_20.txt",3
"169","S065_200.txt",3
"170","S065_201.txt",4
"171","S065_202.txt",4
"172","S065_203.txt",3
"173","S065_204.txt",4
"174","S065_205.txt",3
"175","S065_206.txt",2
"176","S065_207.txt",2
"177","S065_208.txt",3
"178","S065_209.txt",3
"179","S065_21.txt",4
"180","S065_210.txt",4
"181","S065_211.txt",3
"182","S065_212.txt",3
"183","S065_213.txt",3
"184","S065_214.txt",3
"185","S065_215.txt",4
"186","S065_216.txt",2
"187","S065_217.txt",3
"188","S065_218.txt",3
"189","S065_219.txt",2
"190","S065_22.txt",2
"191","S065_220.txt",4
"192","S065_221.txt",3
"193","S065_222.txt",1
"194","S065_223.txt",3
"195","S065_224.txt",4
"196","S065_225.txt",3
"197","S065_226.txt",4
"198","S065_227.txt",3
"199","S065_228.txt",3
"200","S065_229.txt",3
"201","S065_23.txt",4
"202","S065_230.txt",2
"203","S065_232.txt",3
"204","S065_233.txt",4
"205","S065_234.txt",1
"206","S065_235.txt",4
"207","S065_236.txt",3
"208","S065_237.txt",4
"209","S065_238.txt",4
"210","S065_239.txt",3
"211","S065_24.txt",2
"212","S065_240.txt",4
"213","S065_241.txt",3
"214","S065_242.txt",3
"215","S065_243.txt",4
"216","S065_244.txt",3
"217","S065_245.txt",4
"218","S065_246.txt",4
"219","S065_247.txt",4
"220","S065_248.txt",3
"221","S065_249.txt",2
"222","S065_250.txt",4
"223","S065_251.txt",3
"224","S065_252.txt",2
"225","S065_253.txt",2
"226","S065_254.txt",2
