,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
3,F,18.879458995536,5.0,5.0,13.879458995536002,E,5211
0,C,20.9795924732462,12.0,12.0,8.9795924732462,C,5212
1,E,21.2516657062806,15.0,15.0,6.251665706280601,C,5212
0,E,21.2516657062806,14.0,14.0,7.251665706280601,E,5213
1,F,18.879458995536,16.0,16.0,2.8794589955360017,E,5213
0,C,20.9795924732462,7.0,7.0,13.9795924732462,C,5214
1,E,21.2516657062806,8.0,8.0,13.251665706280601,C,5214
0,D,20.5650716074742,9.0,9.0,11.565071607474199,D,5215
1,E,21.2516657062806,11.0,11.0,10.251665706280601,D,5215
0,D,20.5650716074742,8.0,8.0,12.565071607474199,E,5216
1,E,21.2516657062806,7.0,7.0,14.251665706280601,E,5216
0,C,20.9795924732462,14.0,14.0,6.9795924732462,D,5217
1,D,20.5650716074742,4.0,4.0,16.5650716074742,D,5217
2,E,21.2516657062806,7.0,7.0,14.251665706280601,D,5217
0,C,20.9795924732462,9.0,9.0,11.9795924732462,E,5218
1,E,21.2516657062806,3.0,3.0,18.2516657062806,E,5218
0,E,21.2516657062806,9.0,9.0,12.251665706280601,E,5219
0,C,20.9795924732462,11.0,11.0,9.9795924732462,D,5220
1,D,20.5650716074742,10.0,10.0,10.565071607474199,D,5220
2,E,21.2516657062806,11.0,11.0,10.251665706280601,D,5220
3,F,18.879458995536,20.0,20.0,-1.1205410044639983,D,5220
0,C,20.9795924732462,10.0,10.0,10.9795924732462,E,5221
1,D,20.5650716074742,12.0,12.0,8.565071607474199,E,5221
2,E,21.2516657062806,9.0,9.0,12.251665706280601,E,5221
3,F,18.879458995536,10.0,10.0,8.879458995536002,E,5221
0,F,18.879458995536,4.0,4.0,14.879458995536002,F,5222
0,C,20.9795924732462,8.0,8.0,12.9795924732462,E,5223
1,D,20.5650716074742,7.0,7.0,13.565071607474199,E,5223
2,E,21.2516657062806,2.0,2.0,19.2516657062806,E,5223
0,C,20.9795924732462,10.0,10.0,10.9795924732462,C,5224
1,E,21.2516657062806,14.0,14.0,7.251665706280601,C,5224
0,C,20.9795924732462,8.0,8.0,12.9795924732462,E,5225
1,D,20.5650716074742,9.0,9.0,11.565071607474199,E,5225
2,E,21.2516657062806,7.0,7.0,14.251665706280601,E,5225
3,F,18.879458995536,8.0,8.0,10.879458995536002,E,5225
0,F,18.879458995536,9.0,9.0,9.879458995536002,F,5226
0,C,20.9795924732462,13.0,13.0,7.9795924732462,D,5227
1,D,20.5650716074742,4.0,4.0,16.5650716074742,D,5227
2,E,21.2516657062806,10.0,10.0,11.251665706280601,D,5227
3,F,18.879458995536,8.0,8.0,10.879458995536002,D,5227
0,C,20.9795924732462,11.0,11.0,9.9795924732462,F,5228
1,D,20.5650716074742,12.0,12.0,8.565071607474199,F,5228
2,F,18.879458995536,5.0,5.0,13.879458995536002,F,5228
0,F,18.879458995536,11.0,11.0,7.879458995536002,F,5229
