,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
0,C,20.0,12.0,12.0,8.0,C,26
1,D,15.0,12.0,12.0,3.0,C,26
2,E,5.0,4.0,4.0,1.0,C,26
0,C,20.0,9.0,9.0,11.0,F,27
1,D,15.0,10.0,10.0,5.0,F,27
2,E,5.0,13.0,13.0,-8.0,F,27
3,F,15.0,2.0,2.0,13.0,F,27
0,D,15.0,8.0,8.0,7.0,F,28
1,E,5.0,11.0,11.0,-6.0,F,28
2,F,15.0,6.0,6.0,9.0,F,28
0,C,20.0,8.0,8.0,12.0,C,29
1,D,15.0,4.0,4.0,11.0,C,29
0,C,20.0,13.0,13.0,7.0,C,30
1,D,15.0,21.0,21.0,-6.0,C,30
2,E,5.0,16.0,16.0,-11.0,C,30
3,F,15.0,12.0,12.0,3.0,C,30
0,E,5.0,10.0,10.0,-5.0,F,31
1,F,15.0,15.0,15.0,0.0,F,31
0,D,15.0,8.0,8.0,7.0,D,32
1,F,15.0,8.0,8.0,7.0,D,32
0,E,5.0,3.0,3.0,2.0,E,33
0,D,15.0,15.0,15.0,0.0,D,34
0,C,20.0,17.0,17.0,3.0,F,35
1,D,15.0,12.0,12.0,3.0,F,35
2,E,5.0,9.0,9.0,-4.0,F,35
3,F,15.0,5.0,5.0,10.0,F,35
0,E,5.0,22.0,22.0,-17.0,E,36
0,C,20.0,10.0,10.0,10.0,F,37
1,D,15.0,13.0,13.0,2.0,F,37
2,E,5.0,6.0,6.0,-1.0,F,37
3,F,15.0,4.0,4.0,11.0,F,37
0,D,15.0,8.0,8.0,7.0,F,38
1,F,15.0,7.0,7.0,8.0,F,38
0,C,20.0,12.0,12.0,8.0,F,39
1,D,15.0,11.0,11.0,4.0,F,39
2,E,5.0,13.0,13.0,-8.0,F,39
3,F,15.0,6.0,6.0,9.0,F,39
0,E,5.0,5.0,5.0,0.0,E,40
0,C,20.0,21.0,21.0,-1.0,D,41
1,D,15.0,8.0,8.0,7.0,D,41
2,E,5.0,15.0,15.0,-10.0,D,41
3,F,15.0,19.0,19.0,-4.0,D,41
0,C,20.0,15.0,15.0,5.0,F,42
1,D,15.0,16.0,16.0,-1.0,F,42
2,E,5.0,20.0,20.0,-15.0,F,42
3,F,15.0,2.0,2.0,13.0,F,42
0,F,15.0,19.0,19.0,-4.0,F,43
0,C,20.0,10.0,10.0,10.0,D,44
1,D,15.0,4.0,4.0,11.0,D,44
2,E,5.0,13.0,13.0,-8.0,D,44
3,F,15.0,4.0,4.0,11.0,D,44
0,D,15.0,3.0,3.0,12.0,D,45
1,E,5.0,13.0,13.0,-8.0,D,45
0,C,20.0,3.0,3.0,17.0,C,46
0,E,5.0,6.0,6.0,-1.0,F,47
1,F,15.0,10.0,10.0,5.0,F,47
0,C,20.0,18.0,18.0,2.0,F,48
1,D,15.0,10.0,10.0,5.0,F,48
2,E,5.0,6.0,6.0,-1.0,F,48
3,F,15.0,8.0,8.0,7.0,F,48
0,C,20.0,9.0,9.0,11.0,C,49
0,C,20.0,10.0,10.0,10.0,F,50
1,D,15.0,11.0,11.0,4.0,F,50
2,F,15.0,5.0,5.0,10.0,F,50
0,C,20.0,11.0,11.0,9.0,D,51
1,D,15.0,5.0,5.0,10.0,D,51
2,E,5.0,16.0,16.0,-11.0,D,51
0,C,20.0,6.0,6.0,14.0,C,52
1,D,15.0,16.0,16.0,-1.0,C,52
2,E,5.0,12.0,12.0,-7.0,C,52
3,F,15.0,11.0,11.0,4.0,C,52
0,C,20.0,14.0,14.0,6.0,C,53
1,D,15.0,21.0,21.0,-6.0,C,53
2,F,15.0,12.0,12.0,3.0,C,53
0,D,15.0,10.0,10.0,5.0,D,54
1,E,5.0,6.0,6.0,-1.0,D,54
0,F,15.0,16.0,16.0,-1.0,F,55
0,C,20.0,7.0,7.0,13.0,C,56
1,D,15.0,14.0,14.0,1.0,C,56
2,E,5.0,13.0,13.0,-8.0,C,56
3,F,15.0,8.0,8.0,7.0,C,56
0,C,20.0,13.0,13.0,7.0,C,57
1,D,15.0,11.0,11.0,4.0,C,57
0,E,5.0,3.0,3.0,2.0,E,58
0,C,20.0,3.0,3.0,17.0,C,59
1,D,15.0,5.0,5.0,10.0,C,59
2,E,5.0,9.0,9.0,-4.0,C,59
3,F,15.0,8.0,8.0,7.0,C,59
0,C,20.0,5.0,5.0,15.0,C,60
1,D,15.0,10.0,10.0,5.0,C,60
2,E,5.0,3.0,3.0,2.0,C,60
3,F,15.0,10.0,10.0,5.0,C,60
0,C,20.0,4.0,4.0,16.0,C,61
1,D,15.0,14.0,14.0,1.0,C,61
0,E,5.0,8.0,8.0,-3.0,F,62
1,F,15.0,7.0,7.0,8.0,F,62
0,D,15.0,4.0,4.0,11.0,D,63
1,E,5.0,12.0,12.0,-7.0,D,63
2,F,15.0,7.0,7.0,8.0,D,63
0,E,5.0,12.0,12.0,-7.0,F,64
1,F,15.0,4.0,4.0,11.0,F,64
0,F,15.0,12.0,12.0,3.0,F,65
0,C,20.0,10.0,10.0,10.0,C,66
1,D,15.0,12.0,12.0,3.0,C,66
2,E,5.0,11.0,11.0,-6.0,C,66
3,F,15.0,16.0,16.0,-1.0,C,66
0,C,20.0,14.0,14.0,6.0,C,67
1,E,5.0,7.0,7.0,-2.0,C,67
2,F,15.0,18.0,18.0,-3.0,C,67
0,D,15.0,15.0,15.0,0.0,F,68
1,F,15.0,11.0,11.0,4.0,F,68
0,C,20.0,11.0,11.0,9.0,D,69
1,D,15.0,5.0,5.0,10.0,D,69
2,E,5.0,11.0,11.0,-6.0,D,69
0,C,20.0,6.0,6.0,14.0,C,70
1,D,15.0,5.0,5.0,10.0,C,70
2,E,5.0,13.0,13.0,-8.0,C,70
3,F,15.0,10.0,10.0,5.0,C,70
0,C,20.0,6.0,6.0,14.0,C,71
1,D,15.0,5.0,5.0,10.0,C,71
2,E,5.0,11.0,11.0,-6.0,C,71
3,F,15.0,4.0,4.0,11.0,C,71
0,D,15.0,6.0,6.0,9.0,D,72
0,C,20.0,6.0,6.0,14.0,C,73
1,D,15.0,16.0,16.0,-1.0,C,73
2,E,5.0,14.0,14.0,-9.0,C,73
3,F,15.0,11.0,11.0,4.0,C,73
0,C,20.0,3.0,3.0,17.0,C,74
1,D,15.0,5.0,5.0,10.0,C,74
2,E,5.0,10.0,10.0,-5.0,C,74
0,C,20.0,11.0,11.0,9.0,F,75
1,E,5.0,14.0,14.0,-9.0,F,75
2,F,15.0,3.0,3.0,12.0,F,75
0,C,20.0,30.0,30.0,-10.0,C,76
0,D,15.0,9.0,9.0,6.0,D,77
0,C,20.0,9.0,9.0,11.0,C,78
0,C,20.0,6.0,6.0,14.0,C,79
1,F,15.0,14.0,14.0,1.0,C,79
0,C,20.0,9.0,9.0,11.0,C,80
1,D,15.0,5.0,5.0,10.0,C,80
2,E,5.0,11.0,11.0,-6.0,C,80
3,F,15.0,6.0,6.0,9.0,C,80
0,C,20.0,5.0,5.0,15.0,C,81
1,D,15.0,6.0,6.0,9.0,C,81
2,E,5.0,9.0,9.0,-4.0,C,81
3,F,15.0,8.0,8.0,7.0,C,81
0,F,15.0,13.0,13.0,2.0,F,82
0,C,20.0,12.0,12.0,8.0,C,83
1,E,5.0,11.0,11.0,-6.0,C,83
2,F,15.0,8.0,8.0,7.0,C,83
0,E,5.0,19.0,19.0,-14.0,E,84
0,C,20.0,16.0,16.0,4.0,C,85
1,D,15.0,14.0,14.0,1.0,C,85
2,E,5.0,21.0,21.0,-16.0,C,85
3,F,15.0,11.0,11.0,4.0,C,85
0,C,20.0,7.0,7.0,13.0,C,86
1,D,15.0,9.0,9.0,6.0,C,86
2,E,5.0,11.0,11.0,-6.0,C,86
0,C,20.0,16.0,16.0,4.0,F,87
1,D,15.0,14.0,14.0,1.0,F,87
2,E,5.0,11.0,11.0,-6.0,F,87
3,F,15.0,8.0,8.0,7.0,F,87
0,D,15.0,3.0,3.0,12.0,D,88
1,E,5.0,8.0,8.0,-3.0,D,88
2,F,15.0,16.0,16.0,-1.0,D,88
0,C,20.0,11.0,11.0,9.0,F,89
1,F,15.0,4.0,4.0,11.0,F,89
0,E,5.0,12.0,12.0,-7.0,E,90
0,D,15.0,15.0,15.0,0.0,D,91
1,E,5.0,19.0,19.0,-14.0,D,91
2,F,15.0,20.0,20.0,-5.0,D,91
0,D,15.0,10.0,10.0,5.0,F,92
1,E,5.0,4.0,4.0,1.0,F,92
2,F,15.0,5.0,5.0,10.0,F,92
0,C,20.0,2.0,2.0,18.0,C,93
0,E,5.0,6.0,6.0,-1.0,F,94
1,F,15.0,7.0,7.0,8.0,F,94
0,C,20.0,7.0,7.0,13.0,C,95
1,D,15.0,3.0,3.0,12.0,C,95
2,F,15.0,6.0,6.0,9.0,C,95
0,C,20.0,14.0,14.0,6.0,C,96
1,D,15.0,11.0,11.0,4.0,C,96
2,E,5.0,10.0,10.0,-5.0,C,96
0,D,15.0,6.0,6.0,9.0,D,97
0,C,20.0,13.0,13.0,7.0,C,98
1,E,5.0,15.0,15.0,-10.0,C,98
2,F,15.0,9.0,9.0,6.0,C,98
0,E,5.0,14.0,14.0,-9.0,F,99
1,F,15.0,8.0,8.0,7.0,F,99
0,F,15.0,14.0,14.0,1.0,F,100
0,F,15.0,15.0,15.0,0.0,F,101
0,E,5.0,8.0,8.0,-3.0,F,102
1,F,15.0,10.0,10.0,5.0,F,102
0,D,15.0,12.0,12.0,3.0,D,103
1,E,5.0,3.0,3.0,2.0,D,103
0,C,20.0,8.0,8.0,12.0,C,104
1,D,15.0,14.0,14.0,1.0,C,104
2,E,5.0,3.0,3.0,2.0,C,104
3,F,15.0,12.0,12.0,3.0,C,104
0,C,20.0,8.0,8.0,12.0,C,105
1,D,15.0,7.0,7.0,8.0,C,105
2,E,5.0,4.0,4.0,1.0,C,105
3,F,15.0,9.0,9.0,6.0,C,105
0,C,20.0,9.0,9.0,11.0,C,106
0,C,20.0,7.0,7.0,13.0,C,107
0,C,20.0,6.0,6.0,14.0,C,108
1,E,5.0,5.0,5.0,0.0,C,108
0,F,15.0,8.0,8.0,7.0,F,109
0,E,5.0,7.0,7.0,-2.0,F,110
1,F,15.0,2.0,2.0,13.0,F,110
0,D,15.0,9.0,9.0,6.0,F,111
1,E,5.0,13.0,13.0,-8.0,F,111
2,F,15.0,8.0,8.0,7.0,F,111
0,C,20.0,8.0,8.0,12.0,C,112
1,D,15.0,14.0,14.0,1.0,C,112
2,E,5.0,8.0,8.0,-3.0,C,112
3,F,15.0,6.0,6.0,9.0,C,112
0,C,20.0,14.0,14.0,6.0,C,113
1,D,15.0,9.0,9.0,6.0,C,113
2,F,15.0,10.0,10.0,5.0,C,113
0,C,20.0,17.0,17.0,3.0,F,114
1,D,15.0,13.0,13.0,2.0,F,114
2,E,5.0,3.0,3.0,2.0,F,114
3,F,15.0,10.0,10.0,5.0,F,114
0,C,20.0,4.0,4.0,16.0,C,115
1,D,15.0,17.0,17.0,-2.0,C,115
2,E,5.0,11.0,11.0,-6.0,C,115
0,D,15.0,17.0,17.0,-2.0,F,116
1,E,5.0,8.0,8.0,-3.0,F,116
2,F,15.0,8.0,8.0,7.0,F,116
0,C,20.0,16.0,16.0,4.0,D,117
1,D,15.0,3.0,3.0,12.0,D,117
2,F,15.0,12.0,12.0,3.0,D,117
0,F,15.0,17.0,17.0,-2.0,F,118
0,F,15.0,7.0,7.0,8.0,F,119
0,D,15.0,10.0,10.0,5.0,F,120
1,F,15.0,3.0,3.0,12.0,F,120
0,C,20.0,4.0,4.0,16.0,C,121
1,D,15.0,11.0,11.0,4.0,C,121
2,E,5.0,9.0,9.0,-4.0,C,121
3,F,15.0,11.0,11.0,4.0,C,121
0,C,20.0,11.0,11.0,9.0,C,122
1,E,5.0,3.0,3.0,2.0,C,122
2,F,15.0,9.0,9.0,6.0,C,122
0,C,20.0,10.0,10.0,10.0,C,123
1,E,5.0,12.0,12.0,-7.0,C,123
2,F,15.0,13.0,13.0,2.0,C,123
0,D,15.0,13.0,13.0,2.0,D,124
0,E,5.0,6.0,6.0,-1.0,F,125
1,F,15.0,9.0,9.0,6.0,F,125
0,F,15.0,8.0,8.0,7.0,F,126
0,C,20.0,8.0,8.0,12.0,C,127
1,E,5.0,6.0,6.0,-1.0,C,127
2,F,15.0,8.0,8.0,7.0,C,127
0,D,15.0,8.0,8.0,7.0,D,128
0,F,15.0,10.0,10.0,5.0,F,129
0,C,20.0,7.0,7.0,13.0,C,130
1,D,15.0,13.0,13.0,2.0,C,130
2,E,5.0,8.0,8.0,-3.0,C,130
3,F,15.0,15.0,15.0,0.0,C,130
0,C,20.0,5.0,5.0,15.0,C,131
0,C,20.0,4.0,4.0,16.0,C,132
1,D,15.0,11.0,11.0,4.0,C,132
2,F,15.0,8.0,8.0,7.0,C,132
0,C,20.0,5.0,5.0,15.0,C,133
1,D,15.0,12.0,12.0,3.0,C,133
2,E,5.0,13.0,13.0,-8.0,C,133
0,C,20.0,12.0,12.0,8.0,C,134
0,C,20.0,11.0,11.0,9.0,C,135
1,D,15.0,10.0,10.0,5.0,C,135
2,E,5.0,16.0,16.0,-11.0,C,135
3,F,15.0,6.0,6.0,9.0,C,135
0,C,20.0,11.0,11.0,9.0,D,136
1,D,15.0,5.0,5.0,10.0,D,136
2,E,5.0,9.0,9.0,-4.0,D,136
3,F,15.0,8.0,8.0,7.0,D,136
0,F,15.0,8.0,8.0,7.0,F,137
0,C,20.0,27.0,27.0,-7.0,D,138
1,D,15.0,6.0,6.0,9.0,D,138
2,E,5.0,12.0,12.0,-7.0,D,138
3,F,15.0,27.0,27.0,-12.0,D,138
0,E,5.0,13.0,13.0,-8.0,E,139
0,C,20.0,3.0,3.0,17.0,C,140
0,D,15.0,14.0,14.0,1.0,F,141
1,F,15.0,8.0,8.0,7.0,F,141
0,C,20.0,10.0,10.0,10.0,C,142
1,D,15.0,16.0,16.0,-1.0,C,142
2,E,5.0,7.0,7.0,-2.0,C,142
3,F,15.0,7.0,7.0,8.0,C,142
0,D,15.0,11.0,11.0,4.0,D,143
1,E,5.0,17.0,17.0,-12.0,D,143
0,C,20.0,10.0,10.0,10.0,C,144
1,F,15.0,10.0,10.0,5.0,C,144
0,C,20.0,3.0,3.0,17.0,C,145
1,D,15.0,8.0,8.0,7.0,C,145
0,C,20.0,12.0,12.0,8.0,C,146
1,D,15.0,10.0,10.0,5.0,C,146
2,E,5.0,7.0,7.0,-2.0,C,146
3,F,15.0,8.0,8.0,7.0,C,146
0,F,15.0,14.0,14.0,1.0,F,147
0,C,20.0,17.0,17.0,3.0,C,148
0,C,20.0,8.0,8.0,12.0,C,149
0,D,15.0,4.0,4.0,11.0,D,150
0,C,20.0,13.0,13.0,7.0,F,151
1,D,15.0,14.0,14.0,1.0,F,151
2,E,5.0,11.0,11.0,-6.0,F,151
3,F,15.0,6.0,6.0,9.0,F,151
0,C,20.0,16.0,16.0,4.0,F,152
1,E,5.0,8.0,8.0,-3.0,F,152
2,F,15.0,9.0,9.0,6.0,F,152
0,D,15.0,12.0,12.0,3.0,D,153
1,E,5.0,7.0,7.0,-2.0,D,153
0,C,20.0,4.0,4.0,16.0,C,154
1,D,15.0,6.0,6.0,9.0,C,154
2,E,5.0,12.0,12.0,-7.0,C,154
3,F,15.0,19.0,19.0,-4.0,C,154
0,C,20.0,11.0,11.0,9.0,C,155
0,E,5.0,16.0,16.0,-11.0,E,156
0,E,5.0,4.0,4.0,1.0,F,157
1,F,15.0,6.0,6.0,9.0,F,157
0,C,20.0,9.0,9.0,11.0,C,158
1,E,5.0,7.0,7.0,-2.0,C,158
2,F,15.0,9.0,9.0,6.0,C,158
0,C,20.0,8.0,8.0,12.0,C,159
0,C,20.0,7.0,7.0,13.0,C,160
1,E,5.0,9.0,9.0,-4.0,C,160
0,E,5.0,14.0,14.0,-9.0,E,161
0,C,20.0,8.0,8.0,12.0,C,162
1,D,15.0,10.0,10.0,5.0,C,162
2,E,5.0,5.0,5.0,0.0,C,162
0,E,5.0,11.0,11.0,-6.0,F,163
1,F,15.0,5.0,5.0,10.0,F,163
0,C,20.0,21.0,21.0,-1.0,F,164
1,D,15.0,15.0,15.0,0.0,F,164
2,E,5.0,2.0,2.0,3.0,F,164
3,F,15.0,11.0,11.0,4.0,F,164
0,F,15.0,13.0,13.0,2.0,F,165
0,C,20.0,14.0,14.0,6.0,F,166
1,E,5.0,7.0,7.0,-2.0,F,166
2,F,15.0,7.0,7.0,8.0,F,166
0,C,20.0,3.0,3.0,17.0,C,167
1,D,15.0,9.0,9.0,6.0,C,167
0,C,20.0,4.0,4.0,16.0,C,168
1,D,15.0,7.0,7.0,8.0,C,168
2,F,15.0,16.0,16.0,-1.0,C,168
0,C,20.0,12.0,12.0,8.0,C,169
1,E,5.0,16.0,16.0,-11.0,C,169
0,C,20.0,6.0,6.0,14.0,C,170
1,D,15.0,14.0,14.0,1.0,C,170
0,C,20.0,4.0,4.0,16.0,C,171
0,D,15.0,12.0,12.0,3.0,D,172
0,C,20.0,13.0,13.0,7.0,C,173
0,C,20.0,7.0,7.0,13.0,C,174
1,D,15.0,8.0,8.0,7.0,C,174
2,E,5.0,5.0,5.0,0.0,C,174
3,F,15.0,11.0,11.0,4.0,C,174
0,D,15.0,7.0,7.0,8.0,D,175
1,E,5.0,7.0,7.0,-2.0,D,175
2,F,15.0,14.0,14.0,1.0,D,175
0,C,20.0,12.0,12.0,8.0,C,176
1,E,5.0,12.0,12.0,-7.0,C,176
2,F,15.0,8.0,8.0,7.0,C,176
0,C,20.0,9.0,9.0,11.0,C,177
1,D,15.0,8.0,8.0,7.0,C,177
2,E,5.0,10.0,10.0,-5.0,C,177
3,F,15.0,6.0,6.0,9.0,C,177
0,F,15.0,3.0,3.0,12.0,F,178
0,C,20.0,11.0,11.0,9.0,C,179
0,C,20.0,4.0,4.0,16.0,C,180
1,D,15.0,9.0,9.0,6.0,C,180
2,E,5.0,15.0,15.0,-10.0,C,180
3,F,15.0,9.0,9.0,6.0,C,180
0,C,20.0,3.0,3.0,17.0,C,181
0,F,15.0,17.0,17.0,-2.0,F,182
0,C,20.0,5.0,5.0,15.0,C,183
1,D,15.0,7.0,7.0,8.0,C,183
2,E,5.0,7.0,7.0,-2.0,C,183
3,F,15.0,16.0,16.0,-1.0,C,183
0,D,15.0,12.0,12.0,3.0,D,184
1,E,5.0,17.0,17.0,-12.0,D,184
2,F,15.0,13.0,13.0,2.0,D,184
0,C,20.0,13.0,13.0,7.0,C,185
1,E,5.0,5.0,5.0,0.0,C,185
2,F,15.0,15.0,15.0,0.0,C,185
0,D,15.0,28.0,28.0,-13.0,D,186
0,C,20.0,7.0,7.0,13.0,C,187
1,D,15.0,13.0,13.0,2.0,C,187
2,F,15.0,4.0,4.0,11.0,C,187
0,C,20.0,11.0,11.0,9.0,D,188
1,D,15.0,6.0,6.0,9.0,D,188
2,F,15.0,9.0,9.0,6.0,D,188
0,E,5.0,9.0,9.0,-4.0,E,189
0,D,15.0,16.0,16.0,-1.0,F,190
1,E,5.0,5.0,5.0,0.0,F,190
2,F,15.0,13.0,13.0,2.0,F,190
0,C,20.0,6.0,6.0,14.0,C,191
0,C,20.0,6.0,6.0,14.0,C,192
0,C,20.0,8.0,8.0,12.0,C,193
1,E,5.0,10.0,10.0,-5.0,C,193
2,F,15.0,7.0,7.0,8.0,C,193
0,E,5.0,27.0,27.0,-22.0,E,194
0,D,15.0,6.0,6.0,9.0,D,195
1,F,15.0,11.0,11.0,4.0,D,195
0,C,20.0,10.0,10.0,10.0,C,196
1,D,15.0,7.0,7.0,8.0,C,196
2,F,15.0,9.0,9.0,6.0,C,196
0,C,20.0,6.0,6.0,14.0,C,197
1,D,15.0,2.0,2.0,13.0,C,197
2,E,5.0,8.0,8.0,-3.0,C,197
0,E,5.0,7.0,7.0,-2.0,E,198
0,C,20.0,12.0,12.0,8.0,C,199
1,E,5.0,8.0,8.0,-3.0,C,199
2,F,15.0,11.0,11.0,4.0,C,199
0,D,15.0,7.0,7.0,8.0,D,200
1,E,5.0,9.0,9.0,-4.0,D,200
2,F,15.0,10.0,10.0,5.0,D,200
0,F,15.0,6.0,6.0,9.0,F,201
0,D,15.0,2.0,2.0,13.0,D,202
1,E,5.0,5.0,5.0,0.0,D,202
2,F,15.0,12.0,12.0,3.0,D,202
0,C,20.0,4.0,4.0,16.0,C,203
1,D,15.0,12.0,12.0,3.0,C,203
2,F,15.0,8.0,8.0,7.0,C,203
0,C,20.0,11.0,11.0,9.0,C,204
1,D,15.0,12.0,12.0,3.0,C,204
0,E,5.0,3.0,3.0,2.0,E,205
0,C,20.0,12.0,12.0,8.0,D,206
1,D,15.0,6.0,6.0,9.0,D,206
2,F,15.0,7.0,7.0,8.0,D,206
0,C,20.0,15.0,15.0,5.0,C,207
1,D,15.0,12.0,12.0,3.0,C,207
2,E,5.0,18.0,18.0,-13.0,C,207
3,F,15.0,14.0,14.0,1.0,C,207
0,C,20.0,10.0,10.0,10.0,C,208
1,D,15.0,19.0,19.0,-4.0,C,208
2,E,5.0,5.0,5.0,0.0,C,208
0,E,5.0,4.0,4.0,1.0,E,209
1,F,15.0,21.0,21.0,-6.0,E,209
0,C,20.0,12.0,12.0,8.0,D,210
1,D,15.0,3.0,3.0,12.0,D,210
2,E,5.0,9.0,9.0,-4.0,D,210
3,F,15.0,12.0,12.0,3.0,D,210
0,E,5.0,9.0,9.0,-4.0,E,211
0,D,15.0,12.0,12.0,3.0,D,212
1,F,15.0,15.0,15.0,0.0,D,212
0,D,15.0,5.0,5.0,10.0,D,213
1,E,5.0,13.0,13.0,-8.0,D,213
2,F,15.0,11.0,11.0,4.0,D,213
0,D,15.0,8.0,8.0,7.0,F,214
1,E,5.0,14.0,14.0,-9.0,F,214
2,F,15.0,7.0,7.0,8.0,F,214
0,D,15.0,10.0,10.0,5.0,D,215
0,D,15.0,6.0,6.0,9.0,D,216
0,F,15.0,17.0,17.0,-2.0,F,217
0,E,5.0,11.0,11.0,-6.0,E,218
0,F,15.0,9.0,9.0,6.0,F,219
0,C,20.0,7.0,7.0,13.0,C,220
1,D,15.0,6.0,6.0,9.0,C,220
2,E,5.0,7.0,7.0,-2.0,C,220
3,F,15.0,14.0,14.0,1.0,C,220
0,D,15.0,5.0,5.0,10.0,D,221
1,E,5.0,6.0,6.0,-1.0,D,221
0,C,20.0,12.0,12.0,8.0,C,222
1,D,15.0,18.0,18.0,-3.0,C,222
2,E,5.0,18.0,18.0,-13.0,C,222
3,F,15.0,12.0,12.0,3.0,C,222
0,E,5.0,8.0,8.0,-3.0,E,223
0,D,15.0,6.0,6.0,9.0,D,224
1,E,5.0,6.0,6.0,-1.0,D,224
0,C,20.0,10.0,10.0,10.0,C,225
1,D,15.0,10.0,10.0,5.0,C,225
2,E,5.0,14.0,14.0,-9.0,C,225
3,F,15.0,7.0,7.0,8.0,C,225
0,E,5.0,5.0,5.0,0.0,E,226
0,C,20.0,7.0,7.0,13.0,C,227
1,D,15.0,5.0,5.0,10.0,C,227
2,E,5.0,6.0,6.0,-1.0,C,227
3,F,15.0,4.0,4.0,11.0,C,227
0,C,20.0,12.0,12.0,8.0,C,228
1,D,15.0,8.0,8.0,7.0,C,228
2,E,5.0,5.0,5.0,0.0,C,228
0,C,20.0,7.0,7.0,13.0,C,229
1,D,15.0,7.0,7.0,8.0,C,229
2,E,5.0,7.0,7.0,-2.0,C,229
3,F,15.0,7.0,7.0,8.0,C,229
0,E,5.0,15.0,15.0,-10.0,F,230
1,F,15.0,3.0,3.0,12.0,F,230
0,C,20.0,11.0,11.0,9.0,C,231
1,D,15.0,12.0,12.0,3.0,C,231
2,E,5.0,11.0,11.0,-6.0,C,231
3,F,15.0,11.0,11.0,4.0,C,231
0,F,15.0,13.0,13.0,2.0,F,232
0,D,15.0,17.0,17.0,-2.0,D,233
0,E,5.0,6.0,6.0,-1.0,E,234
0,D,15.0,10.0,10.0,5.0,D,235
1,E,5.0,9.0,9.0,-4.0,D,235
0,C,20.0,5.0,5.0,15.0,C,236
1,E,5.0,7.0,7.0,-2.0,C,236
0,C,20.0,3.0,3.0,17.0,C,237
0,C,20.0,5.0,5.0,15.0,C,238
1,D,15.0,9.0,9.0,6.0,C,238
2,E,5.0,8.0,8.0,-3.0,C,238
0,D,15.0,10.0,10.0,5.0,D,239
1,F,15.0,11.0,11.0,4.0,D,239
0,C,20.0,12.0,12.0,8.0,C,240
0,C,20.0,14.0,14.0,6.0,F,241
1,D,15.0,10.0,10.0,5.0,F,241
2,E,5.0,9.0,9.0,-4.0,F,241
3,F,15.0,6.0,6.0,9.0,F,241
0,E,5.0,6.0,6.0,-1.0,E,242
0,C,20.0,4.0,4.0,16.0,C,243
1,F,15.0,7.0,7.0,8.0,C,243
0,D,15.0,4.0,4.0,11.0,D,244
1,F,15.0,11.0,11.0,4.0,D,244
0,C,20.0,5.0,5.0,15.0,C,245
1,D,15.0,14.0,14.0,1.0,C,245
2,E,5.0,9.0,9.0,-4.0,C,245
3,F,15.0,8.0,8.0,7.0,C,245
