"","file","num_targets"
"1","S066_1.txt",4
"2","S066_10.txt",3
"3","S066_100.txt",3
"4","S066_101.txt",3
"5","S066_102.txt",3
"6","S066_103.txt",3
"7","S066_104.txt",4
"8","S066_105.txt",4
"9","S066_106.txt",3
"10","S066_107.txt",4
"11","S066_108.txt",4
"12","S066_109.txt",2
"13","S066_11.txt",4
"14","S066_110.txt",3
"15","S066_111.txt",4
"16","S066_112.txt",3
"17","S066_113.txt",3
"18","S066_114.txt",3
"19","S066_115.txt",3
"20","S066_116.txt",4
"21","S066_117.txt",4
"22","S066_118.txt",3
"23","S066_119.txt",2
"24","S066_12.txt",3
"25","S066_120.txt",4
"26","S066_121.txt",4
"27","S066_122.txt",4
"28","S066_123.txt",3
"29","S066_124.txt",3
"30","S066_125.txt",4
"31","S066_126.txt",4
"32","S066_127.txt",3
"33","S066_128.txt",3
"34","S066_129.txt",3
"35","S066_13.txt",4
"36","S066_130.txt",4
"37","S066_131.txt",3
"38","S066_132.txt",2
"39","S066_133.txt",2
"40","S066_134.txt",3
"41","S066_135.txt",3
"42","S066_136.txt",3
"43","S066_137.txt",2
"44","S066_138.txt",3
"45","S066_139.txt",4
"46","S066_14.txt",4
"47","S066_140.txt",3
"48","S066_141.txt",3
"49","S066_142.txt",3
"50","S066_143.txt",3
"51","S066_144.txt",2
"52","S066_145.txt",3
"53","S066_146.txt",4
"54","S066_147.txt",4
"55","S066_148.txt",2
"56","S066_149.txt",3
"57","S066_15.txt",2
"58","S066_150.txt",3
"59","S066_151.txt",4
"60","S066_152.txt",4
"61","S066_153.txt",3
"62","S066_154.txt",3
"63","S066_155.txt",3
"64","S066_156.txt",3
"65","S066_157.txt",4
"66","S066_158.txt",4
"67","S066_159.txt",3
"68","S066_16.txt",4
"69","S066_160.txt",4
"70","S066_161.txt",3
"71","S066_162.txt",3
"72","S066_163.txt",4
"73","S066_164.txt",3
"74","S066_165.txt",3
"75","S066_166.txt",4
"76","S066_167.txt",4
"77","S066_168.txt",3
"78","S066_169.txt",4
"79","S066_17.txt",3
"80","S066_170.txt",2
"81","S066_171.txt",3
"82","S066_172.txt",4
"83","S066_173.txt",3
"84","S066_174.txt",4
"85","S066_175.txt",4
"86","S066_176.txt",3
"87","S066_177.txt",3
"88","S066_178.txt",2
"89","S066_179.txt",2
"90","S066_18.txt",3
"91","S066_180.txt",4
"92","S066_181.txt",4
"93","S066_182.txt",2
"94","S066_183.txt",3
"95","S066_184.txt",3
"96","S066_185.txt",4
"97","S066_186.txt",2
"98","S066_187.txt",3
"99","S066_188.txt",3
"100","S066_189.txt",3
"101","S066_19.txt",4
"102","S066_190.txt",4
"103","S066_191.txt",2
"104","S066_192.txt",3
"105","S066_193.txt",3
"106","S066_194.txt",3
"107","S066_195.txt",2
"108","S066_196.txt",3
"109","S066_197.txt",3
"110","S066_198.txt",4
"111","S066_199.txt",3
"112","S066_2.txt",2
"113","S066_20.txt",4
"114","S066_200.txt",2
"115","S066_201.txt",4
"116","S066_202.txt",2
"117","S066_203.txt",3
"118","S066_204.txt",3
"119","S066_205.txt",3
"120","S066_206.txt",4
"121","S066_207.txt",3
"122","S066_208.txt",4
"123","S066_209.txt",4
"124","S066_21.txt",3
"125","S066_210.txt",2
"126","S066_211.txt",2
"127","S066_212.txt",3
"128","S066_213.txt",2
"129","S066_214.txt",2
"130","S066_215.txt",4
"131","S066_216.txt",3
"132","S066_217.txt",3
"133","S066_218.txt",4
"134","S066_219.txt",2
"135","S066_22.txt",4
"136","S066_220.txt",3
"137","S066_221.txt",4
"138","S066_222.txt",3
"139","S066_223.txt",4
"140","S066_224.txt",4
"141","S066_225.txt",2
"142","S066_226.txt",4
"143","S066_227.txt",3
"144","S066_228.txt",4
"145","S066_229.txt",4
"146","S066_23.txt",3
"147","S066_230.txt",3
"148","S066_231.txt",3
"149","S066_232.txt",4
"150","S066_233.txt",3
"151","S066_234.txt",3
"152","S066_235.txt",4
"153","S066_236.txt",4
"154","S066_237.txt",3
"155","S066_238.txt",4
"156","S066_239.txt",3
"157","S066_24.txt",4
"158","S066_240.txt",3
"159","S066_241.txt",4
"160","S066_242.txt",4
"161","S066_243.txt",4
"162","S066_244.txt",3
"163","S066_245.txt",1
"164","S066_246.txt",3
"165","S066_247.txt",4
"166","S066_248.txt",3
"167","S066_249.txt",4
"168","S066_25.txt",3
"169","S066_250.txt",3
"170","S066_251.txt",3
"171","S066_252.txt",3
"172","S066_253.txt",4
"173","S066_254.txt",4
"174","S066_255.txt",4
"175","S066_256.txt",4
"176","S066_257.txt",2
"177","S066_258.txt",2
"178","S066_259.txt",3
"179","S066_26.txt",3
"180","S066_260.txt",4
"181","S066_261.txt",4
"182","S066_263.txt",3
"183","S066_264.txt",3
"184","S066_265.txt",3
"185","S066_266.txt",4
"186","S066_267.txt",4
"187","S066_268.txt",2
"188","S066_269.txt",3
"189","S066_27.txt",2
"190","S066_270.txt",3
"191","S066_271.txt",3
"192","S066_272.txt",2
"193","S066_273.txt",3
"194","S066_274.txt",4
"195","S066_275.txt",2
"196","S066_276.txt",1
"197","S066_277.txt",4
"198","S066_278.txt",3
"199","S066_279.txt",3
"200","S066_28.txt",4
"201","S066_280.txt",3
"202","S066_281.txt",3
"203","S066_282.txt",4
"204","S066_283.txt",2
"205","S066_284.txt",2
"206","S066_285.txt",3
"207","S066_286.txt",4
"208","S066_287.txt",4
"209","S066_288.txt",4
"210","S066_289.txt",2
"211","S066_29.txt",2
"212","S066_290.txt",3
"213","S066_291.txt",2
"214","S066_292.txt",2
"215","S066_293.txt",3
"216","S066_294.txt",4
"217","S066_295.txt",2
"218","S066_296.txt",4
"219","S066_297.txt",4
"220","S066_298.txt",3
"221","S066_299.txt",4
"222","S066_3.txt",1
"223","S066_30.txt",4
"224","S066_300.txt",3
"225","S066_301.txt",4
"226","S066_302.txt",4
"227","S066_303.txt",4
"228","S066_304.txt",3
"229","S066_305.txt",4
"230","S066_306.txt",1
"231","S066_307.txt",4
"232","S066_308.txt",3
"233","S066_309.txt",2
"234","S066_31.txt",2
"235","S066_310.txt",4
"236","S066_311.txt",3
"237","S066_312.txt",3
"238","S066_313.txt",3
"239","S066_314.txt",2
"240","S066_315.txt",3
"241","S066_316.txt",4
"242","S066_317.txt",2
"243","S066_318.txt",4
"244","S066_319.txt",3
"245","S066_32.txt",3
"246","S066_320.txt",4
"247","S066_321.txt",4
"248","S066_322.txt",3
"249","S066_323.txt",3
"250","S066_324.txt",2
"251","S066_325.txt",2
"252","S066_326.txt",4
"253","S066_327.txt",4
"254","S066_328.txt",4
"255","S066_329.txt",3
"256","S066_330.txt",3
"257","S066_331.txt",4
"258","S066_332.txt",4
"259","S066_333.txt",3
"260","S066_334.txt",3
"261","S066_335.txt",4
"262","S066_336.txt",4
"263","S066_337.txt",2
"264","S066_338.txt",3
