,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
0,E,3.1289035603404,9.0,9.0,-5.8710964396596,F,1
1,F,4.89409446669742,7.0,7.0,-2.10590553330258,F,1
0,C,5.55558020761237,15.0,15.0,-9.444419792387631,C,2
0,C,5.55558020761237,6.0,6.0,-0.4444197923876301,C,3
0,F,4.89409446669742,16.0,16.0,-11.105905533302579,F,4
0,E,3.1289035603404,7.0,7.0,-3.8710964396596,E,5
0,C,5.55558020761237,6.0,6.0,-0.4444197923876301,D,6
1,D,5.37820743210614,5.0,5.0,0.37820743210613994,D,6
2,E,3.1289035603404,5.0,5.0,-1.8710964396596,D,6
3,F,4.89409446669742,8.0,8.0,-3.10590553330258,D,6
0,D,5.37820743210614,22.0,22.0,-16.62179256789386,E,7
1,E,3.1289035603404,3.0,3.0,0.12890356034040007,E,7
0,C,5.55558020761237,11.0,11.0,-5.44441979238763,E,8
1,E,3.1289035603404,8.0,8.0,-4.8710964396596,E,8
0,E,3.1289035603404,6.0,6.0,-2.8710964396596,E,9
0,C,5.55558020761237,7.0,7.0,-1.44441979238763,C,10
1,F,4.89409446669742,9.0,9.0,-4.10590553330258,C,10
0,C,5.55558020761237,11.0,11.0,-5.44441979238763,F,11
1,E,3.1289035603404,12.0,12.0,-8.871096439659599,F,11
2,F,4.89409446669742,6.0,6.0,-1.1059055333025798,F,11
0,C,5.55558020761237,7.0,7.0,-1.44441979238763,C,12
1,D,5.37820743210614,7.0,7.0,-1.62179256789386,C,12
2,E,3.1289035603404,14.0,14.0,-10.871096439659599,C,12
3,F,4.89409446669742,10.0,10.0,-5.10590553330258,C,12
0,E,3.1289035603404,6.0,6.0,-2.8710964396596,E,13
0,C,5.55558020761237,4.0,4.0,1.55558020761237,C,14
1,E,3.1289035603404,6.0,6.0,-2.8710964396596,C,14
2,F,4.89409446669742,8.0,8.0,-3.10590553330258,C,14
0,C,5.55558020761237,3.0,3.0,2.55558020761237,C,15
1,F,4.89409446669742,15.0,15.0,-10.105905533302579,C,15
0,D,5.37820743210614,13.0,13.0,-7.62179256789386,D,16
1,E,3.1289035603404,14.0,14.0,-10.871096439659599,D,16
2,F,4.89409446669742,18.0,18.0,-13.105905533302579,D,16
0,E,3.1289035603404,22.0,22.0,-18.8710964396596,E,17
0,C,5.55558020761237,12.0,12.0,-6.44441979238763,C,18
1,D,5.37820743210614,12.0,12.0,-6.62179256789386,C,18
0,C,5.55558020761237,8.0,8.0,-2.44441979238763,D,19
1,D,5.37820743210614,6.0,6.0,-0.6217925678938601,D,19
2,E,3.1289035603404,10.0,10.0,-6.8710964396596,D,19
3,F,4.89409446669742,17.0,17.0,-12.105905533302579,D,19
0,C,5.55558020761237,6.0,6.0,-0.4444197923876301,C,20
1,D,5.37820743210614,8.0,8.0,-2.62179256789386,C,20
2,E,3.1289035603404,5.0,5.0,-1.8710964396596,C,20
0,C,5.55558020761237,7.0,7.0,-1.44441979238763,E,21
1,D,5.37820743210614,7.0,7.0,-1.62179256789386,E,21
2,E,3.1289035603404,2.0,2.0,1.1289035603404,E,21
3,F,4.89409446669742,9.0,9.0,-4.10590553330258,E,21
0,C,5.55558020761237,4.0,4.0,1.55558020761237,C,22
1,D,5.37820743210614,10.0,10.0,-4.62179256789386,C,22
2,F,4.89409446669742,4.0,4.0,0.8940944666974202,C,22
0,C,5.55558020761237,7.0,7.0,-1.44441979238763,C,23
1,D,5.37820743210614,12.0,12.0,-6.62179256789386,C,23
2,F,4.89409446669742,10.0,10.0,-5.10590553330258,C,23
0,C,5.55558020761237,13.0,13.0,-7.44441979238763,C,24
1,F,4.89409446669742,16.0,16.0,-11.105905533302579,C,24
0,C,5.55558020761237,3.0,3.0,2.55558020761237,C,25
1,F,4.89409446669742,4.0,4.0,0.8940944666974202,C,25
0,E,3.1289035603404,6.0,6.0,-2.8710964396596,E,26
0,D,5.37820743210614,12.0,12.0,-6.62179256789386,F,27
1,F,4.89409446669742,5.0,5.0,-0.10590553330257979,F,27
0,C,5.55558020761237,10.0,10.0,-4.44441979238763,D,28
1,D,5.37820743210614,5.0,5.0,0.37820743210613994,D,28
2,E,3.1289035603404,4.0,4.0,-0.8710964396595999,D,28
0,C,5.55558020761237,6.0,6.0,-0.4444197923876301,C,29
0,C,5.55558020761237,6.0,6.0,-0.4444197923876301,C,30
1,D,5.37820743210614,13.0,13.0,-7.62179256789386,C,30
2,E,3.1289035603404,8.0,8.0,-4.8710964396596,C,30
3,F,4.89409446669742,8.0,8.0,-3.10590553330258,C,30
0,C,5.55558020761237,4.0,4.0,1.55558020761237,C,31
1,E,3.1289035603404,13.0,13.0,-9.871096439659599,C,31
2,F,4.89409446669742,5.0,5.0,-0.10590553330257979,C,31
0,C,5.55558020761237,14.0,14.0,-8.444419792387631,C,32
0,C,5.55558020761237,11.0,11.0,-5.44441979238763,D,33
1,D,5.37820743210614,7.0,7.0,-1.62179256789386,D,33
2,F,4.89409446669742,12.0,12.0,-7.10590553330258,D,33
0,C,5.55558020761237,12.0,12.0,-6.44441979238763,D,34
1,D,5.37820743210614,4.0,4.0,1.37820743210614,D,34
2,E,3.1289035603404,5.0,5.0,-1.8710964396596,D,34
3,F,4.89409446669742,12.0,12.0,-7.10590553330258,D,34
0,D,5.37820743210614,8.0,8.0,-2.62179256789386,D,35
0,C,5.55558020761237,8.0,8.0,-2.44441979238763,C,36
1,E,3.1289035603404,8.0,8.0,-4.8710964396596,C,36
2,F,4.89409446669742,10.0,10.0,-5.10590553330258,C,36
0,C,5.55558020761237,4.0,4.0,1.55558020761237,C,37
1,E,3.1289035603404,10.0,10.0,-6.8710964396596,C,37
0,E,3.1289035603404,16.0,16.0,-12.871096439659599,E,38
0,C,5.55558020761237,12.0,12.0,-6.44441979238763,D,39
1,D,5.37820743210614,11.0,11.0,-5.62179256789386,D,39
2,E,3.1289035603404,13.0,13.0,-9.871096439659599,D,39
3,F,4.89409446669742,12.0,12.0,-7.10590553330258,D,39
0,C,5.55558020761237,13.0,13.0,-7.44441979238763,D,40
1,D,5.37820743210614,8.0,8.0,-2.62179256789386,D,40
2,E,3.1289035603404,11.0,11.0,-7.8710964396596,D,40
0,D,5.37820743210614,5.0,5.0,0.37820743210613994,D,41
1,E,3.1289035603404,11.0,11.0,-7.8710964396596,D,41
0,E,3.1289035603404,4.0,4.0,-0.8710964396595999,E,42
0,E,3.1289035603404,3.0,3.0,0.12890356034040007,E,43
0,F,4.89409446669742,5.0,5.0,-0.10590553330257979,F,44
0,D,5.37820743210614,5.0,5.0,0.37820743210613994,D,45
1,E,3.1289035603404,10.0,10.0,-6.8710964396596,D,45
2,F,4.89409446669742,17.0,17.0,-12.105905533302579,D,45
0,D,5.37820743210614,10.0,10.0,-4.62179256789386,D,46
1,F,4.89409446669742,16.0,16.0,-11.105905533302579,D,46
0,C,5.55558020761237,12.0,12.0,-6.44441979238763,C,47
0,C,5.55558020761237,6.0,6.0,-0.4444197923876301,C,48
1,E,3.1289035603404,19.0,19.0,-15.871096439659599,C,48
2,F,4.89409446669742,19.0,19.0,-14.105905533302579,C,48
0,C,5.55558020761237,4.0,4.0,1.55558020761237,D,49
1,D,5.37820743210614,3.0,3.0,2.37820743210614,D,49
2,E,3.1289035603404,16.0,16.0,-12.871096439659599,D,49
0,C,5.55558020761237,9.0,9.0,-3.44441979238763,F,50
1,D,5.37820743210614,12.0,12.0,-6.62179256789386,F,50
2,E,3.1289035603404,16.0,16.0,-12.871096439659599,F,50
3,F,4.89409446669742,7.0,7.0,-2.10590553330258,F,50
0,C,5.55558020761237,5.0,5.0,0.5555802076123699,C,51
1,D,5.37820743210614,16.0,16.0,-10.62179256789386,C,51
2,E,3.1289035603404,13.0,13.0,-9.871096439659599,C,51
0,E,3.1289035603404,8.0,8.0,-4.8710964396596,E,52
1,F,4.89409446669742,10.0,10.0,-5.10590553330258,E,52
0,C,5.55558020761237,14.0,14.0,-8.444419792387631,E,53
1,E,3.1289035603404,6.0,6.0,-2.8710964396596,E,53
0,E,3.1289035603404,8.0,8.0,-4.8710964396596,F,54
1,F,4.89409446669742,3.0,3.0,1.8940944666974202,F,54
0,D,5.37820743210614,9.0,9.0,-3.62179256789386,D,55
0,D,5.37820743210614,18.0,18.0,-12.62179256789386,F,56
1,F,4.89409446669742,8.0,8.0,-3.10590553330258,F,56
0,C,5.55558020761237,12.0,12.0,-6.44441979238763,E,57
1,D,5.37820743210614,15.0,15.0,-9.62179256789386,E,57
2,E,3.1289035603404,3.0,3.0,0.12890356034040007,E,57
3,F,4.89409446669742,12.0,12.0,-7.10590553330258,E,57
0,E,3.1289035603404,15.0,15.0,-11.871096439659599,E,58
0,E,3.1289035603404,4.0,4.0,-0.8710964396595999,E,59
0,E,3.1289035603404,14.0,14.0,-10.871096439659599,F,60
1,F,4.89409446669742,9.0,9.0,-4.10590553330258,F,60
0,E,3.1289035603404,10.0,10.0,-6.8710964396596,E,61
0,C,5.55558020761237,3.0,3.0,2.55558020761237,C,62
1,D,5.37820743210614,8.0,8.0,-2.62179256789386,C,62
2,E,3.1289035603404,9.0,9.0,-5.8710964396596,C,62
3,F,4.89409446669742,14.0,14.0,-9.105905533302579,C,62
0,F,4.89409446669742,9.0,9.0,-4.10590553330258,F,63
0,D,5.37820743210614,12.0,12.0,-6.62179256789386,D,64
0,D,5.37820743210614,3.0,3.0,2.37820743210614,D,65
1,E,3.1289035603404,17.0,17.0,-13.871096439659599,D,65
0,F,4.89409446669742,14.0,14.0,-9.105905533302579,F,66
