,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
2,F,15.0497023314238,10.0,10.0,5.0497023314238,C,7376
0,F,15.0497023314238,7.0,7.0,8.0497023314238,F,7377
0,C,14.8470896594226,9.0,9.0,5.8470896594226005,C,7378
0,C,14.8470896594226,8.0,8.0,6.8470896594226005,F,7379
1,D,12.8229128937237,8.0,8.0,4.8229128937237,F,7379
2,E,15.3475384674966,7.0,7.0,8.3475384674966,F,7379
3,F,15.0497023314238,6.0,6.0,9.0497023314238,F,7379
0,C,14.8470896594226,8.0,8.0,6.8470896594226005,C,7380
1,D,12.8229128937237,9.0,9.0,3.8229128937237,C,7380
2,E,15.3475384674966,13.0,13.0,2.3475384674966,C,7380
3,F,15.0497023314238,10.0,10.0,5.0497023314238,C,7380
0,C,14.8470896594226,7.0,7.0,7.8470896594226005,C,7381
1,D,12.8229128937237,14.0,14.0,-1.1770871062763,C,7381
2,E,15.3475384674966,8.0,8.0,7.3475384674966,C,7381
3,F,15.0497023314238,18.0,18.0,-2.9502976685761997,C,7381
0,C,14.8470896594226,6.0,6.0,8.8470896594226,F,7382
1,D,12.8229128937237,10.0,10.0,2.8229128937237,F,7382
2,E,15.3475384674966,9.0,9.0,6.3475384674966,F,7382
3,F,15.0497023314238,3.0,3.0,12.0497023314238,F,7382
0,C,14.8470896594226,11.0,11.0,3.8470896594226005,E,7383
1,E,15.3475384674966,3.0,3.0,12.3475384674966,E,7383
2,F,15.0497023314238,6.0,6.0,9.0497023314238,E,7383
0,C,14.8470896594226,7.0,7.0,7.8470896594226005,C,7384
1,D,12.8229128937237,9.0,9.0,3.8229128937237,C,7384
2,E,15.3475384674966,10.0,10.0,5.3475384674966,C,7384
0,C,14.8470896594226,11.0,11.0,3.8470896594226005,F,7385
1,F,15.0497023314238,2.0,2.0,13.0497023314238,F,7385
0,C,14.8470896594226,19.0,19.0,-4.1529103405773995,F,7386
1,D,12.8229128937237,5.0,5.0,7.8229128937237,F,7386
2,E,15.3475384674966,5.0,5.0,10.3475384674966,F,7386
3,F,15.0497023314238,4.0,4.0,11.0497023314238,F,7386
0,C,14.8470896594226,4.0,4.0,10.8470896594226,C,7387
1,D,12.8229128937237,4.0,4.0,8.8229128937237,C,7387
2,E,15.3475384674966,10.0,10.0,5.3475384674966,C,7387
3,F,15.0497023314238,8.0,8.0,7.0497023314238,C,7387
0,F,15.0497023314238,17.0,17.0,-1.9502976685761997,F,7388
0,D,12.8229128937237,11.0,11.0,1.8229128937237,F,7389
1,E,15.3475384674966,8.0,8.0,7.3475384674966,F,7389
2,F,15.0497023314238,7.0,7.0,8.0497023314238,F,7389
0,C,14.8470896594226,3.0,3.0,11.8470896594226,C,7390
0,E,15.3475384674966,16.0,16.0,-0.6524615325034002,E,7391
0,F,15.0497023314238,19.0,19.0,-3.9502976685761997,F,7392
0,E,15.3475384674966,9.0,9.0,6.3475384674966,E,7393
1,F,15.0497023314238,14.0,14.0,1.0497023314238003,E,7393
0,C,14.8470896594226,10.0,10.0,4.8470896594226005,C,7394
0,F,15.0497023314238,11.0,11.0,4.0497023314238,F,7395
0,C,14.8470896594226,7.0,7.0,7.8470896594226005,C,7396
1,D,12.8229128937237,6.0,6.0,6.8229128937237,C,7396
0,C,14.8470896594226,6.0,6.0,8.8470896594226,C,7397
0,C,14.8470896594226,9.0,9.0,5.8470896594226005,D,7398
1,D,12.8229128937237,3.0,3.0,9.8229128937237,D,7398
0,D,12.8229128937237,9.0,9.0,3.8229128937237,E,7399
1,E,15.3475384674966,7.0,7.0,8.3475384674966,E,7399
