,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
0,C,20.1357987015508,6.0,6.0,14.1357987015508,E,1
1,E,22.5672094551846,4.0,4.0,18.5672094551846,E,1
2,F,17.5075352429412,10.0,10.0,7.507535242941199,E,1
0,D,20.9164871475659,19.0,19.0,1.916487147565899,D,2
0,D,20.9164871475659,9.0,9.0,11.916487147565899,E,3
1,E,22.5672094551846,3.0,3.0,19.5672094551846,E,3
2,F,17.5075352429412,17.0,17.0,0.5075352429411986,E,3
0,C,20.1357987015508,9.0,9.0,11.1357987015508,E,4
1,D,20.9164871475659,8.0,8.0,12.916487147565899,E,4
2,E,22.5672094551846,6.0,6.0,16.5672094551846,E,4
3,F,17.5075352429412,10.0,10.0,7.507535242941199,E,4
0,D,20.9164871475659,12.0,12.0,8.916487147565899,E,5
1,E,22.5672094551846,11.0,11.0,11.5672094551846,E,5
0,C,20.1357987015508,7.0,7.0,13.1357987015508,D,6
1,D,20.9164871475659,6.0,6.0,14.916487147565899,D,6
2,E,22.5672094551846,12.0,12.0,10.5672094551846,D,6
3,F,17.5075352429412,10.0,10.0,7.507535242941199,D,6
0,C,20.1357987015508,7.0,7.0,13.1357987015508,E,7
1,E,22.5672094551846,6.0,6.0,16.5672094551846,E,7
0,C,20.1357987015508,14.0,14.0,6.135798701550801,C,8
0,C,20.1357987015508,3.0,3.0,17.1357987015508,C,9
1,D,20.9164871475659,10.0,10.0,10.916487147565899,C,9
2,E,22.5672094551846,16.0,16.0,6.567209455184599,C,9
3,F,17.5075352429412,5.0,5.0,12.507535242941199,C,9
0,D,20.9164871475659,5.0,5.0,15.916487147565899,D,10
0,C,20.1357987015508,17.0,17.0,3.135798701550801,E,11
1,D,20.9164871475659,15.0,15.0,5.916487147565899,E,11
2,E,22.5672094551846,5.0,5.0,17.5672094551846,E,11
3,F,17.5075352429412,14.0,14.0,3.5075352429411986,E,11
0,C,20.1357987015508,9.0,9.0,11.1357987015508,C,12
1,F,17.5075352429412,13.0,13.0,4.507535242941199,C,12
0,E,22.5672094551846,8.0,8.0,14.5672094551846,E,13
0,C,20.1357987015508,13.0,13.0,7.135798701550801,E,14
1,E,22.5672094551846,6.0,6.0,16.5672094551846,E,14
2,F,17.5075352429412,9.0,9.0,8.507535242941199,E,14
0,D,20.9164871475659,11.0,11.0,9.916487147565899,D,15
1,F,17.5075352429412,18.0,18.0,-0.49246475705880144,D,15
0,D,20.9164871475659,12.0,12.0,8.916487147565899,D,16
1,E,22.5672094551846,17.0,17.0,5.567209455184599,D,16
0,E,22.5672094551846,7.0,7.0,15.5672094551846,E,17
1,F,17.5075352429412,6.0,6.0,11.507535242941199,E,17
0,C,20.1357987015508,6.0,6.0,14.1357987015508,E,18
1,D,20.9164871475659,10.0,10.0,10.916487147565899,E,18
2,E,22.5672094551846,3.0,3.0,19.5672094551846,E,18
3,F,17.5075352429412,9.0,9.0,8.507535242941199,E,18
0,C,20.1357987015508,4.0,4.0,16.1357987015508,C,19
1,D,20.9164871475659,15.0,15.0,5.916487147565899,C,19
2,E,22.5672094551846,18.0,18.0,4.567209455184599,C,19
3,F,17.5075352429412,18.0,18.0,-0.49246475705880144,C,19
0,D,20.9164871475659,16.0,16.0,4.916487147565899,F,20
1,E,22.5672094551846,16.0,16.0,6.567209455184599,F,20
2,F,17.5075352429412,10.0,10.0,7.507535242941199,F,20
0,C,20.1357987015508,16.0,16.0,4.135798701550801,D,21
1,D,20.9164871475659,8.0,8.0,12.916487147565899,D,21
2,E,22.5672094551846,14.0,14.0,8.5672094551846,D,21
0,C,20.1357987015508,6.0,6.0,14.1357987015508,C,22
1,D,20.9164871475659,7.0,7.0,13.916487147565899,C,22
2,E,22.5672094551846,11.0,11.0,11.5672094551846,C,22
3,F,17.5075352429412,9.0,9.0,8.507535242941199,C,22
0,D,20.9164871475659,2.0,2.0,18.9164871475659,D,23
1,E,22.5672094551846,15.0,15.0,7.567209455184599,D,23
2,F,17.5075352429412,6.0,6.0,11.507535242941199,D,23
0,E,22.5672094551846,3.0,3.0,19.5672094551846,E,24
