,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
0,E,18.0,8.0,8.0,10.0,E,72
0,D,20.0,12.0,12.0,8.0,D,73
1,E,18.0,13.0,13.0,5.0,D,73
0,C,20.0,7.0,7.0,13.0,C,74
1,D,20.0,11.0,11.0,9.0,C,74
2,E,18.0,7.0,7.0,11.0,C,74
3,F,15.0,4.0,4.0,11.0,C,74
0,C,20.0,4.0,4.0,16.0,C,75
1,F,15.0,6.0,6.0,9.0,C,75
0,C,20.0,9.0,9.0,11.0,D,76
1,D,20.0,6.0,6.0,14.0,D,76
2,E,18.0,15.0,15.0,3.0,D,76
3,F,15.0,13.0,13.0,2.0,D,76
0,D,20.0,7.0,7.0,13.0,D,77
1,F,15.0,12.0,12.0,3.0,D,77
0,D,20.0,7.0,7.0,13.0,D,78
0,E,18.0,9.0,9.0,9.0,E,79
0,E,18.0,13.0,13.0,5.0,E,80
0,D,20.0,4.0,4.0,16.0,D,81
1,E,18.0,6.0,6.0,12.0,D,81
2,F,15.0,12.0,12.0,3.0,D,81
0,D,20.0,11.0,11.0,9.0,D,82
0,C,20.0,13.0,13.0,7.0,C,83
1,F,15.0,14.0,14.0,1.0,C,83
0,C,20.0,4.0,4.0,16.0,C,84
1,E,18.0,14.0,14.0,4.0,C,84
2,F,15.0,6.0,6.0,9.0,C,84
0,D,20.0,15.0,15.0,5.0,E,85
1,E,18.0,12.0,12.0,6.0,E,85
0,C,20.0,5.0,5.0,15.0,C,86
1,D,20.0,12.0,12.0,8.0,C,86
2,E,18.0,4.0,4.0,14.0,C,86
3,F,15.0,5.0,5.0,10.0,C,86
0,C,20.0,16.0,16.0,4.0,C,87
1,D,20.0,16.0,16.0,4.0,C,87
0,C,20.0,8.0,8.0,12.0,D,88
1,D,20.0,6.0,6.0,14.0,D,88
2,E,18.0,7.0,7.0,11.0,D,88
3,F,15.0,12.0,12.0,3.0,D,88
0,C,20.0,12.0,12.0,8.0,E,89
1,D,20.0,9.0,9.0,11.0,E,89
2,E,18.0,5.0,5.0,13.0,E,89
0,C,20.0,6.0,6.0,14.0,C,90
1,D,20.0,9.0,9.0,11.0,C,90
2,F,15.0,12.0,12.0,3.0,C,90
0,C,20.0,3.0,3.0,17.0,C,91
1,E,18.0,10.0,10.0,8.0,C,91
2,F,15.0,4.0,4.0,11.0,C,91
0,D,20.0,12.0,12.0,8.0,D,92
1,F,15.0,12.0,12.0,3.0,D,92
0,D,20.0,14.0,14.0,6.0,D,93
0,E,18.0,4.0,4.0,14.0,E,94
0,E,18.0,9.0,9.0,9.0,E,95
1,F,15.0,14.0,14.0,1.0,E,95
0,C,20.0,17.0,17.0,3.0,C,96
0,E,18.0,6.0,6.0,12.0,E,97
0,C,20.0,13.0,13.0,7.0,D,98
1,D,20.0,6.0,6.0,14.0,D,98
0,C,20.0,17.0,17.0,3.0,C,99
0,C,20.0,13.0,13.0,7.0,D,100
1,D,20.0,8.0,8.0,12.0,D,100
2,E,18.0,10.0,10.0,8.0,D,100
3,F,15.0,7.0,7.0,8.0,D,100
0,C,20.0,16.0,16.0,4.0,D,101
1,D,20.0,3.0,3.0,17.0,D,101
2,E,18.0,3.0,3.0,15.0,D,101
3,F,15.0,15.0,15.0,0.0,D,101
0,D,20.0,7.0,7.0,13.0,D,102
1,E,18.0,11.0,11.0,7.0,D,102
2,F,15.0,7.0,7.0,8.0,D,102
0,C,20.0,5.0,5.0,15.0,C,103
1,D,20.0,12.0,12.0,8.0,C,103
2,E,18.0,12.0,12.0,6.0,C,103
3,F,15.0,16.0,16.0,-1.0,C,103
0,C,20.0,10.0,10.0,10.0,C,104
1,E,18.0,17.0,17.0,1.0,C,104
0,F,15.0,5.0,5.0,10.0,F,105
0,C,20.0,5.0,5.0,15.0,C,106
1,D,20.0,10.0,10.0,10.0,C,106
0,D,20.0,7.0,7.0,13.0,D,107
0,C,20.0,13.0,13.0,7.0,D,108
1,D,20.0,7.0,7.0,13.0,D,108
2,E,18.0,10.0,10.0,8.0,D,108
3,F,15.0,9.0,9.0,6.0,D,108
0,D,20.0,5.0,5.0,15.0,D,109
1,E,18.0,10.0,10.0,8.0,D,109
0,C,20.0,9.0,9.0,11.0,C,110
1,E,18.0,13.0,13.0,5.0,C,110
2,F,15.0,4.0,4.0,11.0,C,110
0,E,18.0,5.0,5.0,13.0,E,111
0,C,20.0,6.0,6.0,14.0,C,112
0,C,20.0,5.0,5.0,15.0,C,113
1,D,20.0,8.0,8.0,12.0,C,113
0,C,20.0,14.0,14.0,6.0,C,114
0,C,20.0,8.0,8.0,12.0,C,115
1,F,15.0,10.0,10.0,5.0,C,115
0,D,20.0,16.0,16.0,4.0,D,116
0,E,18.0,3.0,3.0,15.0,E,117
0,C,20.0,10.0,10.0,10.0,C,118
1,F,15.0,12.0,12.0,3.0,C,118
0,C,20.0,11.0,11.0,9.0,C,119
0,D,20.0,2.0,2.0,18.0,D,120
0,F,15.0,6.0,6.0,9.0,F,121
0,F,15.0,15.0,15.0,0.0,F,122
0,C,20.0,6.0,6.0,14.0,C,123
1,D,20.0,11.0,11.0,9.0,C,123
2,E,18.0,8.0,8.0,10.0,C,123
3,F,15.0,12.0,12.0,3.0,C,123
0,D,20.0,9.0,9.0,11.0,D,124
1,F,15.0,6.0,6.0,9.0,D,124
0,F,15.0,5.0,5.0,10.0,F,125
0,C,20.0,6.0,6.0,14.0,C,126
1,D,20.0,12.0,12.0,8.0,C,126
2,F,15.0,8.0,8.0,7.0,C,126
0,C,20.0,9.0,9.0,11.0,F,127
1,F,15.0,3.0,3.0,12.0,F,127
0,F,15.0,6.0,6.0,9.0,F,128
0,E,18.0,9.0,9.0,9.0,E,129
0,E,18.0,6.0,6.0,12.0,E,130
1,F,15.0,14.0,14.0,1.0,E,130
0,C,20.0,12.0,12.0,8.0,C,131
0,C,20.0,5.0,5.0,15.0,C,132
1,F,15.0,11.0,11.0,4.0,C,132
0,F,15.0,6.0,6.0,9.0,F,133
0,C,20.0,20.0,20.0,0.0,D,134
1,D,20.0,4.0,4.0,16.0,D,134
2,F,15.0,14.0,14.0,1.0,D,134
0,C,20.0,3.0,3.0,17.0,C,135
0,C,20.0,5.0,5.0,15.0,C,136
1,E,18.0,13.0,13.0,5.0,C,136
2,F,15.0,12.0,12.0,3.0,C,136
0,C,20.0,8.0,8.0,12.0,C,137
0,D,20.0,8.0,8.0,12.0,E,138
1,E,18.0,5.0,5.0,13.0,E,138
2,F,15.0,7.0,7.0,8.0,E,138
0,C,20.0,9.0,9.0,11.0,D,139
1,D,20.0,8.0,8.0,12.0,D,139
0,D,20.0,3.0,3.0,17.0,D,140
0,C,20.0,15.0,15.0,5.0,D,141
1,D,20.0,3.0,3.0,17.0,D,141
2,E,18.0,6.0,6.0,12.0,D,141
3,F,15.0,2.0,2.0,13.0,D,141
0,E,18.0,16.0,16.0,2.0,E,142
0,C,20.0,11.0,11.0,9.0,C,143
1,D,20.0,12.0,12.0,8.0,C,143
0,D,20.0,11.0,11.0,9.0,E,144
1,E,18.0,8.0,8.0,10.0,E,144
2,F,15.0,9.0,9.0,6.0,E,144
0,C,20.0,6.0,6.0,14.0,C,145
1,D,20.0,12.0,12.0,8.0,C,145
2,E,18.0,13.0,13.0,5.0,C,145
0,D,20.0,16.0,16.0,4.0,E,146
1,E,18.0,8.0,8.0,10.0,E,146
0,F,15.0,14.0,14.0,1.0,F,147
0,C,20.0,7.0,7.0,13.0,C,148
1,D,20.0,7.0,7.0,13.0,C,148
0,C,20.0,8.0,8.0,12.0,E,149
1,D,20.0,13.0,13.0,7.0,E,149
2,E,18.0,3.0,3.0,15.0,E,149
3,F,15.0,8.0,8.0,7.0,E,149
0,C,20.0,16.0,16.0,4.0,D,150
1,D,20.0,4.0,4.0,16.0,D,150
2,E,18.0,7.0,7.0,11.0,D,150
3,F,15.0,12.0,12.0,3.0,D,150
0,C,20.0,10.0,10.0,10.0,D,151
1,D,20.0,9.0,9.0,11.0,D,151
2,E,18.0,8.0,8.0,10.0,D,151
3,F,15.0,4.0,4.0,11.0,D,151
0,C,20.0,9.0,9.0,11.0,C,152
1,F,15.0,11.0,11.0,4.0,C,152
0,C,20.0,10.0,10.0,10.0,E,153
1,D,20.0,5.0,5.0,15.0,E,153
2,E,18.0,3.0,3.0,15.0,E,153
0,C,20.0,13.0,13.0,7.0,D,154
1,D,20.0,5.0,5.0,15.0,D,154
2,E,18.0,12.0,12.0,6.0,D,154
3,F,15.0,12.0,12.0,3.0,D,154
0,C,20.0,9.0,9.0,11.0,C,155
1,D,20.0,16.0,16.0,4.0,C,155
0,C,20.0,14.0,14.0,6.0,D,156
1,D,20.0,7.0,7.0,13.0,D,156
2,E,18.0,10.0,10.0,8.0,D,156
3,F,15.0,9.0,9.0,6.0,D,156
0,E,18.0,18.0,18.0,0.0,F,157
1,F,15.0,14.0,14.0,1.0,F,157
0,C,20.0,9.0,9.0,11.0,C,158
0,E,18.0,15.0,15.0,3.0,F,159
1,F,15.0,6.0,6.0,9.0,F,159
0,D,20.0,15.0,15.0,5.0,E,160
1,E,18.0,5.0,5.0,13.0,E,160
0,C,20.0,16.0,16.0,4.0,F,161
1,F,15.0,7.0,7.0,8.0,F,161
0,C,20.0,8.0,8.0,12.0,C,162
1,F,15.0,4.0,4.0,11.0,C,162
0,C,20.0,3.0,3.0,17.0,C,163
1,D,20.0,6.0,6.0,14.0,C,163
2,E,18.0,12.0,12.0,6.0,C,163
3,F,15.0,12.0,12.0,3.0,C,163
0,F,15.0,15.0,15.0,0.0,F,164
0,C,20.0,14.0,14.0,6.0,C,165
1,E,18.0,14.0,14.0,4.0,C,165
2,F,15.0,11.0,11.0,4.0,C,165
0,D,20.0,9.0,9.0,11.0,D,166
1,E,18.0,8.0,8.0,10.0,D,166
2,F,15.0,4.0,4.0,11.0,D,166
0,D,20.0,11.0,11.0,9.0,D,167
1,F,15.0,11.0,11.0,4.0,D,167
0,C,20.0,8.0,8.0,12.0,D,168
1,D,20.0,4.0,4.0,16.0,D,168
2,E,18.0,4.0,4.0,14.0,D,168
3,F,15.0,16.0,16.0,-1.0,D,168
0,C,20.0,12.0,12.0,8.0,C,169
0,C,20.0,3.0,3.0,17.0,C,170
1,E,18.0,14.0,14.0,4.0,C,170
0,C,20.0,6.0,6.0,14.0,C,171
1,F,15.0,16.0,16.0,-1.0,C,171
0,C,20.0,8.0,8.0,12.0,C,172
0,C,20.0,4.0,4.0,16.0,C,173
1,D,20.0,10.0,10.0,10.0,C,173
2,E,18.0,15.0,15.0,3.0,C,173
3,F,15.0,8.0,8.0,7.0,C,173
0,E,18.0,11.0,11.0,7.0,E,174
0,C,20.0,17.0,17.0,3.0,D,175
1,D,20.0,5.0,5.0,15.0,D,175
2,E,18.0,14.0,14.0,4.0,D,175
3,F,15.0,6.0,6.0,9.0,D,175
0,C,20.0,7.0,7.0,13.0,E,176
1,D,20.0,11.0,11.0,9.0,E,176
2,E,18.0,5.0,5.0,13.0,E,176
0,C,20.0,8.0,8.0,12.0,C,177
1,D,20.0,17.0,17.0,3.0,C,177
0,C,20.0,11.0,11.0,9.0,C,178
1,D,20.0,18.0,18.0,2.0,C,178
2,E,18.0,17.0,17.0,1.0,C,178
3,F,15.0,13.0,13.0,2.0,C,178
0,F,15.0,6.0,6.0,9.0,F,179
0,D,20.0,11.0,11.0,9.0,F,180
1,E,18.0,11.0,11.0,7.0,F,180
2,F,15.0,3.0,3.0,12.0,F,180
0,D,20.0,12.0,12.0,8.0,E,181
1,E,18.0,9.0,9.0,9.0,E,181
2,F,15.0,9.0,9.0,6.0,E,181
0,D,20.0,5.0,5.0,15.0,D,182
1,E,18.0,10.0,10.0,8.0,D,182
2,F,15.0,9.0,9.0,6.0,D,182
0,C,20.0,17.0,17.0,3.0,D,183
1,D,20.0,7.0,7.0,13.0,D,183
2,F,15.0,13.0,13.0,2.0,D,183
0,E,18.0,12.0,12.0,6.0,E,184
1,F,15.0,16.0,16.0,-1.0,E,184
0,C,20.0,11.0,11.0,9.0,D,185
1,D,20.0,5.0,5.0,15.0,D,185
2,E,18.0,10.0,10.0,8.0,D,185
3,F,15.0,5.0,5.0,10.0,D,185
0,C,20.0,5.0,5.0,15.0,C,186
1,D,20.0,8.0,8.0,12.0,C,186
2,E,18.0,16.0,16.0,2.0,C,186
3,F,15.0,13.0,13.0,2.0,C,186
0,E,18.0,9.0,9.0,9.0,E,187
0,C,20.0,14.0,14.0,6.0,F,188
1,E,18.0,12.0,12.0,6.0,F,188
2,F,15.0,4.0,4.0,11.0,F,188
0,E,18.0,8.0,8.0,10.0,E,189
0,C,20.0,10.0,10.0,10.0,D,190
1,D,20.0,9.0,9.0,11.0,D,190
2,F,15.0,7.0,7.0,8.0,D,190
0,D,20.0,13.0,13.0,7.0,D,191
0,C,20.0,7.0,7.0,13.0,C,192
1,D,20.0,12.0,12.0,8.0,C,192
2,F,15.0,11.0,11.0,4.0,C,192
0,F,15.0,5.0,5.0,10.0,F,193
0,C,20.0,17.0,17.0,3.0,C,194
0,C,20.0,9.0,9.0,11.0,D,195
1,D,20.0,4.0,4.0,16.0,D,195
2,E,18.0,12.0,12.0,6.0,D,195
3,F,15.0,10.0,10.0,5.0,D,195
0,C,20.0,9.0,9.0,11.0,E,196
1,E,18.0,5.0,5.0,13.0,E,196
0,C,20.0,6.0,6.0,14.0,C,197
1,F,15.0,7.0,7.0,8.0,C,197
0,E,18.0,12.0,12.0,6.0,E,198
1,F,15.0,17.0,17.0,-2.0,E,198
0,E,18.0,11.0,11.0,7.0,E,199
0,F,15.0,6.0,6.0,9.0,F,200
0,C,20.0,15.0,15.0,5.0,C,201
0,F,15.0,10.0,10.0,5.0,F,202
0,C,20.0,6.0,6.0,14.0,C,203
1,D,20.0,14.0,14.0,6.0,C,203
2,F,15.0,9.0,9.0,6.0,C,203
0,C,20.0,20.0,20.0,0.0,D,204
1,D,20.0,16.0,16.0,4.0,D,204
2,E,18.0,26.0,26.0,-8.0,D,204
0,D,20.0,10.0,10.0,10.0,E,205
1,E,18.0,2.0,2.0,16.0,E,205
0,D,20.0,8.0,8.0,12.0,D,206
0,C,20.0,4.0,4.0,16.0,C,207
1,E,18.0,10.0,10.0,8.0,C,207
2,F,15.0,6.0,6.0,9.0,C,207
0,D,20.0,6.0,6.0,14.0,D,208
0,C,20.0,4.0,4.0,16.0,C,209
1,E,18.0,6.0,6.0,12.0,C,209
0,C,20.0,11.0,11.0,9.0,D,210
1,D,20.0,7.0,7.0,13.0,D,210
2,E,18.0,11.0,11.0,7.0,D,210
3,F,15.0,6.0,6.0,9.0,D,210
0,C,20.0,17.0,17.0,3.0,F,211
1,D,20.0,11.0,11.0,9.0,F,211
2,E,18.0,10.0,10.0,8.0,F,211
3,F,15.0,5.0,5.0,10.0,F,211
0,C,20.0,2.0,2.0,18.0,C,212
0,C,20.0,10.0,10.0,10.0,D,213
1,D,20.0,7.0,7.0,13.0,D,213
2,F,15.0,5.0,5.0,10.0,D,213
0,D,20.0,16.0,16.0,4.0,D,214
0,C,20.0,8.0,8.0,12.0,E,215
1,E,18.0,2.0,2.0,16.0,E,215
2,F,15.0,12.0,12.0,3.0,E,215
0,C,20.0,10.0,10.0,10.0,E,216
1,D,20.0,16.0,16.0,4.0,E,216
2,E,18.0,4.0,4.0,14.0,E,216
3,F,15.0,12.0,12.0,3.0,E,216
0,C,20.0,7.0,7.0,13.0,D,217
1,D,20.0,5.0,5.0,15.0,D,217
2,F,15.0,2.0,2.0,13.0,D,217
0,D,20.0,11.0,11.0,9.0,E,218
1,E,18.0,6.0,6.0,12.0,E,218
2,F,15.0,9.0,9.0,6.0,E,218
0,C,20.0,3.0,3.0,17.0,C,219
0,D,20.0,11.0,11.0,9.0,E,220
1,E,18.0,2.0,2.0,16.0,E,220
0,C,20.0,10.0,10.0,10.0,C,221
1,F,15.0,10.0,10.0,5.0,C,221
0,C,20.0,7.0,7.0,13.0,C,222
1,D,20.0,12.0,12.0,8.0,C,222
0,D,20.0,10.0,10.0,10.0,D,223
1,E,18.0,13.0,13.0,5.0,D,223
0,C,20.0,6.0,6.0,14.0,C,224
1,D,20.0,14.0,14.0,6.0,C,224
2,E,18.0,8.0,8.0,10.0,C,224
3,F,15.0,17.0,17.0,-2.0,C,224
0,C,20.0,6.0,6.0,14.0,D,225
1,D,20.0,6.0,6.0,14.0,D,225
0,D,20.0,7.0,7.0,13.0,D,226
1,E,18.0,11.0,11.0,7.0,D,226
2,F,15.0,13.0,13.0,2.0,D,226
0,D,20.0,8.0,8.0,12.0,D,227
0,D,20.0,9.0,9.0,11.0,D,228
0,E,18.0,6.0,6.0,12.0,E,229
1,F,15.0,9.0,9.0,6.0,E,229
0,C,20.0,10.0,10.0,10.0,F,230
1,D,20.0,8.0,8.0,12.0,F,230
2,E,18.0,8.0,8.0,10.0,F,230
3,F,15.0,2.0,2.0,13.0,F,230
0,D,20.0,8.0,8.0,12.0,D,231
1,E,18.0,7.0,7.0,11.0,D,231
2,F,15.0,10.0,10.0,5.0,D,231
0,E,18.0,3.0,3.0,15.0,E,232
0,C,20.0,13.0,13.0,7.0,D,233
1,D,20.0,6.0,6.0,14.0,D,233
2,F,15.0,7.0,7.0,8.0,D,233
0,C,20.0,14.0,14.0,6.0,D,234
1,D,20.0,6.0,6.0,14.0,D,234
0,E,18.0,9.0,9.0,9.0,F,235
1,F,15.0,5.0,5.0,10.0,F,235
0,F,15.0,17.0,17.0,-2.0,F,236
0,C,20.0,20.0,20.0,0.0,D,237
1,D,20.0,3.0,3.0,17.0,D,237
2,E,18.0,11.0,11.0,7.0,D,237
3,F,15.0,14.0,14.0,1.0,D,237
0,D,20.0,5.0,5.0,15.0,D,238
1,F,15.0,9.0,9.0,6.0,D,238
0,D,20.0,7.0,7.0,13.0,D,239
1,F,15.0,10.0,10.0,5.0,D,239
0,D,20.0,16.0,16.0,4.0,F,240
1,F,15.0,11.0,11.0,4.0,F,240
0,C,20.0,11.0,11.0,9.0,E,241
1,E,18.0,6.0,6.0,12.0,E,241
2,F,15.0,4.0,4.0,11.0,E,241
0,D,20.0,3.0,3.0,17.0,D,242
0,C,20.0,9.0,9.0,11.0,C,243
1,D,20.0,9.0,9.0,11.0,C,243
2,E,18.0,9.0,9.0,9.0,C,243
3,F,15.0,5.0,5.0,10.0,C,243
0,D,20.0,6.0,6.0,14.0,D,244
1,F,15.0,5.0,5.0,10.0,D,244
0,C,20.0,9.0,9.0,11.0,C,245
1,F,15.0,13.0,13.0,2.0,C,245
0,C,20.0,4.0,4.0,16.0,C,246
1,D,20.0,4.0,4.0,16.0,C,246
2,E,18.0,7.0,7.0,11.0,C,246
3,F,15.0,9.0,9.0,6.0,C,246
0,D,20.0,7.0,7.0,13.0,D,247
0,C,20.0,10.0,10.0,10.0,F,248
1,E,18.0,9.0,9.0,9.0,F,248
2,F,15.0,4.0,4.0,11.0,F,248
0,C,20.0,9.0,9.0,11.0,E,249
1,D,20.0,10.0,10.0,10.0,E,249
2,E,18.0,2.0,2.0,16.0,E,249
3,F,15.0,8.0,8.0,7.0,E,249
0,E,18.0,11.0,11.0,7.0,E,250
0,F,15.0,6.0,6.0,9.0,F,251
0,C,20.0,12.0,12.0,8.0,D,252
1,D,20.0,6.0,6.0,14.0,D,252
2,E,18.0,11.0,11.0,7.0,D,252
0,C,20.0,2.0,2.0,18.0,C,253
1,D,20.0,6.0,6.0,14.0,C,253
2,E,18.0,9.0,9.0,9.0,C,253
3,F,15.0,8.0,8.0,7.0,C,253
0,D,20.0,6.0,6.0,14.0,D,254
1,F,15.0,7.0,7.0,8.0,D,254
0,C,20.0,7.0,7.0,13.0,C,255
1,E,18.0,14.0,14.0,4.0,C,255
2,F,15.0,6.0,6.0,9.0,C,255
0,F,15.0,12.0,12.0,3.0,F,256
0,C,20.0,10.0,10.0,10.0,C,257
0,C,20.0,5.0,5.0,15.0,C,258
1,D,20.0,12.0,12.0,8.0,C,258
2,E,18.0,15.0,15.0,3.0,C,258
3,F,15.0,11.0,11.0,4.0,C,258
0,E,18.0,12.0,12.0,6.0,E,259
0,C,20.0,9.0,9.0,11.0,C,260
