,step,train_error,validation_error
0,0,0.84375,0.84375
1,100,0.6875,0.625
2,200,0.3125,0.3125
3,300,0.3125,0.09375
4,400,0.03125,0.09375
5,500,0.3125,0.0625
6,600,0.3125,0.375
7,700,0.375,0.3125
8,800,0.0,0.15625
9,900,0.15625,0.21875
10,1000,0.15625,0.21875
11,1100,0.25,0.25
12,1200,0.0625,0.0625
13,1300,0.15625,0.1875
14,1400,0.0,0.15625
15,1500,0.15625,0.0625
16,1600,0.03125,0.0
17,1700,0.03125,0.0625
18,1800,0.25,0.125
19,1900,0.0625,0.25
20,2000,0.0625,0.21875
21,2100,0.15625,0.03125
22,2200,0.0,0.0
23,2300,0.1875,0.15625
24,2400,0.0,0.0
25,2500,0.03125,0.21875
26,2600,0.0,0.21875
27,2700,0.0,0.0
28,2800,0.09375,0.0625
29,2900,0.0625,0.21875
30,3000,0.0625,0.0625
31,3100,0.21875,0.0
32,3200,0.0,0.0625
33,3300,0.21875,0.21875
34,3400,0.21875,0.0625
35,3500,0.0,0.0
36,3600,0.0,0.15625
37,3700,0.03125,0.15625
38,3800,0.0,0.0625
39,3900,0.25,0.0625
40,4000,0.0,0.1875
41,4100,0.0625,0.0625
42,4200,0.25,0.03125
43,4300,0.0,0.0
44,4400,0.25,0.25
45,4500,0.0,0.0625
46,4600,0.03125,0.0
47,4700,0.0625,0.0
48,4800,0.0,0.1875
49,4900,0.0,0.0
50,5000,0.03125,0.15625
51,5100,0.0625,0.0625
52,5200,0.15625,0.0
53,5300,0.21875,0.0
54,5400,0.15625,0.03125
55,5500,0.21875,0.0625
56,5600,0.21875,0.0625
57,5700,0.0,0.03125
58,5800,0.0,0.0625
59,5900,0.0625,0.0625
60,6000,0.0,0.0625
61,6100,0.15625,0.0
62,6200,0.15625,0.0
63,6300,0.0625,0.03125
64,6400,0.03125,0.0
65,6500,0.0,0.0
66,6600,0.0625,0.0
67,6700,0.03125,0.0
68,6800,0.15625,0.0625
69,6900,0.0,0.0625
70,7000,0.09375,0.0
71,7100,0.0625,0.0625
72,7200,0.0,0.0
73,7300,0.03125,0.0
74,7400,0.15625,0.21875
75,7500,0.03125,0.25
76,7600,0.0,0.0
77,7700,0.09375,0.03125
78,7800,0.21875,0.0
79,7900,0.0,0.0625
80,8000,0.0625,0.25
81,8100,0.0625,0.0
82,8200,0.15625,0.21875
83,8300,0.15625,0.0
84,8400,0.25,0.0625
85,8500,0.0,0.0
86,8600,0.0625,0.03125
87,8700,0.0,0.0625
88,8800,0.0,0.0
89,8900,0.0,0.0
90,9000,0.21875,0.1875
91,9100,0.0,0.25
92,9200,0.125,0.0625
93,9300,0.0,0.0625
94,9400,0.0,0.0
95,9500,0.0625,0.0625
96,9600,0.1875,0.0
97,9700,0.21875,0.03125
98,9800,0.0,0.0
99,9900,0.0,0.0625
100,10000,0.0625,0.03125
101,10100,0.0,0.03125
102,10200,0.03125,0.03125
103,10300,0.15625,0.09375
104,10400,0.21875,0.03125
105,10500,0.0625,0.03125
106,10600,0.0625,0.25
107,10700,0.0625,0.09375
108,10800,0.03125,0.03125
109,10900,0.0,0.0
110,11000,0.0625,0.0
111,11100,0.21875,0.0625
112,11200,0.0625,0.0625
113,11300,0.15625,0.15625
114,11400,0.0625,0.0
115,11500,0.25,0.0
116,11600,0.03125,0.21875
117,11700,0.0,0.0625
118,11800,0.0,0.0
119,11900,0.21875,0.0625
120,12000,0.15625,0.1875
121,12100,0.0,0.0
122,12200,0.0,0.21875
123,12300,0.0,0.21875
124,12400,0.15625,0.03125
125,12500,0.0,0.03125
126,12600,0.09375,0.0
127,12700,0.0,0.03125
128,12800,0.21875,0.03125
129,12900,0.0625,0.15625
130,13000,0.0,0.0625
131,13100,0.0,0.0625
132,13200,0.0625,0.0625
133,13300,0.0625,0.21875
134,13400,0.21875,0.15625
135,13500,0.0625,0.0
136,13600,0.0,0.0
137,13700,0.25,0.0625
138,13800,0.0625,0.03125
139,13900,0.0,0.0
140,14000,0.0625,0.09375
141,14100,0.0625,0.0
142,14200,0.0625,0.15625
143,14300,0.0625,0.0
144,14400,0.0,0.21875
145,14500,0.0625,0.0
146,14600,0.1875,0.1875
147,14700,0.0625,0.21875
148,14800,0.15625,0.09375
149,14900,0.0625,0.0625
150,15000,0.0,0.21875
151,15100,0.0625,0.0625
152,15200,0.21875,0.09375
153,15300,0.15625,0.0
154,15400,0.21875,0.0625
155,15500,0.0625,0.0625
156,15600,0.0625,0.21875
157,15700,0.0,0.21875
158,15800,0.0625,0.21875
159,15900,0.03125,0.15625
160,16000,0.09375,0.0
161,16100,0.0625,0.03125
162,16200,0.0,0.0
163,16300,0.0625,0.15625
164,16400,0.25,0.25
165,16500,0.03125,0.0625
166,16600,0.0625,0.03125
167,16700,0.1875,0.21875
168,16800,0.0,0.0
169,16900,0.0,0.0
170,17000,0.0,0.25
171,17100,0.03125,0.125
172,17200,0.0,0.0
173,17300,0.03125,0.21875
174,17400,0.03125,0.0
175,17500,0.0625,0.09375
176,17600,0.1875,0.03125
177,17700,0.15625,0.21875
178,17800,0.15625,0.0625
179,17900,0.0625,0.0
180,18000,0.0,0.0
181,18100,0.21875,0.1875
182,18200,0.03125,0.25
183,18300,0.0,0.03125
184,18400,0.0625,0.15625
185,18500,0.0625,0.0625
186,18600,0.03125,0.03125
187,18700,0.21875,0.21875
188,18800,0.03125,0.15625
189,18900,0.21875,0.0625
190,19000,0.0625,0.0
191,19100,0.0,0.0
192,19200,0.0625,0.0
193,19300,0.0625,0.0
194,19400,0.03125,0.0
195,19500,0.03125,0.0625
196,19600,0.0625,0.0
197,19700,0.1875,0.15625
198,19800,0.0625,0.0
199,19900,0.25,0.0625
200,20000,0.0,0.03125
201,20100,0.0625,0.03125
202,20200,0.0625,0.125
203,20300,0.03125,0.25
204,20400,0.125,0.21875
205,20500,0.0,0.0
206,20600,0.15625,0.25
207,20700,0.15625,0.0
208,20800,0.0625,0.125
209,20900,0.21875,0.03125
210,21000,0.25,0.0
211,21100,0.0,0.125
212,21200,0.25,0.25
213,21300,0.03125,0.09375
214,21400,0.0,0.03125
215,21500,0.0,0.0
216,21600,0.0625,0.0
217,21700,0.21875,0.1875
218,21800,0.15625,0.0625
219,21900,0.03125,0.03125
220,22000,0.21875,0.0
221,22100,0.15625,0.15625
222,22200,0.03125,0.0
223,22300,0.0,0.0
224,22400,0.21875,0.03125
225,22500,0.21875,0.0
226,22600,0.0,0.03125
227,22700,0.0625,0.0625
228,22800,0.25,0.0
229,22900,0.0625,0.21875
230,23000,0.0,0.15625
231,23100,0.1875,0.15625
232,23200,0.0,0.21875
233,23300,0.0625,0.09375
234,23400,0.0,0.15625
235,23500,0.15625,0.03125
236,23600,0.0,0.0625
237,23700,0.0625,0.09375
238,23800,0.15625,0.0
239,23900,0.0,0.21875
240,24000,0.0,0.03125
241,24100,0.0625,0.03125
242,24200,0.0,0.0
243,24300,0.03125,0.0
244,24400,0.0,0.25
245,24500,0.0625,0.09375
246,24600,0.03125,0.0
247,24700,0.0,0.03125
248,24800,0.0,0.25
249,24900,0.21875,0.0625
250,25000,0.0625,0.0
251,25100,0.03125,0.03125
252,25200,0.15625,0.0625
253,25300,0.15625,0.0625
254,25400,0.0625,0.0
255,25500,0.03125,0.15625
256,25600,0.25,0.0
257,25700,0.25,0.0
258,25800,0.21875,0.21875
259,25900,0.0625,0.0625
260,26000,0.0,0.0
261,26100,0.0625,0.0
262,26200,0.0,0.03125
263,26300,0.03125,0.0625
264,26400,0.0625,0.0
265,26500,0.0,0.0
266,26600,0.21875,0.15625
267,26700,0.25,0.0
268,26800,0.03125,0.03125
269,26900,0.0,0.03125
270,27000,0.25,0.25
271,27100,0.0625,0.21875
272,27200,0.15625,0.0
273,27300,0.21875,0.0625
274,27400,0.15625,0.0
275,27500,0.0625,0.21875
276,27600,0.0625,0.0
277,27700,0.1875,0.0
278,27800,0.0625,0.15625
279,27900,0.0,0.03125
280,28000,0.0625,0.0625
281,28100,0.03125,0.21875
282,28200,0.0625,0.25
283,28300,0.15625,0.0625
284,28400,0.15625,0.15625
285,28500,0.25,0.0
286,28600,0.03125,0.0625
287,28700,0.1875,0.0625
288,28800,0.0625,0.15625
289,28900,0.0,0.25
290,29000,0.0625,0.03125
291,29100,0.0,0.15625
292,29200,0.0625,0.0
293,29300,0.15625,0.03125
294,29400,0.0625,0.0
295,29500,0.21875,0.0
296,29600,0.0625,0.03125
297,29700,0.03125,0.25
298,29800,0.09375,0.0
299,29900,0.1875,0.15625
300,30000,0.0,0.0
301,30100,0.15625,0.0
302,30200,0.0,0.21875
303,30300,0.25,0.0625
304,30400,0.0625,0.0
305,30500,0.21875,0.03125
306,30600,0.0,0.21875
307,30700,0.0,0.0
308,30800,0.0625,0.25
309,30900,0.15625,0.0
310,31000,0.0,0.1875
311,31100,0.03125,0.03125
312,31200,0.0625,0.0
313,31300,0.03125,0.15625
314,31400,0.0,0.15625
315,31500,0.09375,0.0625
316,31600,0.0,0.0
317,31700,0.21875,0.0
318,31800,0.0,0.0625
319,31900,0.0,0.09375
320,32000,0.0,0.25
321,32100,0.0625,0.03125
322,32200,0.0,0.21875
323,32300,0.25,0.25
324,32400,0.0625,0.03125
325,32500,0.0625,0.0625
326,32600,0.25,0.15625
327,32700,0.0,0.21875
328,32800,0.21875,0.0625
329,32900,0.09375,0.0
330,33000,0.25,0.0
331,33100,0.0625,0.0
332,33200,0.0625,0.0
333,33300,0.21875,0.15625
334,33400,0.0,0.0
335,33500,0.0,0.0
336,33600,0.0,0.0625
337,33700,0.0,0.21875
338,33800,0.0625,0.0
339,33900,0.0,0.0
340,34000,0.0,0.0625
341,34100,0.03125,0.15625
342,34200,0.0,0.0
343,34300,0.15625,0.0
344,34400,0.25,0.03125
345,34500,0.21875,0.0
346,34600,0.0625,0.0625
347,34700,0.0,0.0625
348,34800,0.0,0.0
349,34900,0.0625,0.0625
350,35000,0.03125,0.0625
351,35100,0.0,0.15625
352,35200,0.0,0.0
353,35300,0.21875,0.0
354,35400,0.0625,0.03125
355,35500,0.0,0.15625
356,35600,0.03125,0.0
357,35700,0.03125,0.03125
358,35800,0.0,0.0625
359,35900,0.15625,0.15625
360,36000,0.0,0.0
361,36100,0.21875,0.21875
362,36200,0.03125,0.25
363,36300,0.0625,0.0
364,36400,0.0625,0.0
365,36500,0.0,0.0625
366,36600,0.21875,0.0
367,36700,0.0,0.03125
368,36800,0.0625,0.21875
369,36900,0.25,0.03125
370,37000,0.25,0.0
371,37100,0.21875,0.0625
372,37200,0.0625,0.0
373,37300,0.0,0.21875
374,37400,0.0,0.15625
375,37500,0.125,0.0
376,37600,0.0625,0.0
377,37700,0.0,0.0625
378,37800,0.0,0.0
379,37900,0.15625,0.0625
380,38000,0.0625,0.0625
381,38100,0.125,0.0
382,38200,0.03125,0.21875
383,38300,0.0625,0.0625
384,38400,0.0625,0.0
385,38500,0.0625,0.0
386,38600,0.0625,0.0
387,38700,0.25,0.0
388,38800,0.1875,0.0
389,38900,0.25,0.25
390,39000,0.0,0.0
391,39100,0.21875,0.15625
392,39200,0.0,0.0
393,39300,0.0,0.0625
394,39400,0.03125,0.0
395,39500,0.0625,0.0
396,39600,0.15625,0.0625
397,39700,0.0625,0.0625
398,39800,0.0625,0.0625
399,39900,0.0625,0.0
400,40000,0.0,0.1875
401,40100,0.0,0.0625
402,40200,0.0625,0.21875
403,40300,0.0625,0.0
404,40400,0.0,0.0625
405,40500,0.0625,0.0625
406,40600,0.03125,0.03125
407,40700,0.03125,0.03125
408,40800,0.15625,0.21875
409,40900,0.03125,0.15625
410,41000,0.0,0.09375
411,41100,0.0,0.15625
412,41200,0.0625,0.15625
413,41300,0.0625,0.0
414,41400,0.0,0.03125
415,41500,0.0625,0.0
416,41600,0.21875,0.0625
417,41700,0.21875,0.03125
418,41800,0.0,0.0625
419,41900,0.03125,0.03125
420,42000,0.0,0.03125
421,42100,0.0,0.0
422,42200,0.0,0.0
423,42300,0.15625,0.0
424,42400,0.0,0.15625
425,42500,0.03125,0.21875
426,42600,0.21875,0.09375
427,42700,0.0,0.21875
428,42800,0.0,0.0
429,42900,0.0625,0.03125
430,43000,0.03125,0.03125
431,43100,0.03125,0.03125
432,43200,0.0,0.0
433,43300,0.0625,0.0
434,43400,0.21875,0.0
435,43500,0.0,0.03125
436,43600,0.21875,0.03125
437,43700,0.03125,0.21875
