,step,train_error,validation_error
0,0,0.6666666865348816,0.550000011920929
1,100,0.5666667222976685,0.6000000238418579
2,200,0.6000000238418579,0.7833333611488342
3,300,0.5,0.6666666865348816
4,400,0.5,0.7000000476837158
5,500,0.36666667461395264,0.6333333849906921
6,600,0.28333336114883423,0.6666666865348816
7,700,0.20000001788139343,0.5833333730697632
8,800,0.28333336114883423,0.6000000238418579
9,900,0.15000000596046448,0.7333333492279053
10,1000,0.28333336114883423,0.7333333492279053
11,1100,0.10000000894069672,0.6833333969116211
12,1200,0.15000000596046448,0.7166666984558105
13,1300,0.05000000447034836,0.6333333849906921
14,1400,0.05000000447034836,0.6500000357627869
15,1500,0.05000000447034836,0.7166666984558105
16,1600,0.0833333358168602,0.6666666865348816
17,1700,0.0833333358168602,0.6500000357627869
18,1800,0.0833333358168602,0.6166666746139526
19,1900,0.0833333358168602,0.6166666746139526
20,2000,0.15000000596046448,0.6833333969116211
21,2100,0.0833333358168602,0.7333333492279053
22,2200,0.0833333358168602,0.6166666746139526
23,2300,0.0833333358168602,0.6166666746139526
24,2400,0.0833333358168602,0.6166666746139526
25,2500,0.15000000596046448,0.6666666865348816
26,2600,0.0833333358168602,0.6666666865348816
27,2700,0.0833333358168602,0.6500000357627869
28,2800,0.06666667014360428,0.6166666746139526
29,2900,0.0833333358168602,0.6833333969116211
30,3000,0.0833333358168602,0.6666666865348816
31,3100,0.15000000596046448,0.6666666865348816
32,3200,0.15000000596046448,0.6833333969116211
33,3300,0.11666667461395264,0.6333333849906921
34,3400,0.0833333358168602,0.6333333849906921
35,3500,0.0833333358168602,0.6333333849906921
36,3600,0.15000000596046448,0.6833333969116211
37,3700,0.13333334028720856,0.6500000357627869
38,3800,0.0833333358168602,0.6500000357627869
39,3900,0.0833333358168602,0.7000000476837158
40,4000,0.0833333358168602,0.6333333849906921
41,4100,0.13333334028720856,0.6666666865348816
42,4200,0.05000000447034836,0.6333333849906921
43,4300,0.0833333358168602,0.6333333849906921
44,4400,0.0833333358168602,0.6666666865348816
45,4500,0.10000000894069672,0.6833333969116211
46,4600,0.0833333358168602,0.6333333849906921
47,4700,0.0833333358168602,0.6333333849906921
48,4800,0.15000000596046448,0.6333333849906921
49,4900,0.0833333358168602,0.6666666865348816
50,5000,0.0833333358168602,0.6000000238418579
51,5100,0.15000000596046448,0.6333333849906921
52,5200,0.0833333358168602,0.6333333849906921
53,5300,0.15000000596046448,0.6333333849906921
54,5400,0.15000000596046448,0.8166667222976685
55,5500,0.15000000596046448,0.6833333969116211
56,5600,0.0833333358168602,0.7666667103767395
57,5700,0.15000000596046448,0.6833333969116211
58,5800,0.15000000596046448,0.7500000596046448
59,5900,0.0833333358168602,0.7833333611488342
60,6000,0.15000000596046448,0.7000000476837158
61,6100,0.0833333358168602,0.6333333849906921
62,6200,0.0833333358168602,0.6666666865348816
63,6300,0.06666667014360428,0.8166667222976685
64,6400,0.0833333358168602,0.6500000357627869
65,6500,0.15000000596046448,0.7833333611488342
66,6600,0.0833333358168602,0.7166666984558105
67,6700,0.15000000596046448,0.6833333969116211
68,6800,0.0833333358168602,0.8333333730697632
69,6900,0.15000000596046448,0.7833333611488342
70,7000,0.15000000596046448,0.8000000715255737
71,7100,0.10000000894069672,0.8333333730697632
72,7200,0.15000000596046448,0.7166666984558105
73,7300,0.11666667461395264,0.6833333969116211
74,7400,0.15000000596046448,0.6666666865348816
75,7500,0.11666667461395264,0.7500000596046448
76,7600,0.0833333358168602,0.6333333849906921
77,7700,0.11666667461395264,0.7000000476837158
78,7800,0.10000000894069672,0.6500000357627869
79,7900,0.0833333358168602,0.6833333969116211
80,8000,0.0833333358168602,0.6333333849906921
81,8100,0.15000000596046448,0.6500000357627869
82,8200,0.13333334028720856,0.6833333969116211
83,8300,0.0833333358168602,0.6500000357627869
