"","file","num_targets"
"1","S006b_1.txt",2
"2","S006b_10.txt",3
"3","S006b_100.txt",2
"4","S006b_1000.txt",1
"5","S006b_10000.txt",1
"6","S006b_10001.txt",3
"7","S006b_1001.txt",2
"8","S006b_1002.txt",4
"9","S006b_1003.txt",2
"10","S006b_1004.txt",2
"11","S006b_1005.txt",1
"12","S006b_1006.txt",1
"13","S006b_1007.txt",1
"14","S006b_1008.txt",1
"15","S006b_1009.txt",1
"16","S006b_101.txt",3
"17","S006b_1010.txt",3
"18","S006b_1011.txt",4
"19","S006b_1012.txt",3
"20","S006b_1013.txt",2
"21","S006b_1014.txt",3
"22","S006b_1015.txt",1
"23","S006b_1016.txt",1
"24","S006b_1017.txt",4
"25","S006b_1018.txt",3
"26","S006b_1019.txt",2
"27","S006b_102.txt",4
"28","S006b_1020.txt",4
"29","S006b_1021.txt",1
"30","S006b_1022.txt",3
"31","S006b_1023.txt",1
"32","S006b_1024.txt",2
"33","S006b_1025.txt",4
"34","S006b_1026.txt",2
"35","S006b_1027.txt",3
"36","S006b_1028.txt",3
"37","S006b_1029.txt",3
"38","S006b_103.txt",2
"39","S006b_1030.txt",4
"40","S006b_1031.txt",2
"41","S006b_1032.txt",2
"42","S006b_1033.txt",2
"43","S006b_1034.txt",4
"44","S006b_1035.txt",1
"45","S006b_1036.txt",4
"46","S006b_1037.txt",1
"47","S006b_1038.txt",2
"48","S006b_1039.txt",4
"49","S006b_104.txt",3
"50","S006b_1040.txt",1
"51","S006b_1041.txt",1
"52","S006b_1042.txt",1
"53","S006b_1043.txt",2
"54","S006b_1044.txt",4
"55","S006b_1045.txt",4
"56","S006b_1046.txt",2
"57","S006b_1047.txt",4
"58","S006b_1048.txt",1
"59","S006b_1049.txt",2
"60","S006b_105.txt",2
"61","S006b_1050.txt",2
"62","S006b_1051.txt",2
"63","S006b_1052.txt",1
"64","S006b_1053.txt",1
"65","S006b_1054.txt",2
"66","S006b_1055.txt",4
"67","S006b_1056.txt",4
"68","S006b_1057.txt",3
"69","S006b_1058.txt",1
"70","S006b_1059.txt",4
"71","S006b_106.txt",2
"72","S006b_1060.txt",2
"73","S006b_1061.txt",1
"74","S006b_1062.txt",3
"75","S006b_1063.txt",2
"76","S006b_1064.txt",4
"77","S006b_1065.txt",4
"78","S006b_1066.txt",1
"79","S006b_1067.txt",1
