,step,train_error,validation_error
0,0,1.0,0.4166666865348816
1,100,0.7708333730697632,0.875
2,200,0.4791666865348816,0.5833333730697632
3,300,0.6041666865348816,0.625
4,400,0.625,0.5833333730697632
5,500,0.3541666865348816,0.625
6,600,0.4375,0.625
7,700,0.0416666679084301,0.625
8,800,0.25,0.7708333730697632
9,900,0.0625,0.6666666865348816
10,1000,0.1041666716337204,0.75
11,1100,0.1875,0.625
12,1200,0.2291666716337204,0.6875
13,1300,0.1875,0.7708333730697632
14,1400,0.1041666716337204,0.7708333730697632
15,1500,0.1875,0.8125
16,1600,0.0833333358168602,0.7916666865348816
17,1700,0.0416666679084301,0.7916666865348816
18,1800,0.0833333358168602,0.8333333730697632
19,1900,0.1041666716337204,0.7083333730697632
20,2000,0.1875,0.6666666865348816
21,2100,0.1041666716337204,0.8125
22,2200,0.0833333358168602,0.75
23,2300,0.1041666716337204,0.7083333730697632
24,2400,0.1875,0.7916666865348816
25,2500,0.1041666716337204,0.8125
26,2600,0.0625,0.8333333730697632
27,2700,0.1041666716337204,0.75
28,2800,0.1041666716337204,0.7083333730697632
29,2900,0.1875,0.7916666865348816
30,3000,0.1458333432674408,0.7291666865348816
31,3100,0.0625,0.8333333730697632
32,3200,0.0625,0.7083333730697632
33,3300,0.1041666716337204,0.75
34,3400,0.1458333432674408,0.8333333730697632
35,3500,0.0625,0.8125
36,3600,0.1458333432674408,0.7916666865348816
37,3700,0.1041666716337204,0.7916666865348816
38,3800,0.1875,0.7916666865348816
39,3900,0.0625,0.8333333730697632
40,4000,0.1875,0.7916666865348816
41,4100,0.0416666679084301,0.7916666865348816
42,4200,0.1458333432674408,0.8125
43,4300,0.0833333358168602,0.8125
44,4400,0.0416666679084301,0.8125
45,4500,0.1041666716337204,0.7916666865348816
46,4600,0.1041666716337204,0.75
47,4700,0.1875,0.7916666865348816
48,4800,0.1041666716337204,0.7916666865348816
49,4900,0.0416666679084301,0.7916666865348816
50,5000,0.0625,0.8125
51,5100,0.0416666679084301,0.7916666865348816
52,5200,0.1041666716337204,0.7916666865348816
53,5300,0.1041666716337204,0.7916666865348816
54,5400,0.1041666716337204,0.75
55,5500,0.0625,0.7916666865348816
56,5600,0.0416666679084301,0.8333333730697632
57,5700,0.0625,0.8125
58,5800,0.1041666716337204,0.7708333730697632
59,5900,0.1041666716337204,0.7708333730697632
60,6000,0.0625,0.8125
61,6100,0.0625,0.7916666865348816
62,6200,0.1458333432674408,0.8125
63,6300,0.0416666679084301,0.7916666865348816
64,6400,0.1041666716337204,0.7916666865348816
65,6500,0.1458333432674408,0.7916666865348816
66,6600,0.1875,0.8333333730697632
67,6700,0.0416666679084301,0.7916666865348816
68,6800,0.1041666716337204,0.7291666865348816
69,6900,0.0625,0.7916666865348816
70,7000,0.0625,0.75
71,7100,0.1875,0.7916666865348816
72,7200,0.1041666716337204,0.7708333730697632
73,7300,0.1041666716337204,0.7916666865348816
74,7400,0.1041666716337204,0.7916666865348816
75,7500,0.0625,0.7916666865348816
76,7600,0.1041666716337204,0.7708333730697632
77,7700,0.0416666679084301,0.7916666865348816
78,7800,0.0625,0.7708333730697632
79,7900,0.1041666716337204,0.7916666865348816
80,8000,0.1875,0.8125
81,8100,0.0625,0.8125
82,8200,0.0625,0.7916666865348816
83,8300,0.0625,0.7916666865348816
84,8400,0.1458333432674408,0.7291666865348816
85,8500,0.0625,0.8333333730697632
86,8600,0.1041666716337204,0.8125
87,8700,0.0416666679084301,0.7708333730697632
88,8800,0.1041666716337204,0.7708333730697632
89,8900,0.1458333432674408,0.8333333730697632
90,9000,0.1041666716337204,0.7916666865348816
91,9100,0.0416666679084301,0.7916666865348816
92,9200,0.1041666716337204,0.8125
93,9300,0.0625,0.8125
94,9400,0.0625,0.7708333730697632
95,9500,0.0833333358168602,0.7708333730697632
96,9600,0.0625,0.8125
97,9700,0.1041666716337204,0.8333333730697632
98,9800,0.0625,0.7916666865348816
99,9900,0.0833333358168602,0.7291666865348816
