,target_name,social_reward,path,energy_cost,total_score,final_target,simulation_index
0,C,23.0,13.0,13.0,10.0,C,105
0,C,23.0,7.0,7.0,16.0,D,106
1,D,23.0,6.0,6.0,17.0,D,106
0,C,23.0,13.0,13.0,10.0,C,107
1,E,18.0,10.0,10.0,8.0,C,107
2,F,8.0,6.0,6.0,2.0,C,107
0,D,23.0,12.0,12.0,11.0,D,108
0,C,23.0,13.0,13.0,10.0,D,109
1,D,23.0,2.0,2.0,21.0,D,109
2,E,18.0,15.0,15.0,3.0,D,109
3,F,8.0,16.0,16.0,-8.0,D,109
0,C,23.0,21.0,21.0,2.0,E,110
1,D,23.0,19.0,19.0,4.0,E,110
2,E,18.0,4.0,4.0,14.0,E,110
3,F,8.0,8.0,8.0,0.0,E,110
0,E,18.0,12.0,12.0,6.0,E,111
0,C,23.0,4.0,4.0,19.0,D,112
1,D,23.0,2.0,2.0,21.0,D,112
2,F,8.0,11.0,11.0,-3.0,D,112
0,C,23.0,8.0,8.0,15.0,C,113
0,E,18.0,6.0,6.0,12.0,E,114
1,F,8.0,3.0,3.0,5.0,E,114
0,C,23.0,10.0,10.0,13.0,C,115
1,E,18.0,12.0,12.0,6.0,C,115
0,C,23.0,11.0,11.0,12.0,C,116
1,D,23.0,16.0,16.0,7.0,C,116
2,E,18.0,7.0,7.0,11.0,C,116
3,F,8.0,17.0,17.0,-9.0,C,116
0,C,23.0,10.0,10.0,13.0,D,117
1,D,23.0,5.0,5.0,18.0,D,117
2,F,8.0,4.0,4.0,4.0,D,117
0,C,23.0,17.0,17.0,6.0,D,118
1,D,23.0,2.0,2.0,21.0,D,118
2,E,18.0,18.0,18.0,0.0,D,118
3,F,8.0,16.0,16.0,-8.0,D,118
0,C,23.0,20.0,20.0,3.0,C,119
0,D,23.0,14.0,14.0,9.0,D,120
0,C,23.0,5.0,5.0,18.0,C,121
1,E,18.0,3.0,3.0,15.0,C,121
2,F,8.0,8.0,8.0,0.0,C,121
0,F,8.0,11.0,11.0,-3.0,F,122
0,C,23.0,9.0,9.0,14.0,C,123
1,D,23.0,10.0,10.0,13.0,C,123
2,E,18.0,12.0,12.0,6.0,C,123
3,F,8.0,14.0,14.0,-6.0,C,123
0,C,23.0,17.0,17.0,6.0,E,124
1,E,18.0,6.0,6.0,12.0,E,124
2,F,8.0,7.0,7.0,1.0,E,124
0,C,23.0,8.0,8.0,15.0,C,125
1,E,18.0,11.0,11.0,7.0,C,125
2,F,8.0,6.0,6.0,2.0,C,125
0,E,18.0,6.0,6.0,12.0,E,126
0,C,23.0,8.0,8.0,15.0,C,127
0,C,23.0,8.0,8.0,15.0,C,128
0,C,23.0,11.0,11.0,12.0,C,129
1,E,18.0,15.0,15.0,3.0,C,129
0,C,23.0,6.0,6.0,17.0,C,130
1,D,23.0,7.0,7.0,16.0,C,130
2,E,18.0,10.0,10.0,8.0,C,130
3,F,8.0,10.0,10.0,-2.0,C,130
0,C,23.0,5.0,5.0,18.0,D,131
1,D,23.0,3.0,3.0,20.0,D,131
2,E,18.0,7.0,7.0,11.0,D,131
3,F,8.0,15.0,15.0,-7.0,D,131
0,C,23.0,3.0,3.0,20.0,C,132
1,F,8.0,8.0,8.0,0.0,C,132
0,C,23.0,10.0,10.0,13.0,C,133
1,D,23.0,12.0,12.0,11.0,C,133
2,E,18.0,9.0,9.0,9.0,C,133
3,F,8.0,7.0,7.0,1.0,C,133
0,C,23.0,10.0,10.0,13.0,D,134
1,D,23.0,3.0,3.0,20.0,D,134
2,E,18.0,11.0,11.0,7.0,D,134
3,F,8.0,9.0,9.0,-1.0,D,134
0,E,18.0,3.0,3.0,15.0,E,135
1,F,8.0,7.0,7.0,1.0,E,135
0,D,23.0,5.0,5.0,18.0,D,136
1,E,18.0,11.0,11.0,7.0,D,136
0,C,23.0,3.0,3.0,20.0,C,137
1,D,23.0,12.0,12.0,11.0,C,137
2,E,18.0,11.0,11.0,7.0,C,137
3,F,8.0,10.0,10.0,-2.0,C,137
0,E,18.0,12.0,12.0,6.0,E,138
0,C,23.0,6.0,6.0,17.0,C,139
1,D,23.0,7.0,7.0,16.0,C,139
2,F,8.0,14.0,14.0,-6.0,C,139
0,C,23.0,18.0,18.0,5.0,D,140
1,D,23.0,11.0,11.0,12.0,D,140
2,E,18.0,16.0,16.0,2.0,D,140
3,F,8.0,14.0,14.0,-6.0,D,140
0,D,23.0,8.0,8.0,15.0,D,141
1,F,8.0,11.0,11.0,-3.0,D,141
0,D,23.0,4.0,4.0,19.0,D,142
1,F,8.0,12.0,12.0,-4.0,D,142
0,D,23.0,9.0,9.0,14.0,D,143
0,E,18.0,2.0,2.0,16.0,E,144
1,F,8.0,13.0,13.0,-5.0,E,144
0,C,23.0,7.0,7.0,16.0,C,145
0,C,23.0,10.0,10.0,13.0,C,146
0,D,23.0,4.0,4.0,19.0,D,147
1,E,18.0,6.0,6.0,12.0,D,147
2,F,8.0,12.0,12.0,-4.0,D,147
0,D,23.0,15.0,15.0,8.0,D,148
0,D,23.0,15.0,15.0,8.0,E,149
1,E,18.0,4.0,4.0,14.0,E,149
2,F,8.0,5.0,5.0,3.0,E,149
0,D,23.0,3.0,3.0,20.0,D,150
1,E,18.0,10.0,10.0,8.0,D,150
2,F,8.0,6.0,6.0,2.0,D,150
0,D,23.0,4.0,4.0,19.0,D,151
0,C,23.0,5.0,5.0,18.0,C,152
0,C,23.0,3.0,3.0,20.0,C,153
1,E,18.0,12.0,12.0,6.0,C,153
2,F,8.0,11.0,11.0,-3.0,C,153
0,C,23.0,5.0,5.0,18.0,C,154
1,E,18.0,8.0,8.0,10.0,C,154
2,F,8.0,5.0,5.0,3.0,C,154
0,C,23.0,12.0,12.0,11.0,D,155
1,D,23.0,9.0,9.0,14.0,D,155
2,E,18.0,11.0,11.0,7.0,D,155
3,F,8.0,3.0,3.0,5.0,D,155
0,D,23.0,13.0,13.0,10.0,D,156
1,F,8.0,7.0,7.0,1.0,D,156
0,E,18.0,15.0,15.0,3.0,E,157
1,F,8.0,7.0,7.0,1.0,E,157
0,C,23.0,16.0,16.0,7.0,D,158
1,D,23.0,6.0,6.0,17.0,D,158
2,E,18.0,8.0,8.0,10.0,D,158
3,F,8.0,13.0,13.0,-5.0,D,158
0,D,23.0,16.0,16.0,7.0,D,159
0,D,23.0,7.0,7.0,16.0,D,160
1,E,18.0,7.0,7.0,11.0,D,160
0,D,23.0,13.0,13.0,10.0,D,161
1,E,18.0,16.0,16.0,2.0,D,161
2,F,8.0,6.0,6.0,2.0,D,161
0,C,23.0,22.0,22.0,1.0,D,162
1,D,23.0,13.0,13.0,10.0,D,162
2,E,18.0,13.0,13.0,5.0,D,162
0,C,23.0,11.0,11.0,12.0,D,163
1,D,23.0,7.0,7.0,16.0,D,163
2,E,18.0,8.0,8.0,10.0,D,163
3,F,8.0,2.0,2.0,6.0,D,163
0,C,23.0,12.0,12.0,11.0,D,164
1,D,23.0,9.0,9.0,14.0,D,164
2,E,18.0,5.0,5.0,13.0,D,164
0,E,18.0,3.0,3.0,15.0,E,165
1,F,8.0,15.0,15.0,-7.0,E,165
0,C,23.0,13.0,13.0,10.0,D,166
1,D,23.0,9.0,9.0,14.0,D,166
2,F,8.0,11.0,11.0,-3.0,D,166
0,C,23.0,13.0,13.0,10.0,C,167
0,C,23.0,7.0,7.0,16.0,C,168
1,D,23.0,12.0,12.0,11.0,C,168
2,E,18.0,5.0,5.0,13.0,C,168
0,C,23.0,12.0,12.0,11.0,C,169
1,E,18.0,7.0,7.0,11.0,C,169
2,F,8.0,3.0,3.0,5.0,C,169
0,C,23.0,13.0,13.0,10.0,C,170
0,C,23.0,11.0,11.0,12.0,D,171
1,D,23.0,8.0,8.0,15.0,D,171
2,E,18.0,7.0,7.0,11.0,D,171
3,F,8.0,11.0,11.0,-3.0,D,171
0,C,23.0,10.0,10.0,13.0,C,172
1,E,18.0,5.0,5.0,13.0,C,172
2,F,8.0,10.0,10.0,-2.0,C,172
0,C,23.0,11.0,11.0,12.0,D,173
1,D,23.0,5.0,5.0,18.0,D,173
2,E,18.0,12.0,12.0,6.0,D,173
3,F,8.0,4.0,4.0,4.0,D,173
0,C,23.0,3.0,3.0,20.0,C,174
1,D,23.0,8.0,8.0,15.0,C,174
2,E,18.0,17.0,17.0,1.0,C,174
3,F,8.0,14.0,14.0,-6.0,C,174
0,C,23.0,8.0,8.0,15.0,D,175
1,D,23.0,2.0,2.0,21.0,D,175
2,E,18.0,12.0,12.0,6.0,D,175
0,F,8.0,5.0,5.0,3.0,F,176
0,F,8.0,4.0,4.0,4.0,F,177
0,C,23.0,4.0,4.0,19.0,C,178
1,D,23.0,10.0,10.0,13.0,C,178
2,E,18.0,13.0,13.0,5.0,C,178
3,F,8.0,9.0,9.0,-1.0,C,178
0,D,23.0,16.0,16.0,7.0,D,179
0,C,23.0,6.0,6.0,17.0,C,180
1,D,23.0,7.0,7.0,16.0,C,180
2,E,18.0,2.0,2.0,16.0,C,180
3,F,8.0,5.0,5.0,3.0,C,180
0,C,23.0,14.0,14.0,9.0,C,181
0,C,23.0,8.0,8.0,15.0,C,182
1,D,23.0,13.0,13.0,10.0,C,182
2,E,18.0,11.0,11.0,7.0,C,182
3,F,8.0,11.0,11.0,-3.0,C,182
0,F,8.0,11.0,11.0,-3.0,F,183
0,C,23.0,12.0,12.0,11.0,D,184
1,D,23.0,12.0,12.0,11.0,D,184
2,E,18.0,11.0,11.0,7.0,D,184
3,F,8.0,13.0,13.0,-5.0,D,184
0,D,23.0,12.0,12.0,11.0,D,185
0,D,23.0,9.0,9.0,14.0,D,186
1,E,18.0,13.0,13.0,5.0,D,186
0,F,8.0,12.0,12.0,-4.0,F,187
0,D,23.0,7.0,7.0,16.0,D,188
1,E,18.0,13.0,13.0,5.0,D,188
0,C,23.0,13.0,13.0,10.0,C,189
0,C,23.0,17.0,17.0,6.0,E,190
1,E,18.0,3.0,3.0,15.0,E,190
2,F,8.0,3.0,3.0,5.0,E,190
0,D,23.0,6.0,6.0,17.0,D,191
0,D,23.0,9.0,9.0,14.0,D,192
1,E,18.0,18.0,18.0,0.0,D,192
0,C,23.0,5.0,5.0,18.0,C,193
1,D,23.0,10.0,10.0,13.0,C,193
2,E,18.0,13.0,13.0,5.0,C,193
3,F,8.0,11.0,11.0,-3.0,C,193
0,C,23.0,5.0,5.0,18.0,C,194
1,D,23.0,8.0,8.0,15.0,C,194
2,E,18.0,7.0,7.0,11.0,C,194
3,F,8.0,11.0,11.0,-3.0,C,194
0,D,23.0,7.0,7.0,16.0,D,195
0,E,18.0,15.0,15.0,3.0,E,196
0,E,18.0,12.0,12.0,6.0,E,197
0,C,23.0,13.0,13.0,10.0,C,198
1,E,18.0,13.0,13.0,5.0,C,198
2,F,8.0,8.0,8.0,0.0,C,198
0,C,23.0,11.0,11.0,12.0,D,199
1,D,23.0,5.0,5.0,18.0,D,199
2,E,18.0,11.0,11.0,7.0,D,199
3,F,8.0,7.0,7.0,1.0,D,199
0,D,23.0,6.0,6.0,17.0,D,200
0,C,23.0,16.0,16.0,7.0,C,201
0,F,8.0,14.0,14.0,-6.0,F,202
0,C,23.0,7.0,7.0,16.0,C,203
0,D,23.0,6.0,6.0,17.0,D,204
1,F,8.0,5.0,5.0,3.0,D,204
0,F,8.0,11.0,11.0,-3.0,F,205
0,C,23.0,2.0,2.0,21.0,C,206
1,F,8.0,7.0,7.0,1.0,C,206
0,C,23.0,12.0,12.0,11.0,D,207
1,D,23.0,9.0,9.0,14.0,D,207
2,E,18.0,13.0,13.0,5.0,D,207
0,C,23.0,13.0,13.0,10.0,C,208
0,D,23.0,8.0,8.0,15.0,D,209
1,E,18.0,8.0,8.0,10.0,D,209
0,E,18.0,12.0,12.0,6.0,E,210
1,F,8.0,10.0,10.0,-2.0,E,210
0,C,23.0,11.0,11.0,12.0,D,211
1,D,23.0,8.0,8.0,15.0,D,211
2,E,18.0,15.0,15.0,3.0,D,211
3,F,8.0,7.0,7.0,1.0,D,211
0,C,23.0,9.0,9.0,14.0,D,212
1,D,23.0,4.0,4.0,19.0,D,212
2,E,18.0,8.0,8.0,10.0,D,212
3,F,8.0,6.0,6.0,2.0,D,212
0,C,23.0,2.0,2.0,21.0,C,213
1,E,18.0,9.0,9.0,9.0,C,213
0,C,23.0,10.0,10.0,13.0,C,214
1,D,23.0,16.0,16.0,7.0,C,214
2,E,18.0,9.0,9.0,9.0,C,214
3,F,8.0,10.0,10.0,-2.0,C,214
0,C,23.0,13.0,13.0,10.0,D,215
1,D,23.0,11.0,11.0,12.0,D,215
2,E,18.0,10.0,10.0,8.0,D,215
3,F,8.0,2.0,2.0,6.0,D,215
0,C,23.0,10.0,10.0,13.0,D,216
1,D,23.0,6.0,6.0,17.0,D,216
2,F,8.0,4.0,4.0,4.0,D,216
0,C,23.0,9.0,9.0,14.0,C,217
1,E,18.0,7.0,7.0,11.0,C,217
0,C,23.0,15.0,15.0,8.0,D,218
1,D,23.0,3.0,3.0,20.0,D,218
0,C,23.0,14.0,14.0,9.0,C,219
1,E,18.0,9.0,9.0,9.0,C,219
2,F,8.0,7.0,7.0,1.0,C,219
0,D,23.0,3.0,3.0,20.0,D,220
0,C,23.0,4.0,4.0,19.0,C,221
1,D,23.0,6.0,6.0,17.0,C,221
2,E,18.0,16.0,16.0,2.0,C,221
3,F,8.0,6.0,6.0,2.0,C,221
0,C,23.0,11.0,11.0,12.0,D,222
1,D,23.0,3.0,3.0,20.0,D,222
2,E,18.0,8.0,8.0,10.0,D,222
3,F,8.0,20.0,20.0,-12.0,D,222
0,D,23.0,14.0,14.0,9.0,D,223
0,C,23.0,17.0,17.0,6.0,D,224
1,D,23.0,5.0,5.0,18.0,D,224
2,F,8.0,15.0,15.0,-7.0,D,224
0,C,23.0,12.0,12.0,11.0,C,225
0,C,23.0,9.0,9.0,14.0,D,226
1,D,23.0,5.0,5.0,18.0,D,226
0,C,23.0,7.0,7.0,16.0,C,227
1,D,23.0,8.0,8.0,15.0,C,227
2,E,18.0,11.0,11.0,7.0,C,227
3,F,8.0,3.0,3.0,5.0,C,227
0,C,23.0,5.0,5.0,18.0,C,228
1,D,23.0,6.0,6.0,17.0,C,228
2,E,18.0,15.0,15.0,3.0,C,228
3,F,8.0,12.0,12.0,-4.0,C,228
0,D,23.0,10.0,10.0,13.0,D,229
1,F,8.0,3.0,3.0,5.0,D,229
0,C,23.0,7.0,7.0,16.0,C,230
1,D,23.0,10.0,10.0,13.0,C,230
0,F,8.0,10.0,10.0,-2.0,F,231
0,C,23.0,11.0,11.0,12.0,C,232
1,F,8.0,21.0,21.0,-13.0,C,232
0,C,23.0,13.0,13.0,10.0,D,233
1,D,23.0,2.0,2.0,21.0,D,233
2,E,18.0,15.0,15.0,3.0,D,233
0,E,18.0,10.0,10.0,8.0,E,234
0,D,23.0,9.0,9.0,14.0,D,235
0,D,23.0,10.0,10.0,13.0,D,236
0,C,23.0,9.0,9.0,14.0,C,237
0,F,8.0,4.0,4.0,4.0,F,238
0,C,23.0,12.0,12.0,11.0,C,239
1,D,23.0,13.0,13.0,10.0,C,239
2,E,18.0,7.0,7.0,11.0,C,239
3,F,8.0,8.0,8.0,0.0,C,239
0,C,23.0,4.0,4.0,19.0,C,240
0,C,23.0,9.0,9.0,14.0,D,241
1,D,23.0,6.0,6.0,17.0,D,241
2,E,18.0,9.0,9.0,9.0,D,241
0,E,18.0,15.0,15.0,3.0,E,242
0,C,23.0,5.0,5.0,18.0,C,243
1,F,8.0,3.0,3.0,5.0,C,243
0,E,18.0,11.0,11.0,7.0,E,244
1,F,8.0,11.0,11.0,-3.0,E,244
0,D,23.0,13.0,13.0,10.0,D,245
1,E,18.0,17.0,17.0,1.0,D,245
0,C,23.0,3.0,3.0,20.0,C,246
1,F,8.0,2.0,2.0,6.0,C,246
0,C,23.0,8.0,8.0,15.0,C,247
1,D,23.0,13.0,13.0,10.0,C,247
2,E,18.0,13.0,13.0,5.0,C,247
3,F,8.0,6.0,6.0,2.0,C,247
0,C,23.0,6.0,6.0,17.0,C,248
1,D,23.0,9.0,9.0,14.0,C,248
2,E,18.0,6.0,6.0,12.0,C,248
